incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
9052043,0,90520430,1717 Bush St.,2009-06-25T00:00:00.000,91760118,2009-06-25T10:51:35.000,2009-06-25T10:56:53.000,2009-06-25T11:07:00.000,SF,94109,B04,38,,3,11,0,0,0,0,T03,,10.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,63 - Restore fire alarm system,,,1 - Detector alerted occupants,429 - Multifamily dwellings,"24 - Cooking area, kitchen",2 - Unintentional,12 - Heat source too close to combustibles,,"10 - Heat from powered equipment, other","76 - Cooking materials, inc. Edible materi",N - None,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.42555804 37.78787295),2009-06-26T20:23:16.000,2025-06-01T02:18:08.000
9052044,0,90520440,170 Henry St.,2009-06-25T00:00:00.000,91760120,2009-06-25T10:51:11.000,2009-06-25T10:55:05.000,2009-06-25T11:21:28.000,SF,94114,B05,06,,1,4,0,0,0,0,E06,,,0,0,0,0,1,"520 - Water problem, other",,82 - Notify other agencies.,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Castro/Upper Market,POINT (-122.434887 37.766636),2009-06-28T10:41:06.000,2025-06-01T02:18:08.000
9052047,0,90520470,50 Mission Rock St.,2009-06-25T00:00:00.000,91760123,2009-06-25T10:57:19.000,2009-06-25T11:03:12.000,2009-06-25T11:35:48.000,SF,94105,B03,08,,2,9,0,0,0,0,E01,,,0,0,0,0,1,"151 - Outside rubbish, trash or waste fire",,11 - Extinguish,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Mission Bay,POINT (-122.388572 37.773155),2009-06-30T15:54:02.000,2025-06-01T02:18:08.000
9052048,0,90520480,Taylor St. / Bay St.,2009-06-25T00:00:00.000,91760124,2009-06-25T10:57:23.000,2009-06-25T11:01:41.000,2009-06-25T11:51:51.000,SF,94133,B01,28,,1,4,0,0,0,0,E02,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,32 - Provide basic life support (BLS),,,,"571 - Service station, gas station",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.415245 37.805416),2009-07-23T17:19:55.000,2025-06-01T02:18:08.000
9052049,0,90520490,2222 Broadway,2009-06-25T00:00:00.000,91760125,2009-06-25T11:01:09.000,2009-06-25T11:05:12.000,2009-06-25T11:09:04.000,SF,94109,B04,38,,3,10,0,0,0,0,B04,,,0,0,0,0,1,"740 - Unintentional alarm, other",,86 - Investigate,,,,215 - Middle/Junior or High School,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.43397561 37.79464615),2009-06-25T20:13:38.000,2025-06-01T02:18:08.000
9052054,0,90520540,16th St. / Potrero Av.,2009-06-25T00:00:00.000,91760132,2009-06-25T11:24:16.000,2009-06-25T11:24:16.000,2009-06-25T12:56:58.000,SF,94110,B02,29,,1,5,0,0,0,0,T07,,,0,0,0,0,1,522 - Water or steam leak,,64 - Shut down system,,,,"882 - Parking garage, general vehicle",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.407539 37.765782),2009-07-04T09:39:49.000,2025-06-01T02:18:08.000
9052055,0,90520550,2300 16th St.,2009-06-25T00:00:00.000,91760133,2009-06-25T11:24:27.000,2009-06-25T11:27:50.000,2009-06-25T11:27:50.000,SF,94110,B02,29,,3,11,0,0,0,0,,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.409237 37.76575),2009-06-26T20:20:50.000,2025-06-01T02:18:08.000
9052056,0,90520560,2744 Sacramento St.,2009-06-25T00:00:00.000,91760134,2009-06-25T11:27:17.000,2009-06-25T11:31:49.000,2009-06-25T11:59:08.000,SF,94109,B04,38,,10,33,0,0,0,0,E10,,10.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,51 - Ventilate,63 - Restore fire alarm system,,1 - Detector alerted occupants,429 - Multifamily dwellings,"24 - Cooking area, kitchen",2 - Unintentional,12 - Heat source too close to combustibles,,81 - Heat; direct flame or convection,"76 - Cooking materials, inc. Edible materi",3 - Unattended or unsupervised person,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.43807293 37.78959953),2009-06-25T20:18:01.000,2025-06-01T02:18:08.000
9052061,0,90520610,80 9th St.,2009-06-25T00:00:00.000,91760140,2009-06-25T11:42:02.000,2009-06-25T11:48:36.000,2009-06-25T11:53:42.000,SF,94109,B02,36,,3,11,0,0,0,0,E36,,,0,0,0,0,1,"714 - Central station, malicious false alarm",,63 - Restore fire alarm system,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.415073 37.776278),2009-06-26T20:29:53.000,2025-06-01T02:18:08.000
9052063,0,90520630,222 Diamond St.,2009-06-25T00:00:00.000,91760142,2009-06-25T11:43:58.000,2009-06-25T11:51:27.000,2009-06-25T12:05:21.000,SF,94131,B06,24,,3,10,0,0,0,0,E24,,,0,0,0,0,1,"400 - Hazardous condition, other",,45 - Remove hazard,64 - Shut down system,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Castro/Upper Market,POINT (-122.43732419 37.75871399),2009-06-25T16:38:46.000,2025-06-01T02:18:08.000
