incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
13115338,0,131153380,350 GOLDEN GATE AV,2013-12-06T00:00:00.000,133400302,2013-12-06T17:42:10.000,2013-12-06T17:48:51.000,2013-12-06T17:56:07.000,SF,94102,B02,03,1644.0,1,5,0,0,0,0,T03,,,0,0,0,0,1,554 - Assist invalid,,73 - Provide manpower,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.416356 37.781616),2013-12-27T02:42:38.000,2025-06-01T02:18:08.000
13115351,0,131153510,1441 PLYMOUTH AV,2013-12-06T00:00:00.000,133400318,2013-12-06T18:10:59.000,2013-12-06T18:19:31.000,2013-12-06T18:23:45.000,SF,94112,B09,15,8515.0,1,5,0,0,0,0,T15,,,0,0,0,0,1,554 - Assist invalid,,71 - Assist physically disabled,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,West of Twin Peaks,POINT (-122.456536 37.728479),2013-12-07T09:17:34.000,2025-06-01T02:18:08.000
13115366,0,131153660,3045 CASTRO ST,2013-12-06T00:00:00.000,133400331,2013-12-06T18:46:15.000,2013-12-06T18:55:58.000,2013-12-06T19:02:25.000,SF,94131,B06,26,8146.0,1,4,0,0,0,0,E26,,,0,0,0,0,1,554 - Assist invalid,,71 - Assist physically disabled,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Glen Park,POINT (-122.432413 37.735472),2013-12-07T14:17:53.000,2025-06-01T02:18:08.000
13115367,0,131153670,9TH AV / ANZA ST,2013-12-06T00:00:00.000,133400332,2013-12-06T18:47:24.000,2013-12-06T18:52:33.000,2013-12-06T19:41:33.000,SF,94118,B07,31,7135.0,1,4,1,2,0,0,E31,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,"30 - Emergency medical services, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Inner Richmond,POINT (-122.467355 37.778944),2013-12-20T14:44:43.000,2025-06-01T02:18:08.000
13115373,0,131153730,680 MISSION ST,2013-12-06T00:00:00.000,133400338,2013-12-06T19:02:17.000,2013-12-06T19:10:03.000,2013-12-06T19:38:30.000,SF,94105,B03,01,2178.0,3,10,0,0,0,0,E13,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.401667 37.78663),2013-12-06T19:48:25.000,2025-06-01T02:18:08.000
13115374,0,131153740,630 GEARY ST,2013-12-06T00:00:00.000,133400339,2013-12-06T19:03:50.000,2013-12-06T19:09:30.000,2013-12-06T19:30:30.000,SF,94133,B01,03,1462.0,1,5,0,0,0,0,T03,,,0,0,0,0,1,353 - Removal of victim(s) from stalled elev.,,"23 - Extricate, disentangle",,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Tenderloin,POINT (-122.413721 37.786721),2013-12-27T02:43:54.000,2025-06-01T02:18:08.000
13115380,0,131153800,145 JEFFERSON ST,2013-12-06T00:00:00.000,133400346,2013-12-06T19:31:05.000,2013-12-06T19:38:08.000,2013-12-06T19:47:39.000,SF,94133,B01,28,945.0,3,11,0,0,0,0,E28,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.414643 37.808061),2013-12-06T20:00:22.000,2025-06-01T02:18:08.000
13115381,0,131153810,2075 SUTTER ST,2013-12-06T00:00:00.000,133400348,2013-12-06T19:29:39.000,2013-12-06T19:37:48.000,2013-12-06T19:44:19.000,SF,94115,B04,38,3542.0,1,4,0,0,0,0,E38,,,0,0,0,0,1,"331 - Lock-in (if lock out , use 511 )",,"23 - Extricate, disentangle",,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Japantown,POINT (-122.43446 37.785865),2013-12-27T16:13:06.000,2025-06-01T02:18:08.000
13115386,0,131153860,2197 FILLMORE ST,2013-12-06T00:00:00.000,133400352,2013-12-06T19:45:27.000,2013-12-06T19:48:53.000,2013-12-06T19:59:31.000,SF,94115,B04,38,3544.0,3,10,0,0,0,0,E38,,,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.434099 37.789743),2013-12-06T20:49:50.000,2025-06-01T02:18:08.000
13115387,0,131153870,MASON ST / SUTTER ST,2013-12-06T00:00:00.000,133400353,2013-12-06T19:49:00.000,2013-12-06T19:52:27.000,2013-12-06T19:52:47.000,SF,94133,B01,03,1412.0,2,9,0,0,0,0,T03,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.410247 37.789016),2013-12-27T02:45:38.000,2025-06-01T02:18:08.000
