incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
18093486,0,180934860,61 TUCKER AVENUE,2018-08-09T00:00:00.000,182213798,2018-08-09T21:38:06.000,2018-08-09T21:45:20.000,2018-08-09T21:48:12.000,San Francisco,94134,B09,44,6311,3,10,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Visitacion Valley,POINT (-122.40485 37.715531),2018-08-09T21:48:12.000,2025-06-01T02:18:08.000
18093487,0,180934870,2030 FRANKLIN ST 501,2018-08-09T00:00:00.000,182213820,2018-08-09T21:45:36.000,2018-08-09T21:48:28.000,2018-08-09T21:59:40.000,San Francisco,94109,B04,38,3226,3,10,0,0,0,0,,,,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,45 Remove hazard,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.424495 37.793149),2018-08-09T21:59:40.000,2025-06-01T02:18:08.000
18093489,0,180934890,3149 MISSION STREET,2018-08-09T00:00:00.000,182213827,2018-08-09T21:47:50.000,2018-08-09T21:52:00.000,2018-08-09T21:59:59.000,San Francisco,94110,B06,11,5624,1,4,0,0,0,0,,,,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,31 Provide first aid & check for injuries,,,,"160 Eating, drinking places, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Bernal Heights,POINT (-122.419007 37.746805),2018-08-09T21:59:59.000,2025-06-01T02:18:08.000
18093496,0,180934960,200 FOLSOM STREET,2018-08-09T00:00:00.000,182213895,2018-08-09T22:07:20.000,2018-08-09T22:10:24.000,2018-08-09T23:03:00.000,San Francisco,94105,B03,35,2117,8,29,1,2,2,3,,500.0,10.0,0,0,0,0,1,111 Building fire,N None,86 Investigate,,,,174 Rapid transit station,"25 Bathroom, checkroom, lavatory, locker room",1 Intentional,"10 Misuse of material or product, other",,"60 Heat from other open flame or smoking materials, other","59 Rolled, wound material (paper and fabrics)",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,1 Fire too small to activate detector,,,N None Present,,,,,6.0,Financial District/South Beach,POINT (-122.392299 37.789286),2018-10-09T08:11:33.000,2025-06-01T02:18:08.000
18093499,0,180934990,1315 PINE STREET,2018-08-09T00:00:00.000,182213939,2018-08-09T22:21:01.000,2018-08-09T22:21:01.000,2018-08-09T23:03:27.000,San Francisco,94109,B04,41,1562,1,4,1,2,0,0,,,,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,31 Provide first aid & check for injuries,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.41749 37.789939),2018-08-09T23:03:27.000,2025-06-01T02:18:08.000
18093500,0,180935000,BAY STREET STREET,2018-08-09T00:00:00.000,182213943,2018-08-09T22:21:42.000,2018-08-09T22:25:10.000,2018-08-09T22:36:41.000,San Francisco,94133,B01,28,1425,1,4,0,0,0,0,,,,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,"10 Fire control or extinguishment, other",,,U Unknown,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.41361 37.805619),2018-08-09T22:36:41.000,2025-06-01T02:18:08.000
18093507,0,180935070,2898 JACKSON ST 101,2018-08-09T00:00:00.000,182213993,2018-08-09T22:38:00.000,2018-08-09T22:42:14.000,2018-08-09T23:01:16.000,San Francisco,94115,B04,10,4231,3,10,0,0,0,0,,,,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.442757 37.791496),2018-08-09T23:01:16.000,2025-06-01T02:18:08.000
18093509,0,180935090,26TH STREET,2018-08-09T00:00:00.000,182214010,2018-08-09T22:43:15.000,2018-08-09T22:46:54.000,2018-08-09T22:46:59.000,San Francisco,94107,B10,25,2611,1,4,0,0,0,0,,,,0,0,0,0,1,561 Unauthorized burning,N None,86 Investigate,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.389602 37.751447),2018-08-09T22:46:59.000,2025-06-01T02:18:08.000
18093510,0,180935100,241 ONEIDA AVENUE,2018-08-09T00:00:00.000,182214018,2018-08-09T22:48:39.000,2018-08-09T22:52:29.000,2018-08-09T23:02:19.000,San Francisco,94112,B09,15,828,3,11,0,0,0,0,,,,0,0,0,0,1,"743 Smoke detector activation, no fire - unintentional",N None,86 Investigate,,,,215 High school/junior high school/middle school,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Outer Mission,POINT (-122.442851 37.721808),2018-08-09T23:02:19.000,2025-06-01T02:18:08.000
18093516,0,180935160,1568 UNDERWOOD AVENUE,2018-08-09T00:00:00.000,182214047,2018-08-09T22:56:36.000,2018-08-09T23:01:03.000,2018-08-09T23:09:21.000,San Francisco,94124,B10,17,6547,1,4,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,"60 Systems and services, other",,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.391203 37.729504),2018-08-09T23:09:21.000,2025-06-01T02:18:08.000
