incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7060489,0,70604890,California St. / Gough St.,2007-07-29T00:00:00.000,72100292,2007-07-29T17:13:09.000,2007-07-29T17:18:05.000,2007-07-29T17:20:48.000,SF,94115.0,B04,38,,1,4,1,2,0,0,E38,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Pacific Heights,POINT (-122.425619 37.78995),2007-07-29T17:35:20.000,2025-06-01T02:18:08.000
7060492,0,70604920,3220 Sacramento St.,2007-07-29T00:00:00.000,72100295,2007-07-29T17:19:43.000,2007-07-29T17:23:46.000,2007-07-29T18:04:10.000,SF,94109.0,B01,10,,2,6,0,0,0,0,74,,,0,0,0,0,1,"500 - Service Call, other",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Presidio Heights,POINT (-122.4460104 37.78854931),2007-07-29T21:34:50.000,2025-06-01T02:18:08.000
7060501,0,70605010,8 Cameron Wy.,2007-07-29T00:00:00.000,72100304,2007-07-29T17:55:17.000,2007-07-29T17:59:53.000,2007-07-29T18:16:41.000,SF,94124.0,B10,17,,1,4,1,2,0,0,E17,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.385634 37.720153),2007-08-19T17:42:40.000,2025-06-01T02:18:08.000
7060502,0,70605020,447 Valencia St.,2007-07-29T00:00:00.000,72100305,2007-07-29T17:54:26.000,2007-07-29T18:00:07.000,2007-07-29T18:12:45.000,SF,94102.0,B02,06,,3,11,0,0,0,0,E06,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.42166 37.765846),2007-07-29T18:24:35.000,2025-06-01T02:18:08.000
7060506,0,70605060,1150 Pierce St.,2007-07-29T00:00:00.000,72100310,2007-07-29T18:07:44.000,2007-07-29T18:12:37.000,2007-07-29T18:33:18.000,SF,94102.0,B05,05,,3,11,0,0,0,0,E05,,,0,0,0,0,1,"740 - Unintentional alarm, other",,86 - Investigate,,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.43469884 37.78064822),2007-07-29T18:47:37.000,2025-06-01T02:18:08.000
7060510,0,70605100,14th St. / Mission St.,2007-07-29T00:00:00.000,72100316,2007-07-29T18:33:17.000,2007-07-29T18:39:29.000,2007-07-29T18:56:41.000,SF,94102.0,B02,36,,1,4,0,0,0,0,E36,,,0,0,0,0,1,444 - Power line down (wire),,65 - Secure property,,,,983 - Pipe/power line or oth. util. right/way,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.419983 37.768272),2007-07-29T22:28:17.000,2025-06-01T02:18:08.000
7060512,0,70605120,Market St. / 10th St.,2007-07-29T00:00:00.000,72100319,2007-07-29T19:05:17.000,2007-07-29T19:07:59.000,2007-07-29T20:30:37.000,SF,94102.0,B02,36,,3,8,0,0,0,0,E36,,,0,0,0,0,1,322 - Vehicle accident with injuries,,"30 - Emergency medical services, other",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Tenderloin,POINT (-122.417505 37.77654),2007-07-29T22:30:56.000,2025-06-01T02:18:08.000
7060514,0,70605140,19th Av. / Lincoln Wy.,2007-07-29T00:00:00.000,72100321,2007-07-29T19:06:15.000,2007-07-29T19:14:23.000,2007-07-29T19:19:46.000,SF,94122.0,B08,22,,1,5,0,0,0,0,T18,,,0,0,0,0,1,554 - Assist invalid,,71 - Assist physically disabled,,,,173 - Bus station,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.477309 37.765446),2007-08-01T16:01:54.000,2025-06-01T02:18:08.000
7060527,0,70605270,Hudson Av. / Whitney Young Cr.,2007-07-29T00:00:00.000,72100337,2007-07-29T19:53:58.000,2007-07-29T20:05:04.000,2007-07-29T20:25:44.000,SF,94124.0,B10,17,,1,4,0,0,0,0,E17,,,0,0,0,0,1,"550 - Public service assistance, other",,86 - Investigate,,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.382178 37.733632),2007-08-19T17:44:11.000,2025-06-01T02:18:08.000
7060529,0,70605290,815 Buena Vista West Av.,2007-07-29T00:00:00.000,72100338,2007-07-29T20:02:00.000,2007-07-29T20:07:45.000,2007-07-29T20:18:10.000,SF,94102.0,B05,21,,3,11,0,0,0,0,E21,,,0,0,0,0,1,"740 - Unintentional alarm, other",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Haight Ashbury,POINT (-122.443159 37.769144),2007-07-29T22:49:04.000,2025-06-01T02:18:08.000
7060530,0,70605300,California St. / Battery St.,2007-07-29T00:00:00.000,72100339,2007-07-29T20:07:27.000,2007-07-29T20:09:27.000,2007-07-29T20:33:26.000,SF,94104.0,B01,13,,3,12,0,0,0,0,RC1,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.399962 37.793209),2007-07-29T21:44:36.000,2025-06-01T02:18:08.000
7060533,0,70605330,Larkin St. / Lombard St.,2007-07-29T00:00:00.000,72100342,2007-07-29T20:22:07.000,2007-07-29T20:31:25.000,2007-07-29T20:47:38.000,SF,94123.0,B01,41,,1,4,0,0,0,0,E41,,,0,0,0,0,1,413 - Oil or other combustible liquid spill,,"40 - Hazardous condition, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Russian Hill,POINT (-122.421261 37.801758),2007-07-30T06:58:53.000,2025-06-01T02:18:08.000
7060540,0,70605400,500 California St.,2007-07-29T00:00:00.000,72100353,2007-07-29T21:03:17.000,2007-07-29T21:08:04.000,2007-07-29T21:15:04.000,SF,94104.0,B01,13,,3,12,0,0,0,0,E13,,,0,0,0,0,1,745 - Alarm system sounded/no fire-accidental,,86 - Investigate,,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.40287 37.792908),2007-07-29T21:43:07.000,2025-06-01T02:18:08.000
7060541,0,70605410,270 Turk St.,2007-07-29T00:00:00.000,72100354,2007-07-29T21:04:22.000,2007-07-29T21:09:21.000,2007-07-29T21:15:21.000,SF,94102.0,B03,01,,3,11,0,0,0,0,E03,,,0,0,0,0,1,733 - Smoke detector activation/malfunction,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.413564 37.782926),2007-07-29T22:50:31.000,2025-06-01T02:18:08.000
