incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
19114171,0,191141710,14TH STREET,2019-09-23T00:00:00.000,192663945,2019-09-23T20:34:49.000,2019-09-23T20:37:58.000,2019-09-23T20:38:53.000,San Francisco,94103.0,B02,7,5216,2,9,0,0,0,0,,,,0,0,0,0,1,"500 Service Call, other",N None,"80 Information, investigation & enforcement, other",,,,"900 Outside or special property, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.415616 37.768536),2019-09-23T20:38:53.000,2025-06-01T02:18:08.000
19114178,0,191141780,LAKE MERCED BL,2019-09-23T00:00:00.000,192663998,2019-09-23T20:52:59.000,2019-09-23T20:57:58.000,2019-09-23T21:26:38.000,San Francisco,94132.0,B08,19,8775,1,4,0,0,0,0,,,,0,0,0,0,1,"651 Smoke scare, odor of smoke",N None,86 Investigate,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Lakeshore,POINT (-122.485226 37.714695),2019-09-23T21:26:38.000,2025-06-01T02:18:08.000
19114181,0,191141810,3 RD,2019-09-23T00:00:00.000,192664029,2019-09-23T21:03:57.000,2019-09-23T21:10:07.000,2019-09-23T21:25:20.000,Hunters Point,94124.0,B10,17,6721,1,5,0,0,0,0,,,,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,92 Standby,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.370614 37.727658),2019-09-23T21:25:20.000,2025-06-01T02:18:08.000
19114183,0,191141830,607 MARKET STREET,2019-09-23T00:00:00.000,192664038,2019-09-23T21:05:26.000,2019-09-23T21:10:51.000,2019-09-23T21:19:09.000,San Francisco,94105.0,B03,1,2144,1,5,0,0,0,0,,,,0,0,0,0,1,"555 Defective elevator, no occupants",N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.4015 37.789071),2019-09-23T21:19:09.000,2025-06-01T02:18:08.000
19114185,0,191141850,430 TURK STREET,2019-09-23T00:00:00.000,192664063,2019-09-23T21:15:05.000,2019-09-23T21:17:55.000,2019-09-23T21:27:38.000,San Francisco,94102.0,B02,3,1554,3,11,0,0,0,0,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,63 Restore fire alarm system,,,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.416225 37.782588),2019-09-23T21:27:38.000,2025-06-01T02:18:08.000
19114202,0,191142020,30TH STREET,2019-09-23T00:00:00.000,192664290,2019-09-23T22:23:29.000,2019-09-23T22:31:52.000,2019-09-23T23:20:47.000,San Francisco,94110.0,B06,32,5575,1,4,1,2,0,0,,,,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),,,,NNN None,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Noe Valley,POINT (-122.423287 37.742296),2019-09-23T23:20:47.000,2025-06-01T02:18:08.000
19114209,0,191142090,ALEMANY BL,2019-09-23T00:00:00.000,192664332,2019-09-23T22:35:51.000,2019-09-23T22:38:44.000,2019-09-23T22:51:01.000,San Francisco,94112.0,B09,33,8371,1,4,0,0,0,0,,,,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,32 Provide basic life support (BLS),,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Outer Mission,POINT (-122.454883 37.71048),2019-09-23T22:51:01.000,2025-06-01T02:18:08.000
19114214,0,191142140,101NB ALEMANY BAYSHR OF,2019-09-23T00:00:00.000,192664395,2019-09-23T23:02:57.000,2019-09-23T23:09:11.000,2019-09-23T23:19:10.000,,94124.0,B10,44,6542,2,10,0,0,0,0,,,,0,0,0,0,1,"500 Service Call, other",N None,45 Remove hazard,,,,963 Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Portola,POINT (-122.407293 37.736131),2019-09-23T23:19:10.000,2025-06-01T02:18:08.000
19114216,0,191142160,1761 TURK STREET,2019-09-23T00:00:00.000,192664403,2019-09-23T23:06:57.000,2019-09-23T23:10:14.000,2019-09-23T23:21:29.000,San Francisco,94115.0,B05,5,4152,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.438109 37.779668),2019-09-23T23:21:29.000,2025-06-01T02:18:08.000
19114222,0,191142220,1385 GREENWICH ST 7,2019-09-23T00:00:00.000,192664458,2019-09-23T23:34:47.000,2019-09-23T23:39:37.000,2019-09-23T23:47:12.000,San Francisco,94109.0,B01,28,3132,3,11,0,0,0,0,,,,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Russian Hill,POINT (-122.422406 37.800595),2019-09-23T23:47:12.000,2025-06-01T02:18:08.000
