incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7074048,0,70740480,525 5th St.,2007-09-15T00:00:00.000,72580104,2007-09-15T08:40:04.000,2007-09-15T08:44:23.000,2007-09-15T08:57:21.000,SF,94105.0,B03,08,,3,10,0,0,0,0,E08,,,0,0,0,0,1,"710 - Malicious, mischievous false call, other",,86 - Investigate,,,,322 - Alcohol/Sub. abuse recovery center,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.399825 37.777515),2007-09-15T11:54:23.000,2025-06-01T02:18:08.000
7074052,0,70740520,Selby St. / Evans Av.,2007-09-15T00:00:00.000,72580115,2007-09-15T09:14:45.000,2007-09-15T09:18:51.000,2007-09-15T09:21:47.000,SF,94124.0,B10,09,,1,4,0,0,0,0,E09,,,0,0,0,0,1,"118 - Trash or rubbish fire, contained",,86 - Investigate,,,U - Unknown,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.394052 37.747309967),2007-09-15T11:42:55.000,2025-06-01T02:18:08.000
7074053,0,70740530,69 Oakwood St.,2007-09-15T00:00:00.000,72580124,2007-09-15T09:35:41.000,2007-09-15T09:39:34.000,2007-09-15T09:59:31.000,SF,94110.0,B02,07,,10,31,0,0,0,0,E07,,,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Mission,POINT (-122.4246518 37.7604515),2007-09-16T15:07:44.000,2025-06-01T02:18:08.000
7074060,0,70740600,1362 Powell St.,2007-09-15T00:00:00.000,72580131,2007-09-15T09:48:37.000,2007-09-15T09:52:12.000,2007-09-15T09:59:57.000,SF,94108.0,B01,02,,3,10,0,0,0,0,E02,,,0,0,0,0,1,"743 - Smoke detector, no fire, accidental",,86 - Investigate,,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.41000295 37.79724779),2007-09-15T12:42:56.000,2025-06-01T02:18:08.000
7074062,0,70740620,1040 Bush St.,2007-09-15T00:00:00.000,72580134,2007-09-15T09:48:50.000,2007-09-15T09:57:21.000,2007-09-15T10:02:27.000,SF,94109.0,B01,41,,1,4,0,0,0,0,E03,,,0,0,0,0,1,554 - Assist invalid,,86 - Investigate,,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.414431 37.789509),2007-09-15T12:48:41.000,2025-06-01T02:18:08.000
7074075,0,70740750,Gough St. / Vallejo St.,2007-09-15T00:00:00.000,72580150,2007-09-15T11:13:11.000,2007-09-15T11:18:43.000,2007-09-15T11:55:14.000,SF,94123.0,B04,38,,1,4,0,0,0,0,T16,,,0,0,0,0,1,"900 - Special type of incident, other",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.426894 37.796272),2007-09-26T17:49:24.000,2025-06-01T02:18:08.000
7074079,0,70740790,3101 Divisadero St.,2007-09-15T00:00:00.000,72580155,2007-09-15T11:31:14.000,2007-09-15T11:40:30.000,2007-09-15T12:17:19.000,SF,94115.0,B04,16,,1,5,0,0,0,0,T10,,,0,0,0,0,1,522 - Water or steam leak,,66 - Remove water,,,,161 - Restaurant or cafeteria,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.44272386 37.79833143),2008-05-31T11:40:54.000,2025-06-01T02:18:08.000
7074080,0,70740800,720 California St.,2007-09-15T00:00:00.000,72580157,2007-09-15T11:38:23.000,2007-09-15T11:44:49.000,2007-09-15T11:56:54.000,SF,94133.0,B01,13,,3,11,0,0,0,0,B01,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,599 - Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.406361 37.792468),2007-09-15T22:00:24.000,2025-06-01T02:18:08.000
7074084,0,70740840,2027 Mission St.,2007-09-15T00:00:00.000,72580165,2007-09-15T11:57:44.000,2007-09-15T12:01:24.000,2007-09-15T12:10:13.000,SF,94110.0,B02,07,,3,10,0,0,0,0,E07,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.41910177 37.76443834),2007-09-16T14:48:55.000,2025-06-01T02:18:08.000
7074089,0,70740890,5th Av. / Geary Bl.,2007-09-15T00:00:00.000,72580170,2007-09-15T12:16:51.000,2007-09-15T12:19:24.000,2007-09-15T12:19:53.000,SF,94121.0,B07,31,,2,9,0,0,0,0,E31,,,0,0,0,0,1,"710 - Malicious, mischievous false call, other",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Inner Richmond,POINT (-122.463213 37.78107),2007-09-15T21:48:42.000,2025-06-01T02:18:08.000
