incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
13083420,0,130834200,COLUMBUS AV / WASHINGTON ST,2013-09-04T00:00:00.000,132470287,2013-09-04T17:12:49.000,2013-09-04T17:17:16.000,2013-09-04T18:07:36.000,SF,94111,B01,13,1211.0,2,9,1,2,0,0,T13,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,31 - Provide first aid & check for injuries,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.403322 37.795531),2013-09-09T15:30:36.000,2025-06-01T02:18:08.000
13083421,0,130834210,201 8TH ST,2013-09-04T00:00:00.000,132470289,2013-09-04T17:16:16.000,2013-09-04T17:24:35.000,2013-09-04T17:30:07.000,SF,94105,B02,29,2322.0,1,4,0,0,0,0,E01,,,0,0,0,0,1,"151 - Outside rubbish, trash or waste fire",,11 - Extinguish,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.411487 37.776221),2013-09-07T07:38:32.000,2025-06-01T02:18:08.000
13083423,0,130834230,ALEMANY BL / SAN JOSE AV,2013-09-04T00:00:00.000,132470291,2013-09-04T17:24:15.000,2013-09-04T17:32:21.000,2013-09-04T17:37:15.000,SF,94112,B09,33,8357.0,1,3,0,0,0,0,E33,,,0,0,0,0,1,143 - Grass fire,,"10 - Fire, other",,,,"960 - Street, other","90 - Outside area, other",2 - Unintentional,11 - Abandoned or discarded materials or p,,61 - Cigarette,"72 - Light vegetation - no crops, inc. gra",N - None,,,,,,,,,,,,,,,,,,,,11.0,Outer Mission,POINT (-122.457066 37.710111),2013-09-19T16:26:58.000,2025-06-01T02:18:08.000
13083426,0,130834260,725 PINE ST,2013-09-04T00:00:00.000,132470295,2013-09-04T17:32:38.000,2013-09-04T17:38:06.000,2013-09-04T17:52:47.000,SF,94109,B01,02,1325.0,1,5,0,0,0,0,T02,,,0,0,0,0,1,353 - Removal of victim(s) from stalled elev.,,"22 - Rescue, remove from harm",,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.40771549 37.79110601),2013-10-11T09:29:54.000,2025-06-01T02:18:08.000
13083433,0,130834330,CALIFORNIA ST / DAVIS ST,2013-09-04T00:00:00.000,132470302,2013-09-04T17:51:12.000,2013-09-04T17:55:28.000,2013-09-04T19:26:02.000,SF,94104,B01,13,1134.0,1,4,0,0,0,0,E13,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,"30 - Emergency medical services, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.396774 37.795466),2013-09-06T09:28:12.000,2025-06-01T02:18:08.000
13083434,0,130834340,OCEAN AV / HOWTH ST,2013-09-04T00:00:00.000,132470303,2013-09-04T17:51:06.000,2013-09-04T17:54:45.000,2013-09-04T18:04:14.000,SF,94112,B09,15,8314.0,1,4,1,2,0,0,E15,,,0,0,0,0,1,323 - Auto/Ped. Accident (Veh.),,31 - Provide first aid & check for injuries,,,,"241 - Adult ed. center, college classroom",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Oceanview/Merced/Ingleside,POINT (-122.449556 37.722959),2013-09-23T12:18:06.000,2025-06-01T02:18:08.000
13083438,0,130834380,1231 MARKET ST,2013-09-04T00:00:00.000,132470306,2013-09-04T18:06:58.000,2013-09-04T18:11:11.000,2013-09-04T18:15:37.000,SF,94102,B02,36,2337.0,3,11,0,0,0,0,B02,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,63 - Restore fire alarm system,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.414791 37.777947),2013-09-05T07:03:07.000,2025-06-01T02:18:08.000
13083440,0,130834400,1458 HOWARD ST,2013-09-04T00:00:00.000,132470308,2013-09-04T18:09:03.000,2013-09-04T18:11:41.000,2013-09-04T19:03:39.000,SF,94103,B02,36,5114.0,10,33,0,0,0,0,93,,,0,0,0,0,1,"118 - Trash or rubbish fire, contained",,11 - Extinguish,12 - Salvage & overhaul,,1 - Detector alerted occupants,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.41531179 37.77362851),2013-11-15T19:48:28.000,2025-06-01T02:18:08.000
13083441,0,130834410,1192 MARKET ST,2013-09-04T00:00:00.000,132470309,2013-09-04T18:11:41.000,2013-09-04T18:18:46.000,2013-09-04T18:21:18.000,SF,94102,B02,36,1552.0,2,9,0,0,0,0,T03,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.414653 37.779332),2013-09-08T01:53:31.000,2025-06-01T02:18:08.000
13083450,0,130834500,465 10TH ST,2013-09-04T00:00:00.000,132470318,2013-09-04T18:24:50.000,2013-09-04T18:36:12.000,2013-09-04T18:50:44.000,SF,94103,B02,29,2345.0,1,4,0,0,0,0,T08,,,0,0,0,0,1,353 - Removal of victim(s) from stalled elev.,,"70 - Assistance, other",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.4100536 37.77095239),2013-09-05T16:25:08.000,2025-06-01T02:18:08.000
