incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
17078381,0,170783810,208 SILLIMAN STREET,2017-07-05T00:00:00.000,171862032,2017-07-05T12:11:52.000,2017-07-05T12:14:17.000,2017-07-05T12:38:54.000,San Francisco,94134,B10,42,6341,1,4,0,0,0,0,,,,0,0,0,0,1,"320 Emergency medical service incident, other",N None,33 Provide advanced life support (ALS),,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Portola,POINT (-122.40725 37.730744),2017-07-05T12:38:54.000,2025-06-01T02:18:08.000
17078385,0,170783850,34 6TH STREET,2017-07-05T00:00:00.000,171862085,2017-07-05T12:26:20.000,2017-07-05T12:30:48.000,2017-07-05T12:36:11.000,San Francisco,94103,B02,1,2248,1,5,0,0,0,0,,,,0,0,0,0,1,"331 Lock-in (if lock out , use 511 )",N None,"23 Extricate, disentangle",,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.409857 37.781459),2017-07-05T12:36:11.000,2025-06-01T02:18:08.000
17078391,0,170783910,50 3RD STREET,2017-07-05T00:00:00.000,171862142,2017-07-05T12:39:18.000,2017-07-05T12:41:47.000,2017-07-05T12:47:34.000,San Francisco,94105,B03,1,2211,4,14,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.402889 37.786766),2017-07-05T12:47:34.000,2025-06-01T02:18:08.000
17078395,0,170783950,0 ALEMANY BL,2017-07-05T00:00:00.000,171862172,2017-07-05T12:46:18.000,2017-07-05T12:50:26.000,2017-07-05T13:18:20.000,San Francisco,94132,B09,33,8412,3,11,0,0,0,0,,,,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,,,,"150 Public or government, other",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Oceanview/Merced/Ingleside,POINT (-122.467025 37.711495),2017-07-05T13:18:20.000,2025-06-01T02:18:08.000
17078398,0,170783980,1466 20TH AVENUE,2017-07-05T00:00:00.000,171862188,2017-07-05T12:50:21.000,2017-07-05T12:54:10.000,2017-07-05T12:58:57.000,San Francisco,94122,B08,22,7426,1,4,0,0,0,0,,,,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.477893 37.76042),2017-07-05T12:58:57.000,2025-06-01T02:18:08.000
17078402,0,170784020,540 JONES STREET,2017-07-05T00:00:00.000,171862205,2017-07-05T12:54:03.000,2017-07-05T12:59:49.000,2017-07-05T13:17:38.000,San Francisco,94102,B01,3,1462,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,73 Provide manpower,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.412782 37.786362),2017-07-05T13:17:38.000,2025-06-01T02:18:08.000
17078407,0,170784070,2414 LOMBARD STREET,2017-07-05T00:00:00.000,171862265,2017-07-05T13:04:57.000,2017-07-05T13:10:04.000,2017-07-05T13:13:46.000,San Francisco,94123,B04,16,4115,3,10,0,0,0,0,,,,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",,,,"500 Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.441293 37.799241),2017-07-05T13:13:46.000,2025-06-01T02:18:08.000
17078410,0,170784100,2270 22ND AVENUE,2017-07-05T00:00:00.000,171862277,2017-07-05T13:07:36.000,2017-07-05T13:11:32.000,2017-07-05T13:39:10.000,San Francisco,94116,B08,40,7433,5,18,1,1,0,0,,,,0,0,0,0,1,"400 Hazardous condition, other",N None,64 Shut down system,,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.478988 37.745339),2017-07-05T13:39:10.000,2025-06-01T02:18:08.000
17078413,0,170784130,600 MONTGOMERY STREET,2017-07-05T00:00:00.000,171862300,2017-07-05T13:15:12.000,2017-07-05T13:17:50.000,2017-07-05T13:25:01.000,San Francisco,94111,B01,13,1233,3,11,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chinatown,POINT (-122.402732 37.795157),2017-07-05T13:25:01.000,2025-06-01T02:18:08.000
17078415,0,170784150,0 25TH STREET,2017-07-05T00:00:00.000,171862318,2017-07-05T13:18:42.000,2017-07-05T13:48:06.000,2017-07-05T13:48:06.000,San Francisco,94110,B06,11,5535,1,4,0,0,0,0,,,,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,33 Provide advanced life support (ALS),,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Mission,POINT (-122.421439 37.750449),2017-07-05T13:48:06.000,2025-06-01T02:18:08.000
17078419,0,170784190,1019,2017-07-05T00:00:00.000,171862359,2017-07-05T13:31:53.000,2017-07-05T13:39:20.000,2017-07-05T13:52:46.000,San Francisco,94129,B99,51,4632,3,10,4,7,1,2,,,,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,,,,"921 Bridge, trestle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.477899 37.812941),2017-07-05T13:52:46.000,2025-06-01T02:18:08.000
17078427,0,170784270,2635 LOMBARD STREET,2017-07-05T00:00:00.000,171862409,2017-07-05T13:47:33.000,2017-07-05T13:51:42.000,2017-07-05T14:20:46.000,San Francisco,94123,B04,16,4223,3,10,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.444583 37.798715),2017-07-05T14:20:46.000,2025-06-01T02:18:08.000
17078429,0,170784290,1217 STANYAN STREET,2017-07-05T00:00:00.000,171862418,2017-07-05T13:49:47.000,2017-07-05T13:53:13.000,2017-07-05T14:17:13.000,San Francisco,94117,B05,12,5261,1,5,0,0,0,0,,,,0,0,0,0,1,"550 Public service assistance, other",N None,71 Assist physically disabled,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Inner Sunset,POINT (-122.452095 37.761718),2017-07-05T14:17:13.000,2025-06-01T02:18:08.000
17078440,0,170784400,0 OCEAN AVENUE,2017-07-05T00:00:00.000,171862518,2017-07-05T14:16:08.000,2017-07-05T14:17:37.000,2017-07-05T14:17:50.000,San Francisco,94112,B09,15,8314,3,13,0,0,0,0,,,,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,61 Restore municipal services,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Oceanview/Merced/Ingleside,POINT (-122.449556 37.722959),2017-07-05T14:17:50.000,2025-06-01T02:18:08.000
17078450,0,170784500,1001 TURK STREET,2017-07-05T00:00:00.000,171862606,2017-07-05T14:39:00.000,2017-07-05T14:43:35.000,2017-07-05T14:51:02.000,San Francisco,94115,B02,5,3426,1,4,0,0,0,0,,,,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,11 Extinguishment by fire service personnel,,,U Unknown,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.425618 37.78125),2017-07-05T14:51:02.000,2025-06-01T02:18:08.000
17078451,0,170784510,1100 MASONIC AVENUE,2017-07-05T00:00:00.000,171862624,2017-07-05T14:43:38.000,2017-07-05T14:48:37.000,2017-07-05T14:55:13.000,San Francisco,94117,B05,21,4466,1,5,0,0,0,0,,,,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",,,,NNN None,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Haight Ashbury,POINT (-122.445438 37.771085),2017-07-05T14:55:13.000,2025-06-01T02:18:08.000
17078454,0,170784540,12 4TH STREET,2017-07-05T00:00:00.000,171862643,2017-07-05T14:50:05.000,2017-07-05T14:55:06.000,2017-07-05T15:00:22.000,San Francisco,94103,B03,1,2212,3,10,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,629 Laboratory or science laboratory,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.405686 37.785528),2017-07-05T15:00:22.000,2025-06-01T02:18:08.000
