incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
9108609,0,91086090,Market St. / Battery St.,2009-12-25T00:00:00.000,93590057,2009-12-25T04:45:03.000,2009-12-25T04:48:22.000,2009-12-25T04:55:21.000,SF,94111,B03,13,,1,4,0,0,0,0,E13,,,0,0,0,0,1,"118 - Trash or rubbish fire, contained",,11 - Extinguish,,,U - Unknown,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.399152 37.791016),2009-12-26T11:59:15.000,2025-06-01T02:18:08.000
9108612,0,91086120,425 Mission St.,2009-12-25T00:00:00.000,93590061,2009-12-25T04:52:16.000,2009-12-25T04:58:26.000,2009-12-25T05:03:36.000,SF,94111,B03,35,,1,4,0,0,0,0,E01,,,0,0,0,0,1,553 - Public service,,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.39659564 37.78969138),2009-12-25T06:58:41.000,2025-06-01T02:18:08.000
9108619,0,91086190,1018 Mission St.,2009-12-25T00:00:00.000,93590067,2009-12-25T05:14:03.000,2009-12-25T05:19:32.000,2009-12-25T05:22:31.000,SF,94105,B03,01,,1,4,0,0,0,0,E01,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.40922 37.780665),2009-12-25T06:55:20.000,2025-06-01T02:18:08.000
9108620,0,91086200,Taylor St. / Eddy St.,2009-12-25T00:00:00.000,93590069,2009-12-25T05:22:46.000,2009-12-25T05:24:42.000,2009-12-25T05:24:57.000,SF,94105,B03,01,,1,4,0,0,0,0,E01,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.410955 37.78414),2009-12-25T06:49:47.000,2025-06-01T02:18:08.000
9108624,0,91086240,1300 Buchanan St.,2009-12-25T00:00:00.000,93590076,2009-12-25T06:10:42.000,2009-12-25T06:14:43.000,2009-12-25T06:20:22.000,SF,94115,B02,05,,1,1,0,0,0,0,T05,,,0,0,0,0,1,531 - Smoke or odor removal,,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.42835867 37.78219684),2009-12-25T06:59:41.000,2025-06-01T02:18:08.000
9108625,0,91086250,621 Willow St.,2009-12-25T00:00:00.000,93590079,2009-12-25T06:23:30.000,2009-12-25T06:29:32.000,2009-12-25T06:39:28.000,SF,94115,B02,05,,3,10,0,0,0,0,B04,,,0,0,0,0,1,531 - Smoke or odor removal,,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.42835867 37.78219684),2009-12-25T06:57:46.000,2025-06-01T02:18:08.000
9108627,0,91086270,1 Post St.,2009-12-25T00:00:00.000,93590084,2009-12-25T07:04:26.000,2009-12-25T07:09:27.000,2009-12-25T07:20:20.000,SF,94111,B01,13,,2,9,0,0,1,1,E13,,1.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,87 - Investigate - Fire out on arrival,,,1 - Detector alerted occupants,"449 - Hotel/motel, commercial","24 - Cooking area, kitchen",2 - Unintentional,00 - Other factor contributed to ignition,,00 - Heat source: other,"76 - Cooking materials, inc. Edible materi",3 - Unattended or unsupervised person,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.402189 37.788696),2009-12-26T12:08:52.000,2025-06-01T02:18:08.000
9108628,0,91086280,3445 Lawton St.,2009-12-25T00:00:00.000,93590085,2009-12-25T07:19:30.000,2009-12-25T07:24:35.000,2009-12-25T07:34:45.000,SF,94122,B08,23,,3,10,0,0,0,0,E23,,,0,0,0,0,1,734 - Heat detector activation/malfunction,,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.50005313 37.75679707),2009-12-26T06:32:04.000,2025-06-01T02:18:08.000
9108629,0,91086290,1 Sf Intl Airport,2009-12-25T00:00:00.000,93590086,2009-12-25T03:03:27.000,2009-12-25T03:08:23.000,2009-12-25T03:08:23.000,SFO,94128,B09,A1,,2,5,0,0,0,0,AP,,,0,0,0,0,1,611 - Dispatched & canceled en route,,93 - Cancelled enroute,,,,171 - Airport passenger terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.38416 37.616901),2009-12-25T07:24:14.000,2025-06-01T02:18:08.000
9108633,0,91086330,3445 Lawton St.,2009-12-25T00:00:00.000,93590090,2009-12-25T07:34:39.000,2009-12-25T07:43:50.000,2009-12-25T07:51:53.000,SF,94122,B08,23,,3,10,0,0,0,0,B08,,,0,0,0,0,1,733 - Smoke detector activation/malfunction,,86 - Investigate,,,,419 - 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.50005313 37.75679707),2009-12-26T06:34:32.000,2025-06-01T02:18:08.000
9108634,0,91086340,Leavenworth St. / Golden Gate Av.,2009-12-25T00:00:00.000,93590091,2009-12-25T07:41:33.000,2009-12-25T07:44:42.000,2009-12-25T07:45:03.000,SF,94102,B02,01,,2,9,0,0,0,0,E03,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.41387 37.781862),2009-12-25T15:10:55.000,2025-06-01T02:18:08.000
9108635,0,91086350,1 Sf Intl Airport,2009-12-25T00:00:00.000,93590092,2009-12-24T10:46:12.000,2009-12-24T10:52:50.000,2009-12-24T11:11:24.000,SFO,94128,B09,A2,,3,8,0,0,1,1,AP,,,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,171 - Airport passenger terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.38416 37.616901),2009-12-25T08:02:05.000,2025-06-01T02:18:08.000
