incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
22163402,0,221634020,1286 6TH AVENUE,2022-12-17T00:00:00.000,223510421,2022-12-17T04:39:47.000,2022-12-17T04:47:05.000,2022-12-17T06:36:57.000,San Francisco,94122,B08,22,7332,1,5,2,4,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,"70 Assistance, other",,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Inner Sunset,POINT (-122.463036 37.764459),2022-12-17T06:36:57.000,2025-06-01T02:18:08.000
22163403,0,221634030,1009 SOUTH VAN NESS AVENUE,2022-12-17T00:00:00.000,223510423,2022-12-17T04:41:32.000,2022-12-17T04:45:37.000,2022-12-17T04:52:13.000,San Francisco,94110,B06,7,5455,3,10,0,0,0,0,,,,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.416617 37.756985),2022-12-17T04:52:13.000,2025-06-01T02:18:08.000
22163404,0,221634040,THE EMBARCADERO SOU,2022-12-17T00:00:00.000,223510426,2022-12-17T04:42:26.000,2022-12-17T04:48:14.000,2022-12-17T04:49:03.000,San Francisco,94105,B03,35,2131,1,4,0,0,0,0,,,,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,11 Extinguishment by fire service personnel,,,,"941 Open ocean, sea or tidal waters",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Financial District/South Beach,POINT (-122.392504 37.793769),2022-12-17T04:49:03.000,2025-06-01T02:18:08.000
22163415,0,221634150,1009 SOUTH VAN NESS AVENUE,2022-12-17T00:00:00.000,223510467,2022-12-17T05:42:01.000,2022-12-17T05:44:40.000,2022-12-17T05:49:51.000,San Francisco,94110,B06,7,5455,3,10,0,0,0,0,,,,0,0,0,0,1,"410 Combustible/flammable gas/liquid condition, other",N None,"42 HazMat detection, monitoring, sampling, & analysis",,,,NNN None,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.416617 37.756985),2022-12-17T05:49:51.000,2025-06-01T02:18:08.000
22163419,0,221634190,CESAR CHAVEZ STREET,2022-12-17T00:00:00.000,223510490,2022-12-17T06:09:00.000,2022-12-17T06:17:26.000,2022-12-17T06:22:26.000,San Francisco,94124,B10,25,2635,1,4,0,0,0,0,,,,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,,,,NNN None,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.392382 37.75002),2022-12-17T06:22:26.000,2025-06-01T02:18:08.000
22163422,0,221634220,50 UNITED NATIONS PZ,2022-12-17T00:00:00.000,223510505,2022-12-17T06:18:32.000,2022-12-17T06:25:50.000,2022-12-17T06:37:35.000,San Francisco,94102,B02,36,1551,3,11,2,3,0,0,,,,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,86 Investigate,,,,963 Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.414235 37.779819),2022-12-17T06:37:35.000,2025-06-01T02:18:08.000
22163426,0,221634260,45 ORA WAY,2022-12-17T00:00:00.000,223510521,2022-12-17T06:34:05.000,2022-12-17T06:41:13.000,2022-12-17T06:43:50.000,San Francisco,94131,B06,26,8154,1,4,0,0,0,0,,,,0,0,0,0,1,"520 Water problem, other",N None,86 Investigate,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Glen Park,POINT (-122.437838 37.741548),2022-12-17T06:43:50.000,2025-06-01T02:18:08.000
22163434,0,221634340,21 LAIDLEY STREET,2022-12-17T00:00:00.000,223510568,2022-12-17T07:15:37.000,2022-12-17T07:25:19.000,2022-12-17T09:40:08.000,San Francisco,94131,B06,26,5573,4,15,0,0,0,0,,,,0,0,0,0,1,522 Water or steam leak,N None,66 Remove water,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Glen Park,POINT (-122.431856 37.741487),2022-12-17T09:40:08.000,2025-06-01T02:18:08.000
22163447,0,221634470,2141 CHESTNUT STREET,2022-12-17T00:00:00.000,223510652,2022-12-17T08:06:39.000,2022-12-17T08:11:15.000,2022-12-17T08:16:29.000,San Francisco,94123,B04,16,3661,3,10,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.438553 37.800454),2022-12-17T08:16:29.000,2025-06-01T02:18:08.000
22163448,0,221634480,420 FULTON STREET,2022-12-17T00:00:00.000,223510657,2022-12-17T08:09:52.000,2022-12-17T08:14:01.000,2022-12-17T08:23:09.000,San Francisco,94102,B02,36,3264,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.423755 37.778766),2022-12-17T08:23:09.000,2025-06-01T02:18:08.000
22163452,0,221634520,800 MARKET STREET,2022-12-17T00:00:00.000,223510674,2022-12-17T08:18:22.000,2022-12-17T08:23:14.000,2022-12-17T08:44:58.000,San Francisco,94103,B03,13,1322,3,11,0,0,0,0,,,,0,0,0,0,1,"550 Public service assistance, other",N None,86 Investigate,,,,549 Specialty shop,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Financial District/South Beach,POINT (-122.405955 37.785745),2022-12-17T08:44:58.000,2025-06-01T02:18:08.000
22163465,0,221634650,1312 UTAH STREET,2022-12-17T00:00:00.000,223510745,2022-12-17T08:53:52.000,2022-12-17T08:57:44.000,2022-12-17T09:02:03.000,San Francisco,94110,B10,9,2562,3,10,0,0,0,0,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,87 Investigate fire out on arrival,,,U Unknown,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Mission,POINT (-122.405399 37.752851),2022-12-17T09:02:03.000,2025-06-01T02:18:08.000
22163466,0,221634660,MISSION STREET,2022-12-17T00:00:00.000,223510757,2022-12-17T08:59:02.000,2022-12-17T09:03:56.000,2022-12-17T10:07:47.000,San Francisco,94110,B06,11,5624,1,4,1,2,0,0,,,,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,31 Provide first aid & check for injuries,,,,963 Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Bernal Heights,POINT (-122.419124 37.746775),2022-12-17T10:07:47.000,2025-06-01T02:18:08.000
