incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8034270,0,80342700,100 Font Bl.,2008-04-20T00:00:00.000,81110341,2008-04-20T21:01:08.000,2008-04-20T21:05:25.000,2008-04-20T21:15:17.000,SF,94132,B08,33,,3,11,0,0,0,0,E33,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Lakeshore,POINT (-122.473006 37.715106),2008-04-20T21:38:32.000,2025-06-01T02:18:08.000
8034272,0,80342720,1 Sf Intl Airport,2008-04-20T00:00:00.000,81110345,2008-04-20T21:13:38.000,2008-04-20T21:13:38.000,2008-04-20T21:14:59.000,SFO,94128,B09,A1,,3,7,0,0,0,0,AP,,,0,0,0,0,1,322 - Vehicle accident with injuries,,31 - Provide first aid & check for injuries,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.38416 37.616901),2008-04-20T21:29:18.000,2025-06-01T02:18:08.000
8034273,0,80342730,375 Woodside Av.,2008-04-20T00:00:00.000,81110346,2008-04-20T21:14:22.000,2008-04-20T21:20:00.000,2008-04-20T21:29:38.000,SF,94127,B08,39,,3,10,0,0,0,0,E39,,,0,0,0,0,1,"740 - Unintentional alarm, other",,86 - Investigate,,,,"363 - Reformatory, juvenile detention center",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Twin Peaks,POINT (-122.456145 37.748644),2008-04-21T04:40:05.000,2025-06-01T02:18:08.000
8034275,0,80342750,75 Glover St.,2008-04-20T00:00:00.000,81110348,2008-04-20T21:22:35.000,2008-04-20T21:27:43.000,2008-04-20T21:45:33.000,SF,94109,B01,41,,1,4,0,0,0,0,E41,,,0,0,0,0,1,522 - Water or steam leak,,"70 - Assistance, other",,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.41643558 37.79700727),2008-04-21T06:58:34.000,2025-06-01T02:18:08.000
8034279,0,80342790,1450 Greenwich St.,2008-04-20T00:00:00.000,81110353,2008-04-20T21:52:55.000,2008-04-20T21:56:43.000,2008-04-20T22:19:26.000,SF,94109,B01,16,,7,30,1,2,0,0,E41,,,0,0,0,0,1,"651 - Smoke scare, odor of smoke",,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Russian Hill,POINT (-122.423584 37.800583),2008-04-20T22:41:33.000,2025-06-01T02:18:08.000
8034280,0,80342800,Russia Av. / Mission St.,2008-04-20T00:00:00.000,81110354,2008-04-20T21:54:55.000,2008-04-20T21:58:53.000,2008-04-20T22:57:33.000,SF,94112,B09,43,,2,6,2,3,0,0,E43,,,0,0,0,0,1,"661 - EMS call, party transported by non-fire ag",,"30 - Emergency medical services, other",,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.408276 37.77886),2008-04-20T23:53:54.000,2025-06-01T02:18:08.000
8034284,0,80342840,San Jose Av. / Niagara Av.,2008-04-20T00:00:00.000,81110358,2008-04-20T22:10:26.000,2008-04-20T22:13:38.000,2008-04-20T22:15:21.000,SF,94112,B09,15,,2,9,0,0,0,0,E15,,,0,0,0,0,1,324 - Motor vehicle accident with no injuries.,,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Outer Mission,POINT (-122.447563 37.719482),2008-04-26T13:44:47.000,2025-06-01T02:18:08.000
8034285,0,80342850,269 Saint Charles Av.,2008-04-20T00:00:00.000,81110359,2008-04-20T22:06:46.000,2008-04-20T22:14:36.000,2008-04-20T22:30:55.000,SF,94112,B09,33,,1,4,0,0,0,0,E33,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,"30 - Emergency medical services, other",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Oceanview/Merced/Ingleside,POINT (-122.4693295 37.70863301),2008-04-25T11:18:47.000,2025-06-01T02:18:08.000
8034290,0,80342900,Paris St. / Russia Av.,2008-04-20T00:00:00.000,81110365,2008-04-20T22:50:58.000,2008-04-20T22:53:43.000,2008-04-20T23:04:00.000,SF,94112,B09,43,,2,9,0,0,0,0,E43,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Excelsior,POINT (-122.435586 37.720828),2008-04-20T23:21:55.000,2025-06-01T02:18:08.000
8034291,0,80342910,667 Monterey Bl.,2008-04-20T00:00:00.000,81110366,2008-04-20T22:51:22.000,2008-04-20T22:54:06.000,2008-04-20T23:43:07.000,SF,94116,B09,15,,9,31,2,3,0,0,81,,,0,0,0,0,1,"118 - Trash or rubbish fire, contained",,11 - Extinguish,,,U - Unknown,161 - Restaurant or cafeteria,"90 - Outside area, other",2 - Unintentional,12 - Heat source too close to combustibles,,61 - Cigarette,"96 - Rubbish, trash, or waste",N - None,,,,,,,,,,,,,,,,,,,,7.0,West of Twin Peaks,POINT (-122.4489337 37.73159635),2008-04-20T23:59:21.000,2025-06-01T02:18:08.000
