incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
18084149,0,180841490,609 SUTTER STREET,2018-07-17T00:00:00.000,181983762,2018-07-17T21:05:31.000,2018-07-17T21:09:18.000,2018-07-17T21:18:33.000,San Francisco,94108,B01,41,1412,3,11,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,"500 Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.410458 37.788678),2018-07-17T21:18:33.000,2025-06-01T02:18:08.000
18084151,0,180841510,2245 JERROLD AVENUE,2018-07-17T00:00:00.000,181983789,2018-07-17T21:14:54.000,2018-07-17T21:14:54.000,2018-07-17T21:22:06.000,San Francisco,94124,B10,9,6411,1,4,1,2,0,0,,,,0,0,0,0,1,"320 Emergency medical service incident, other",N None,31 Provide first aid & check for injuries,,,,"150 Public or government, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.401655 37.74471),2018-07-17T21:22:06.000,2025-06-01T02:18:08.000
18084152,0,180841520,50 PHELAN AVENUE,2018-07-17T00:00:00.000,181983798,2018-07-17T21:18:03.000,2018-07-17T21:21:37.000,2018-07-17T21:33:21.000,San Francisco,94112,B09,15,8225,8,29,1,2,1,2,,,,0,0,0,0,1,"600 Good intent call, other",N None,86 Investigate,,,,"241 Adult education center, college classroom",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,West of Twin Peaks,POINT (-122.449868 37.725741),2018-07-17T21:33:21.000,2025-06-01T02:18:08.000
18084156,0,180841560,4921 CALIFORNIA ST 1,2018-07-17T00:00:00.000,181983869,2018-07-17T21:42:52.000,2018-07-17T21:46:09.000,2018-07-17T21:59:53.000,San Francisco,94118,B07,31,7147,8,28,1,2,1,2,,,100.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,,,1 Detector alerted occupants,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Inner Richmond,POINT (-122.470174 37.78449),2018-07-17T21:59:53.000,2025-06-01T02:18:08.000
18084157,0,180841570,2585 DIAMOND STREET,2018-07-17T00:00:00.000,181983871,2018-07-17T21:43:29.000,2018-07-17T21:43:29.000,2018-07-17T22:02:48.000,San Francisco,94131,B06,26,8147,2,5,0,0,0,0,,,,0,0,0,0,1,736 CO detector activation due to malfunction,N None,"42 HazMat detection, monitoring, sampling, & analysis",,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Glen Park,POINT (-122.434625 37.737461),2018-07-17T22:02:48.000,2025-06-01T02:18:08.000
18084161,0,180841610,247 SAGAMORE STREET,2018-07-17T00:00:00.000,181983901,2018-07-17T21:51:30.000,2018-07-17T21:57:27.000,2018-07-17T22:41:17.000,San Francisco,94112,B09,33,8375,4,13,1,2,1,4,,,,0,0,0,0,1,"451 Biological hazard, confirmed or suspected",N None,86 Investigate,"80 Information, investigation & enforcement, other",,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Oceanview/Merced/Ingleside,POINT (-122.4607 37.711311),2018-07-17T22:41:17.000,2025-06-01T02:18:08.000
18084162,0,180841620,7TH,2018-07-17T00:00:00.000,181983922,2018-07-17T21:56:17.000,2018-07-17T22:00:37.000,2018-07-17T22:02:26.000,San Francisco,94103,B03,1,2314,1,4,2,4,0,0,,,,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),,,,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.409391 37.777977),2018-07-17T22:02:26.000,2025-06-01T02:18:08.000
18084164,0,180841640,MASON,2018-07-17T00:00:00.000,181983946,2018-07-17T22:06:01.000,2018-07-17T22:09:06.000,2018-07-17T22:09:35.000,San Francisco,94102,B03,1,1365,2,9,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Tenderloin,POINT (-122.408953 37.783288),2018-07-17T22:09:35.000,2025-06-01T02:18:08.000
18084166,0,180841660,FELL,2018-07-17T00:00:00.000,181983956,2018-07-17T22:09:37.000,2018-07-17T22:14:37.000,2018-07-17T22:19:36.000,San Francisco,94117,B05,21,4252,1,4,0,0,0,0,,,,0,0,0,0,1,"150 Outside rubbish fire, other",N None,11 Extinguishment by fire service personnel,,,,0000 Tent/Encampment,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Golden Gate Park,POINT (-122.442565 37.773424),2018-07-17T22:19:36.000,2025-06-01T02:18:08.000
18084168,0,180841680,314 LOWER FORT MASON STREET,2018-07-17T00:00:00.000,181983980,2018-07-17T22:14:43.000,2018-07-17T22:21:07.000,2018-07-17T22:25:52.000,Fort Mason,94123,B99,16,3343,3,10,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.430724 37.806895),2018-07-17T22:25:52.000,2025-06-01T02:18:08.000
