incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23131557,0,231315570,MISSION STREET,2023-09-30T00:00:00.000,232732904,2023-09-30T20:06:49.000,2023-09-30T20:11:13.000,2023-09-30T20:16:04.000,San Francisco,94103,B02,1,2318,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.413161 37.777456),2023-09-30T20:16:04.000,2025-06-01T02:18:08.000
23131561,0,231315610,550 GEARY STREET,2023-09-30T00:00:00.000,232732929,2023-09-30T20:17:34.000,2023-09-30T20:24:15.000,2023-09-30T20:39:02.000,San Francisco,94102,B01,3,1462,1,5,0,0,0,0,,,,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,"22 Rescue, remove from harm",,,,"449 Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Tenderloin,POINT (-122.41247 37.786886),2023-09-30T20:39:02.000,2025-06-01T02:18:08.000
23131562,0,231315620,2030 LOMBARD STREET,2023-09-30T00:00:00.000,232732933,2023-09-30T20:18:52.000,2023-09-30T20:21:51.000,2023-09-30T20:31:27.000,San Francisco,94123,B04,16,3461,3,10,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.434956 37.800051),2023-09-30T20:31:27.000,2025-06-01T02:18:08.000
23131564,0,231315640,515 OFARRELL STREET,2023-09-30T00:00:00.000,232732942,2023-09-30T20:22:42.000,2023-09-30T20:26:10.000,2023-09-30T20:35:42.000,San Francisco,94102,B04,3,1544,3,11,0,0,0,0,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,,,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.413254 37.785684),2023-09-30T20:35:42.000,2025-06-01T02:18:08.000
23131565,0,231315650,BAYSHORE BL,2023-09-30T00:00:00.000,232732945,2023-09-30T20:23:01.000,2023-09-30T20:29:05.000,2023-09-30T21:16:21.000,San Francisco,94124,B10,44,6323,1,4,1,2,0,0,,,,0,0,0,0,1,"463 Vehicle accident, general cleanup",N None,"30 Emergency medical services, other",,,,"900 Outside or special property, other",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.400785 37.723617),2023-09-30T21:16:21.000,2025-06-01T02:18:08.000
23131582,0,231315820,153 JULIAN AVENUE,2023-09-30T00:00:00.000,232733051,2023-09-30T21:08:56.000,2023-09-30T21:11:45.000,2023-09-30T21:35:46.000,San Francisco,94103,B02,6,5226,8,29,1,2,1,2,,,,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,,,1 Detector alerted occupants,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.420889 37.765748),2023-09-30T21:35:46.000,2025-06-01T02:18:08.000
23131583,0,231315830,1635 GREEN STREET,2023-09-30T00:00:00.000,232733056,2023-09-30T21:11:00.000,2023-09-30T21:15:11.000,2023-09-30T21:43:02.000,San Francisco,94123,B04,38,3246,3,10,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.426024 37.797265),2023-09-30T21:43:02.000,2025-06-01T02:18:08.000
23131595,0,231315950,550 BEACH STREET,2023-09-30T00:00:00.000,232733119,2023-09-30T21:39:29.000,2023-09-30T21:46:59.000,2023-09-30T21:56:45.000,San Francisco,94133,B01,28,1521,1,5,0,0,0,0,,,,0,0,0,0,1,353 Removal of victim(s) from stalled elevator,N None,52 Forcible entry,,,,965 Vehicle parking area,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,North Beach,POINT (-122.418116 37.807033),2023-09-30T21:56:45.000,2025-06-01T02:18:08.000
23131596,0,231315960,405 12TH AVENUE,2023-09-30T00:00:00.000,232733128,2023-09-30T21:44:10.000,2023-09-30T21:44:10.000,2023-09-30T22:41:53.000,San Francisco,94118,B07,31,7146,3,10,0,0,0,0,,,,0,0,0,0,1,"743 Smoke detector activation, no fire - unintentional",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Inner Richmond,POINT (-122.470793 37.780577),2023-09-30T22:41:53.000,2025-06-01T02:18:08.000
23131597,0,231315970,POLK STREET,2023-09-30T00:00:00.000,232733143,2023-09-30T21:52:07.000,2023-09-30T21:54:06.000,2023-09-30T21:55:56.000,San Francisco,94109,B04,3,3121,1,4,0,0,0,0,,,,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Tenderloin,POINT (-122.41993 37.786826),2023-09-30T21:55:56.000,2025-06-01T02:18:08.000
23131600,0,231316000,GEARY BL,2023-09-30T00:00:00.000,232733182,2023-09-30T22:03:55.000,2023-09-30T22:07:45.000,2023-09-30T22:10:04.000,San Francisco,94109,B04,3,3222,1,4,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,"960 Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Western Addition,POINT (-122.423032 37.785482),2023-09-30T22:10:04.000,2025-06-01T02:18:08.000
23131602,0,231316020,1761 3RD STREET,2023-09-30T00:00:00.000,232733200,2023-09-30T22:11:22.000,2023-09-30T22:15:02.000,2023-09-30T22:35:30.000,San Francisco,94107,B03,4,2364,3,11,0,0,0,0,,,,0,0,0,0,1,621 Wrong location,N None,86 Investigate,,,,963 Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Mission Bay,POINT (-122.389057 37.767303),2023-09-30T22:35:30.000,2025-06-01T02:18:08.000
23131605,0,231316050,684 ELLIS STREET,2023-09-30T00:00:00.000,232733207,2023-09-30T22:15:15.000,2023-09-30T22:18:56.000,2023-09-30T22:38:09.000,San Francisco,94109,B02,3,1555,3,10,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.417507 37.784395),2023-09-30T22:38:09.000,2025-06-01T02:18:08.000
