incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
24178708,0,241787080,1855 26TH AVENUE,2024-12-23T00:00:00.000,243580061,2024-12-23T00:54:47.000,2024-12-23T01:00:35.000,2024-12-23T01:13:43.000,San Francisco,94122,B08,18,7455,1,5,0,0,0,0,,,,0,0,0,0,1,522 Water or steam leak,N None,73 Provide manpower,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.483989 37.752884),2024-12-23T01:13:43.000,2025-06-01T02:18:08.000
24178711,0,241787110,1282 29TH AVENUE,2024-12-23T00:00:00.000,243580073,2024-12-23T01:03:15.000,2024-12-23T01:12:11.000,2024-12-23T01:24:18.000,San Francisco,94122,B08,22,7512,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,86 Investigate,71 Assist physically disabled,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.487776 37.763445),2024-12-23T01:24:18.000,2025-06-01T02:18:08.000
24178714,0,241787140,101SB OCTAVIA ON,2024-12-23T00:00:00.000,243580080,2024-12-23T01:08:59.000,2024-12-23T01:15:49.000,2024-12-23T01:42:57.000,San Francisco,94102,B02,36,3311,1,4,1,2,0,0,,,,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,,,,961 Highway or divided highway,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Mission,POINT (-122.42338 37.771878),2024-12-23T01:42:57.000,2025-06-01T02:18:08.000
24178716,0,241787160,1600 CLEMENT STREET,2024-12-23T00:00:00.000,243580084,2024-12-23T01:10:23.000,2024-12-23T01:15:23.000,2024-12-23T01:28:15.000,San Francisco,94121,B07,31,7164,3,10,0,0,0,0,,,,0,0,0,0,1,"744 Detector activation, no fire - unintentional",N None,86 Investigate,63 Restore fire alarm system,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Outer Richmond,POINT (-122.476398 37.782468),2024-12-23T01:28:15.000,2025-06-01T02:18:08.000
24178718,0,241787180,LOMBARD STREET,2024-12-23T00:00:00.000,243580090,2024-12-23T01:15:55.000,2024-12-23T01:20:47.000,2024-12-23T01:32:09.000,San Francisco,94133,B01,28,1435,3,11,0,0,0,0,,,,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Russian Hill,POINT (-122.416328 37.80241),2024-12-23T01:32:09.000,2025-06-01T02:18:08.000
24178721,0,241787210,2140 FELL STREET,2024-12-23T00:00:00.000,243580112,2024-12-23T01:34:08.000,2024-12-23T01:38:34.000,2024-12-23T01:47:29.000,San Francisco,94117,B05,12,4554,3,10,0,0,0,0,,,,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Golden Gate Park,POINT (-122.453213 37.77203),2024-12-23T01:47:29.000,2025-06-01T02:18:08.000
24178722,0,241787220,1600 CLEMENT STREET,2024-12-23T00:00:00.000,243580114,2024-12-23T01:37:03.000,2024-12-23T01:43:25.000,2024-12-23T01:53:11.000,San Francisco,94121,B07,31,7164,1,4,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Outer Richmond,POINT (-122.476398 37.782468),2024-12-23T01:53:11.000,2025-06-01T02:18:08.000
24178732,0,241787320,220 GOLDEN GATE AVENUE,2024-12-23T00:00:00.000,243580158,2024-12-23T02:12:59.000,2024-12-23T02:20:05.000,2024-12-23T02:43:09.000,San Francisco,94102,B02,3,1546,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.41416 37.781992),2024-12-23T02:43:09.000,2025-06-01T02:18:08.000
24178740,0,241787400,232 HUGO STREET,2024-12-23T00:00:00.000,243580197,2024-12-23T02:46:45.000,2024-12-23T02:51:23.000,2024-12-23T02:59:56.000,San Francisco,94122,B05,12,7324,3,10,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Inner Sunset,POINT (-122.460339 37.765306),2024-12-23T02:59:56.000,2025-06-01T02:18:08.000
24178742,0,241787420,2162 GROVE STREET,2024-12-23T00:00:00.000,243580204,2024-12-23T02:54:39.000,2024-12-23T02:54:39.000,2024-12-23T03:22:59.000,San Francisco,94117,B05,21,4535,1,5,0,0,0,0,,,,0,0,0,0,1,511 Lock-out,N None,"70 Assistance, other",,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lone Mountain/USF,POINT (-122.452199 37.774187),2024-12-23T03:22:59.000,2025-06-01T02:18:08.000
24178744,0,241787440,530 POTRERO AVENUE,2024-12-23T00:00:00.000,243580215,2024-12-23T03:07:10.000,2024-12-23T03:11:42.000,2024-12-23T03:29:44.000,San Francisco,94103,B02,29,2416,3,10,0,0,0,0,,,,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,,,,"400 Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.407354 37.762773),2024-12-23T03:29:44.000,2025-06-01T02:18:08.000
24178747,0,241787470,507 POLK STREET,2024-12-23T00:00:00.000,243580221,2024-12-23T03:12:35.000,2024-12-23T03:17:18.000,2024-12-23T03:29:47.000,San Francisco,94102,B02,3,3114,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.418919 37.781345),2024-12-23T03:29:47.000,2025-06-01T02:18:08.000
24178752,0,241787520,1806 GREAT HY,2024-12-23T00:00:00.000,243580243,2024-12-23T03:47:21.000,2024-12-23T03:53:48.000,2024-12-23T03:59:39.000,San Francisco,94122,B08,23,7725,3,10,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sunset/Parkside,POINT (-122.508323 37.752661),2024-12-23T03:59:39.000,2025-06-01T02:18:08.000
24178754,0,241787540,507 POLK STREET,2024-12-23T00:00:00.000,243580250,2024-12-23T03:52:57.000,2024-12-23T03:54:57.000,2024-12-23T04:02:07.000,San Francisco,94102,B02,3,3114,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,599 Business office,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.418919 37.781345),2024-12-23T04:02:07.000,2025-06-01T02:18:08.000
24178757,0,241787570,405 SERRANO DRIVE,2024-12-23T00:00:00.000,243580260,2024-12-23T04:01:54.000,2024-12-23T04:06:46.000,2024-12-23T04:13:27.000,San Francisco,94132,B08,19,8581,3,11,0,0,0,0,,,,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Lakeshore,POINT (-122.481573 37.718991),2024-12-23T04:13:27.000,2025-06-01T02:18:08.000
24178760,0,241787600,2001 17TH STREET,2024-12-23T00:00:00.000,243580268,2024-12-23T04:07:58.000,2024-12-23T04:14:25.000,2024-12-23T04:24:42.000,San Francisco,94103,B02,29,2422,1,5,0,0,0,0,,,,0,0,0,0,1,552 Police matter,N None,73 Provide manpower,,,,161 Restaurant or cafeteria,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.403608 37.76465),2024-12-23T04:24:42.000,2025-06-01T02:18:08.000
24178764,0,241787640,1750 MCALLISTER STREET,2024-12-23T00:00:00.000,243580283,2024-12-23T04:21:03.000,2024-12-23T04:27:01.000,2024-12-23T04:36:50.000,San Francisco,94115,B05,21,4254,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Western Addition,POINT (-122.440884 37.777545),2024-12-23T04:36:50.000,2025-06-01T02:18:08.000
24178770,0,241787700,1099 TENNESSEE STREET,2024-12-23T00:00:00.000,243580329,2024-12-23T05:02:39.000,2024-12-23T05:09:57.000,2024-12-23T05:19:48.000,San Francisco,94107,B10,37,2471,1,5,0,0,0,0,,,,0,0,0,0,1,"550 Public service assistance, other",N None,65 Secure property,,,,"519 Food and beverage sales, grocery store",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.38917 37.757957),2024-12-23T05:19:48.000,2025-06-01T02:18:08.000
24178771,0,241787710,2445 MARIPOSA STREET,2024-12-23T00:00:00.000,243580333,2024-12-23T05:05:56.000,2024-12-23T05:13:14.000,2024-12-23T05:14:27.000,San Francisco,94110,B02,29,5243,3,11,0,0,0,0,,,,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.407755 37.763089),2024-12-23T05:14:27.000,2025-06-01T02:18:08.000
24178772,0,241787720,1466 POWELL STREET,2024-12-23T00:00:00.000,243580340,2024-12-23T05:11:24.000,2024-12-23T05:14:09.000,2024-12-23T05:50:04.000,San Francisco,94133,B01,2,1353,8,29,1,2,1,2,,,,0,0,0,0,1,"440 Electrical  wiring/equipment problem, other",N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-23T05:50:04.000,2025-06-01T02:18:08.000
24178774,0,241787740,2043 19TH AVENUE,2024-12-23T00:00:00.000,243580348,2024-12-23T05:18:42.000,2024-12-23T05:18:42.000,2024-12-23T05:26:26.000,San Francisco,94116,B08,40,7417,1,4,2,4,0,0,,,,0,0,0,0,1,"652 Steam, vapor, fog or dust thought to be smoke",N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-23T05:26:26.000,2025-06-01T02:18:08.000
24178781,0,241787810,925 CONNECTICUT STREET,2024-12-23T00:00:00.000,243580375,2024-12-23T05:36:19.000,2024-12-23T05:41:53.000,2024-12-23T05:50:26.000,San Francisco,94107,B10,37,2615,3,10,0,0,0,0,,,,0,0,0,0,1,412 Gas leak (natural gas or LPG),N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Potrero Hill,POINT (-122.398237 37.753934),2024-12-23T05:50:26.000,2025-06-01T02:18:08.000
24178785,0,241787850,2935 VAN NESS AVENUE,2024-12-23T00:00:00.000,243580395,2024-12-23T05:57:05.000,2024-12-23T06:03:39.000,2024-12-23T06:26:56.000,San Francisco,94123,B04,16,3235,3,10,1,2,0,0,,,,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Russian Hill,POINT (-122.424889 37.80261),2024-12-23T06:26:56.000,2025-06-01T02:18:08.000
24178788,0,241787880,1 FLORENCE STREET,2024-12-23T00:00:00.000,243580406,2024-12-23T06:03:37.000,2024-12-23T06:11:41.000,2024-12-23T06:21:37.000,San Francisco,94109,B01,2,1512,3,11,0,0,0,0,,,,0,0,0,0,1,"745 Alarm system activation, no fire - unintentional",N None,86 Investigate,,,,419 1 or 2 family dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Nob Hill,POINT (-122.414763 37.797146),2024-12-23T06:21:37.000,2025-06-01T02:18:08.000
24178793,0,241787930,1256 PAGE STREET,2024-12-23T00:00:00.000,243580427,2024-12-23T06:14:31.000,2024-12-23T06:26:16.000,2024-12-23T06:34:23.000,San Francisco,94117,B05,21,4251,1,5,0,0,0,0,,,,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,,,,429 Multifamily dwelling,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Haight Ashbury,POINT (-122.441486 37.771729),2024-12-23T06:34:23.000,2025-06-01T02:18:08.000
