incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8030959,0,80309590,1121 Sunnydale Av.,2008-04-10T00:00:00.000,81010320,2008-04-10T18:47:42.000,2008-04-10T18:52:52.000,2008-04-10T19:42:57.000,SF,94112,B09,44,,3,11,0,0,0,0,E44,,,0,0,0,0,1,741 - Sprinkler activation/no fire-accidental,,63 - Restore fire alarm system,86 - Investigate,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Visitacion Valley,POINT (-122.412481 37.71085),2008-06-05T22:12:39.000,2025-06-01T02:18:08.000
8030963,0,80309630,140 Turk St.,2008-04-10T00:00:00.000,81010324,2008-04-10T19:06:30.000,2008-04-10T19:10:37.000,2008-04-10T19:17:01.000,SF,94109,B03,01,,3,11,0,0,0,0,E03,,,0,0,0,0,1,"700 - False alarm or false call, other",,86 - Investigate,,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.41147 37.783194),2008-04-10T19:44:06.000,2025-06-01T02:18:08.000
8030964,0,80309640,420 Eddy St.,2008-04-10T00:00:00.000,81010325,2008-04-10T19:17:12.000,2008-04-10T19:20:55.000,2008-04-10T19:59:08.000,SF,94109,B02,03,,5,13,0,0,0,0,E03,,,0,0,0,0,1,"311 - Medical assist, assist EMS crew",,"00 - Action taken, other",,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Tenderloin,POINT (-122.414642 37.783743),2008-04-10T23:28:29.000,2025-06-01T02:18:08.000
8030965,0,80309650,3000 23rd St.,2008-04-10T00:00:00.000,81010326,2008-04-10T19:20:02.000,2008-04-10T19:24:40.000,2008-04-10T19:35:23.000,SF,94110,B06,07,,2,10,0,0,0,0,E07,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,429 - Multifamily dwellings,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Mission,POINT (-122.412143 37.754294),2008-04-11T08:02:41.000,2025-06-01T02:18:08.000
8030966,0,80309660,Silver Av. / Lisbon St.,2008-04-10T00:00:00.000,81010327,2008-04-10T19:23:13.000,2008-04-10T19:26:38.000,2008-04-10T20:17:23.000,SF,94112,B09,32,,1,4,1,2,0,0,E32,,,0,0,0,0,1,322 - Vehicle accident with injuries,,33 - Provide advanced life support (ALS),,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Excelsior,POINT (-122.428669 37.728534),2008-11-26T14:30:04.000,2025-06-01T02:18:08.000
8030967,0,80309670,1707 Union St.,2008-04-10T00:00:00.000,81010328,2008-04-10T19:22:57.000,2008-04-10T19:28:45.000,2008-04-10T19:40:11.000,SF,94123,B04,16,,3,10,0,0,0,0,E16,,,0,0,0,0,1,621 - Wrong location,,86 - Investigate,,,,NNN - None,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Marina,POINT (-122.428854 37.79796195),2008-04-10T20:50:20.000,2025-06-01T02:18:08.000
8030969,0,80309690,4th St. / Folsom St.,2008-04-10T00:00:00.000,81010331,2008-04-10T19:37:31.000,2008-04-10T19:40:42.000,2008-04-10T19:41:09.000,SF,94107,B03,01,,1,4,0,0,0,0,E01,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.401162 37.782024),2008-04-13T11:23:21.000,2025-06-01T02:18:08.000
8030972,0,80309720,133 Shipley St.,2008-04-10T00:00:00.000,81010335,2008-04-10T19:45:23.000,2008-04-10T19:51:27.000,2008-04-10T19:56:40.000,SF,94107,B03,01,,3,10,0,0,0,0,E01,,200.0,0,0,0,0,1,"113 - Cooking fire, confined to container",,51 - Ventilate,86 - Investigate,,1 - Detector alerted occupants,429 - Multifamily dwellings,"24 - Cooking area, kitchen",2 - Unintentional,53 - Equipment unattended,,81 - Heat; direct flame or convection,"76 - Cooking materials, inc. Edible materi",3 - Unattended or unsupervised person,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.401304 37.780948),2008-05-28T10:53:16.000,2025-06-01T02:18:08.000
8030978,0,80309780,1400 Evans Av.,2008-04-10T00:00:00.000,81010341,2008-04-10T20:19:30.000,2008-04-10T20:23:47.000,2008-04-10T20:36:36.000,SF,94124,B10,25,,3,10,0,0,0,0,E25,,,0,0,0,0,1,735 - Alarm system sounded due to malfunction,,86 - Investigate,,,,"241 - Adult ed. center, college classroom",,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Bayview Hunters Point,POINT (-122.384707 37.741798),2008-04-10T20:59:08.000,2025-06-01T02:18:08.000
8030981,0,80309810,5th St. / Harrison St.,2008-04-10T00:00:00.000,81010344,2008-04-10T20:41:41.000,2008-04-10T20:44:17.000,2008-04-10T20:44:57.000,SF,94107,B03,08,,2,9,0,0,0,0,E08,,,0,0,0,0,1,"711 - Municipal alarm system, Street Box False",,86 - Investigate,,,,963 - Street or road in commercial area,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,South of Market,POINT (-122.401847 37.779032),2008-04-11T07:11:57.000,2025-06-01T02:18:08.000
