id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
16060040704134,160600407,4134,Assault,Battery,Monday,2016-07-25,20:56,Southern,None,800 Block Of Bryant St,-122.40340479147903,37.775420706711
17059364865016,170593648,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Friday,2017-07-21,14:27,Northern,"Arrest, Booked",300 Block Of Mcallister St,-122.41779985603318,37.78041745636088
17051524471000,170515244,71000,Non-criminal,Lost Property,Friday,2017-06-23,18:40,Mission,None,1600 Block Of Bryant St,-122.41047806948748,37.76624632091369
17084400906242,170844009,6242,Larceny/theft,Petty Theft From Locked Auto,Friday,2017-10-13,17:30,Mission,None,3700 Block Of 17th St,-122.42963363817404,37.762765197723695
17085795572000,170857955,72000,Non-criminal,Found Property,Friday,2017-10-20,11:30,Richmond,None,400 Block Of 14th Avenue,-122.47284403043464,37.7796457695967
16615202406244,166152024,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2016-07-08,16:00,Central,None,"California St, Hyde St",-122.41739283033388,37.79097412435912
16615195706244,166151957,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2016-07-07,06:00,Central,None,600 Block Of Sansome St,-122.40183481009208,37.796173044716205
17020855206244,170208552,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2017-03-13,20:30,Central,None,400 Block Of Beach St,-122.41646496929262,37.80722651449668
17613848406244,176138484,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2017-05-28,10:15,Southern,None,"7th St, Minna St",-122.41040560213546,37.7787841486033
17074319465010,170743194,65010,OtherOffenses,Traffic Violation Arrest,Monday,2017-09-11,18:20,Bayview,"Arrest, Booked","Hudson Av, Cashmere St",-122.38342856488993,37.73580341760196
17049385006243,170493850,6243,Larceny/theft,Petty Theft From Locked Auto,Saturday,2017-06-17,11:40,Northern,None,"Franklin St, Fulton St",-122.42171323197137,37.778957468202606
17621202206372,176212022,6372,Larceny/theft,Petty Theft Of Property,Saturday,2017-08-12,18:30,Richmond,None,1200 Block Of Johnfkennedy Dr,-122.48493510947633,37.77007733437998
17036727751040,170367277,51040,Non-criminal,Aided Case,Thursday,2017-05-04,19:56,Southern,None,0 Block Of 6th St,-122.40891322980788,37.78121165076627
16621193706372,166211937,6372,Larceny/theft,Petty Theft Of Property,Friday,2016-09-09,18:30,Central,None,"Kearny St, Market St",-122.40343408674543,37.78764305017998
17102099904013,171020999,4013,Assault,Aggravated Assault With A Deadly Weapon,Monday,2017-12-18,11:40,Southern,None,300 Block Of Jessie St,-122.40683594028812,37.78337686336607
17010061303071,170100613,3071,Robbery,"Robbery, Armed With A Gun",Saturday,2017-02-04,22:15,Central,None,200 Block Of Davis St,-122.39781888097713,37.79489064275017
17092082527090,170920825,27090,Larceny/theft,"Lost Property, Petty Theft",Saturday,2017-11-11,15:30,Southern,None,800 Block Of Bryant St,-122.40340479147903,37.775420706711
16006695664085,160066956,64085,SuspiciousOcc,Investigative Detention,Saturday,2016-01-23,22:00,Northern,None,0 Block Of Olive St,-122.41863508359536,37.78454908242
17055639506153,170556395,6153,Larceny/theft,Grand Theft From Person,Sunday,2017-07-09,09:15,Bayview,None,"Newhall St, Hudson Avenue",-122.38827498232564,37.74004674393333
17084429707025,170844297,7025,VehicleTheft,Stolen Truck,Saturday,2017-10-14,21:30,Northern,None,"Laguna St, Union St",-122.43056226462554,37.79771442034328
16626037628150,166260376,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2016-11-04,19:30,Central,None,100 Block Of Beach St,-122.41153365382604,37.807843663814616
17029665474000,170296654,74000,MissingPerson,Missing Adult,Tuesday,2017-04-11,11:45,Park,None,2100 Block Of Grove St,-122.45199302287914,37.774088474589
17104531719057,171045317,19057,Assault,Threats Against Life,Friday,2017-12-15,17:30,Southern,None,800 Block Of Bryant St,-122.40340479147903,37.775420706711
17001017507021,170010175,7021,VehicleTheft,Stolen Automobile,Monday,2016-12-19,18:00,Northern,None,1300 Block Of Steiner St,-122.43413760628906,37.78168508650939
17046928764020,170469287,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2017-06-08,15:45,Southern,None,1200 Block Of Market St,-122.41544875956173,37.77829352012903
17072730806244,170727308,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2017-09-06,08:00,Central,None,"Beach St, Taylor St",-122.41561882372156,37.80727560328014
17001644604134,170016446,4134,Assault,Battery,Monday,2017-01-02,12:00,Mission,None,3500 Block Of 16th St,-122.43130427472693,37.76429288743064
17100894574000,171008945,74000,MissingPerson,Missing Adult,Wednesday,2017-12-13,14:15,Mission,None,800 Block Of Potrero Avenue,-122.40672532952942,37.75856416917093
17022512065010,170225120,65010,OtherOffenses,Traffic Violation Arrest,Saturday,2017-03-18,23:09,Mission,"Arrest, Booked","Sanchez St, Market St",-122.43102870271332,37.76586723945319
17044904106303,170449041,6303,Larceny/theft,Petty Theft From A Building,Thursday,2017-06-01,12:00,Richmond,None,5500 Block Of Geary Bl,-122.47884322010763,37.78023574234727
17025177771010,170251777,71010,OtherOffenses,Lost/stolen License Plate,Saturday,2017-03-25,17:00,Bayview,None,500 Block Of Goettingen St,-122.40588226865066,37.725030436875095
16097462268020,160974622,68020,OtherOffenses,Miscellaneous Investigation,Wednesday,2016-11-30,18:25,Taraval,None,100 Block Of Quintara St,-122.46687082909548,37.74910575096634
17009741804138,170097418,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Friday,2017-02-03,20:10,Tenderloin,"Arrest, Booked",400 Block Of Turk St,-122.41634297762194,37.78244651355924
17621799706224,176217997,6224,Larceny/theft,Grand Theft From Unlocked Auto,Monday,2017-08-21,09:00,Central,None,"Sacramento St, Davis St",-122.39779964144978,37.79443355241607
17059759306363,170597593,6363,Larceny/theft,Petty Theft Shoplifting,Saturday,2017-07-22,20:40,Tenderloin,"Arrest, Booked",100 Block Of Ofarrell St,-122.4072440870319,37.78656476076854
17036820364020,170368203,64020,Non-criminal,"Aided Case, Mental Disturbed",Friday,2017-05-05,08:31,Central,"Arrest, Booked",400 Block Of Geary St,-122.41072162586975,37.78709664956634
17085517506243,170855175,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2017-10-18,20:20,Mission,None,"Alabama St, 18th St",-122.41205122802084,37.76164419774504
17043149604134,170431496,4134,Assault,Battery,Friday,2017-05-26,10:25,Tenderloin,"Arrest, Booked",300 Block Of Ellis St,-122.41198764359528,37.78502266227863
17062760106303,170627601,6303,Larceny/theft,Petty Theft From A Building,Monday,2017-07-31,13:54,Southern,None,100 Block Of Newmontgomery St,-122.40027257753512,37.7871789681666
17084402107021,170844021,7021,VehicleTheft,Stolen Automobile,Sunday,2017-10-15,04:00,Richmond,None,300 Block Of 17th Avenue,-122.47616745515953,37.781425485935074
17096618606313,170966186,6313,Larceny/theft,Petty Theft Bicycle,Monday,2017-10-30,14:12,Tenderloin,None,0 Block Of Powell St,-122.40784537411074,37.78509432101032
17062840571000,170628405,71000,Non-criminal,Lost Property,Wednesday,2017-08-02,15:50,Bayview,None,5100 Block Of 3rd St,-122.39179987734222,37.73204367753175
17075857963010,170758579,63010,Warrants,Warrant Arrest,Saturday,2017-09-16,20:48,Bayview,"Arrest, Booked","Cargo Wy, Mendell St",-122.38312143045952,37.74388424452111
17062399451040,170623994,51040,Non-criminal,Aided Case,Tuesday,2017-08-01,09:10,Central,None,"Jackson St, Jones St",-122.41482757489506,37.79498783417832
17059309616650,170593096,16650,Drug/narcotic,Possession Of Meth-amphetamine,Friday,2017-07-21,11:55,Mission,"Arrest, Booked",0 Block Of Wiese St,-122.42062915981424,37.765809193753455
17013989451040,170139894,51040,Non-criminal,Aided Case,Saturday,2017-02-18,11:39,Central,None,1300 Block Of California St,-122.41677356391624,37.79111659728536
17615514371000,176155143,71000,Non-criminal,Lost Property,Friday,2017-06-16,14:00,Northern,None,1500 Block Of Polk St,-122.42085040338856,37.79103714280724
16062993004170,160629930,4170,Assault,False Imprisonment,Friday,2016-08-05,00:50,Ingleside,None,5000 Block Of Mission St,-122.44038822919362,37.71745801367185
17062172206113,170621722,6113,Larceny/theft,Grand Theft Pickpocket,Sunday,2017-07-30,16:10,Central,None,"Stockton St, Sutter St",-122.40695866060229,37.78943476300404
17023120263010,170231202,63010,Warrants,Warrant Arrest,Tuesday,2017-03-21,04:20,Northern,"Arrest, Booked",1000 Block Of Vanness Avenue,-122.42120351200008,37.78548120464467
17085018128135,170850181,28135,OtherOffenses,Harassing Phone Calls,Sunday,2017-09-24,12:00,Southern,None,1000 Block Of Mission St,-122.40979519450484,37.78003562683942
16079181805043,160791818,5043,Burglary,"Burglary Of Residence, Unlawful Entry",Wednesday,2016-09-28,13:03,Mission,"Arrest, Booked",1300 Block Of Hampshire St,-122.4071297389065,37.75048519197312
17606138006244,176061380,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2017-02-27,15:30,Central,None,"Taylor St, Northpoint St",-122.41543547309443,37.80634188918135
17056414426170,170564144,26170,OtherOffenses,Probation Violation,Tuesday,2017-07-11,23:01,Park,"Arrest, Booked","Page St, Shrader St",-122.45205590938282,37.77031154471497
17609284628150,176092846,28150,Vandalism,"Malicious Mischief, Vandalism",Sunday,2017-04-09,23:30,Park,None,0 Block Of Greenview Ct,-122.45165433124522,37.75306356116169
17076969506243,170769695,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2017-09-19,16:30,Central,None,"Northpoint St, Mason St",-122.41378946743656,37.80655265287076
17043431565016,170434315,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Saturday,2017-05-27,09:02,Mission,"Arrest, Booked","23rd St, Mission St",-122.41859672745866,37.75383820485006
17033902206152,170339022,6152,Larceny/theft,Grand Theft From Person,Tuesday,2017-04-25,03:31,Mission,None,"19th St, Eureka St",-122.4381115753122,37.759092424798446
17070116471010,170701164,71010,OtherOffenses,Lost/stolen License Plate,Sunday,2017-08-20,23:00,Ingleside,None,700 Block Of Monterey Bl,-122.45230037915329,37.73162379609796
17088396607025,170883966,7025,VehicleTheft,Stolen Truck,Wednesday,2017-10-25,09:00,Bayview,None,2200 Block Of Revere Avenue,-122.4021933593774,37.73855736626838
17053383264085,170533832,64085,SuspiciousOcc,Investigative Detention,Friday,2017-06-30,19:25,Southern,None,200 Block Of King St,-122.39311064071288,37.77731032196983
17045960864085,170459608,64085,SuspiciousOcc,Investigative Detention,Monday,2017-06-05,13:02,Bayview,"Arrest, Booked",1000 Block Of Connecticut St,-122.39708918386792,37.75359878803266
17602237671000,176022376,71000,Non-criminal,Lost Property,Saturday,2017-01-21,15:00,Northern,None,"Larkin St, Mcallister St",-122.41694856587593,37.78046892684792
17077366864070,170773668,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2017-08-23,00:01,Northern,None,800 Block Of Ofarrell St,-122.41875125282944,37.78511600494293
16615162806224,166151628,6224,Larceny/theft,Grand Theft From Unlocked Auto,Wednesday,2016-07-06,19:00,Northern,None,"Hayes St, Steiner St",-122.43283279920502,37.775624967277246
17063188415200,170631884,15200,SecondaryCodes,Domestic Violence,Thursday,2017-08-03,06:00,Bayview,"Arrest, Booked",0 Block Of Connecticut St,-122.39786937047232,37.765716551016205
16071269804170,160712698,4170,Assault,False Imprisonment,Friday,2016-09-02,16:10,Taraval,"Arrest, Booked",100 Block Of Lenox Wy,-122.46561608545431,37.74175681039808
17031046471000,170310464,71000,Non-criminal,Lost Property,Saturday,2017-04-15,18:30,Central,None,400 Block Of Francisco St,-122.41260248161254,37.804733826139
17077436528160,170774365,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Friday,2017-09-22,09:00,Mission,None,1000 Block Of South Van Ness Avenue,-122.41657266748308,37.75635629050725
17036861764085,170368617,64085,SuspiciousOcc,Investigative Detention,Friday,2017-05-05,10:48,Southern,None,"5th St, Howard St",-122.40493441333854,37.7814987213218
17046562719050,170465627,19050,OtherOffenses,Obscene Phone Calls(s),Thursday,2017-06-01,14:45,Central,None,100 Block Of Geary St,-122.40584147646176,37.78771909851773
17018428165016,170184281,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Sunday,2017-03-05,18:02,Bayview,"Arrest, Booked","Oakdale Av, Lane St",-122.38848309197236,37.73353596622759
17017665826028,170176658,26028,WeaponLaws,"Flammable Or Explosive Device, Possession",Friday,2017-03-03,00:20,Southern,"Arrest, Booked","7th St, Howard St",-122.40939157489296,37.77797650379991
17037376305152,170373763,5152,Burglary,"Burglary,store Under Construction, Att. Forcible",Saturday,2017-05-06,13:00,Bayview,None,4700 Block Of 3rd St,-122.390689582557,37.73521722800767
16616308771000,166163087,71000,Non-criminal,Lost Property,Thursday,2016-07-07,14:18,Taraval,None,1200 Block Of Ocean Avenue,-122.45561586153802,37.72385901200105
17084656606244,170846566,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2017-10-16,15:20,Central,None,"Lombard St, Hyde St",-122.41961610967128,37.80199424380493
17094167706243,170941677,6243,Larceny/theft,Petty Theft From Locked Auto,Sunday,2017-11-19,12:15,Park,None,"Lyon St, Haight St",-122.44199787717884,37.77063699839744
17081949465010,170819494,65010,OtherOffenses,Traffic Violation Arrest,Saturday,2017-10-07,16:55,Southern,"Arrest, Booked",1100 Block Of Market St,-122.41356409174416,37.77951403006305
17004975475000,170049754,75000,MissingPerson,Found Person,Wednesday,2017-01-18,09:00,Ingleside,None,2100 Block Of Cayuga Avenue,-122.45426926486816,37.710483019309486
17029820206243,170298202,6243,Larceny/theft,Petty Theft From Locked Auto,Tuesday,2017-04-11,20:30,Central,None,700 Block Of Washington St,-122.40541151879272,37.795329308007474
17085840806300,170858408,6300,Larceny/theft,Attempted Theft From A Building,Friday,2017-10-20,12:20,Southern,None,500 Block Of 2nd St,-122.39335826752703,37.78294810953325
16100265604134,161002656,4134,Assault,Battery,Saturday,2016-12-10,16:30,Mission,"Arrest, Booked",500 Block Of South Van Ness Avenue,-122.41747701285014,37.76435775168604
17020321707020,170203217,7020,VehicleTheft,Stolen And Recovered Vehicle,Thursday,2017-03-09,06:00,Southern,None,"12th St, Howard St",-122.41690280737858,37.77172349737544
17085414915150,170854149,15150,OtherOffenses,Violation Of Restraining Order,Wednesday,2017-10-18,22:50,Ingleside,None,300 Block Of Brazil Avenue,-122.43206063077284,37.72330777172393
17051173109029,170511731,9029,OtherOffenses,False Personation To Receive Money Or Property,Wednesday,2017-06-21,16:30,Taraval,None,300 Block Of Victoria St,-122.465262620907,37.71703564660058
17051488204134,170514882,4134,Assault,Battery,Wednesday,2017-06-21,03:21,Central,None,600 Block Of Clay St,-122.40399486267354,37.79461181799204
16101999616430,161019996,16430,Drug/narcotic,Sale Of Hallucinogenic,Friday,2016-12-16,11:17,Central,"Arrest, Booked",1000 Block Of Pine St,-122.4130959136574,37.79051170493799
17609234106244,176092341,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2017-04-05,22:00,Northern,None,500 Block Of Octavia St,-122.42469485523958,37.77737926995016
17040941564020,170409415,64020,Non-criminal,"Aided Case, Mental Disturbed",Thursday,2017-05-18,19:01,Taraval,None,200 Block Of Sagamore St,-122.46056452417136,37.71132496813063
17089193114052,170891931,14052,"SexOffenses,Forcible","Oral Copulation, Unlawful (adult Victim)",Wednesday,2017-11-01,04:00,Ingleside,None,200 Block Of Oxford St,-122.41969555694745,37.72674037067147
17063188404170,170631884,4170,Assault,False Imprisonment,Thursday,2017-08-03,06:00,Bayview,"Arrest, Booked",0 Block Of Connecticut St,-122.39786937047232,37.765716551016205
17041088205081,170410882,5081,Burglary,"Burglary, Hot Prowl, Forcible Entry",Friday,2017-05-19,09:50,Ingleside,None,1000 Block Of Brazil Avenue,-122.4264538266463,37.72062984427006
17065769204134,170657692,4134,Assault,Battery,Saturday,2017-08-12,19:53,Mission,None,200 Block Of 13th St,-122.4179492178342,37.76972086304567
17084077806302,170840778,6302,Larceny/theft,Petty Theft From A Building,Friday,2017-10-13,10:30,Tenderloin,None,400 Block Of Turk St,-122.41634297762194,37.78244651355924
17088067706233,170880677,6233,Larceny/theft,Petty Theft Auto Strip,Friday,2017-10-27,23:00,Taraval,None,200 Block Of Font Bl,-122.47510680141691,37.71644510504772
16040604527199,160406045,27199,Trespass,Lodging Without Permission,Wednesday,2016-05-18,08:32,Southern,None,0 Block Of Merlin St,-122.40171720311636,37.778149203884816
16091286027195,160912860,27195,Trespass,Trespassing,Wednesday,2016-11-09,09:30,Ingleside,None,300 Block Of Amber Dr,-122.44177190077872,37.744660887367054
17078481906244,170784819,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2017-09-25,22:30,Southern,None,"The Embarcaderosouth St, Howard St",-122.39100427327767,37.79251826551054
17025643264070,170256432,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2017-03-29,08:30,Tenderloin,None,100 Block Of Golden Gate Avenue,-122.4130699263972,37.78202042558663
