id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
14077082674000,140770826,74000,MissingPerson,Missing Adult,Monday,2014-09-08,22:37,Central,Located,1300 Block Of Columbus Avenue,-122.418537074676,37.8061515935611
14627673506244,146276735,6244,Larceny/theft,Grand Theft From Locked Auto,Wednesday,2014-12-24,18:00,Park,None,400 Block Of Stanyan St,-122.454403066889,37.7738178294781
14095483205153,140954832,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Monday,2014-11-10,22:42,Richmond,None,2300 Block Of Post St,-122.440760813886,37.7842371111665
14096579805053,140965798,5053,Burglary,"Burglary Of Store, Unlawful Entry",Thursday,2014-11-13,18:30,Mission,None,1400 Block Of Church St,-122.427153088731,37.7480916389577
14622314019050,146223140,19050,OtherOffenses,Obscene Phone Calls(s),Friday,2014-10-24,11:00,Central,None,100 Block Of Sacramento St,-122.39721366868,37.7945638654846
14077446428160,140774464,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Saturday,2014-09-13,20:00,Bayview,None,200 Block Of Texas St,-122.395551662646,37.7632644300068
14103557026142,141035570,26142,Kidnapping,False Imprisonment,Tuesday,2014-12-09,05:00,Tenderloin,None,300 Block Of Ellis St,-122.411987643595,37.7850226622786
14075655371010,140756553,71010,OtherOffenses,Lost/stolen License Plate,Saturday,2014-09-06,14:30,Ingleside,None,3100 Block Of Mission St,-122.418732763058,37.7474955268543
14064888128160,140648881,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Monday,2014-08-04,20:15,Tenderloin,None,0 Block Of Taylor St,-122.410689907787,37.7824948907735
14082068106304,140820681,6304,Larceny/theft,Grand Theft From A Building,Friday,2014-08-22,21:00,Central,None,700 Block Of Hyde St,-122.416803071428,37.7877117998441
14618307706372,146183077,6372,Larceny/theft,Petty Theft Of Property,Thursday,2014-09-04,20:30,Central,None,400 Block Of Broadway St,-122.405087523335,37.7981219270604
14063793126170,140637931,26170,OtherOffenses,Probation Violation,Friday,2014-08-01,05:21,Richmond,"Arrest, Booked",5800 Block Of Geary Bl,-122.482061159572,37.7800874706475
14021336512100,140213365,12100,WeaponLaws,Poss Of Loaded Firearm,Thursday,2014-03-13,04:36,Tenderloin,"Arrest, Booked",200 Block Of Jones St,-122.412436901867,37.7834857455601
14064071875000,140640718,75000,MissingPerson,Found Person,Saturday,2014-08-02,00:36,Mission,Located,1000 Block Of Potrero Avenue,-122.406539115148,37.7564864109309
14086215026142,140862150,26142,Kidnapping,False Imprisonment,Sunday,2014-10-12,11:21,Tenderloin,"Arrest, Booked",200 Block Of Golden Gate Avenue,-122.414302052544,37.781863316866
14068700526145,140687005,26145,Larceny/theft,"Lost Property, Grand Theft",Saturday,2014-08-16,16:30,Northern,None,1800 Block Of Polk St,-122.421387229832,37.793700947263
14106520403074,141065204,3074,Robbery,"Robbery, Bodily Force",Friday,2014-12-19,11:30,Southern,None,0 Block Of 6th St,-122.410041631816,37.7819536537257
14094769971010,140947699,71010,OtherOffenses,Lost/stolen License Plate,Wednesday,2014-09-10,08:00,Southern,None,800 Block Of Bryant St,-122.403404791479,37.775420706711
14624011606372,146240116,6372,Larceny/theft,Petty Theft Of Property,Friday,2014-11-14,20:00,Central,None,0 Block Of Claude Ln,-122.404235733591,37.7902569893473
14083555515200,140835555,15200,SecondaryCodes,Domestic Violence,Saturday,2014-10-04,02:30,Bayview,None,0 Block Of Nichols Wy,-122.38724435334,37.7195130001474
14095567062050,140955670,62050,Warrants,Enroute To Outside Jurisdiction,Tuesday,2014-11-11,10:43,Mission,"Arrest, Booked",2000 Block Of Market St,-122.426955631709,37.769247063207
14099209206362,140992092,6362,Larceny/theft,Petty Theft Shoplifting,Sunday,2014-11-23,12:27,Southern,"Arrest, Booked",500 Block Of 9th St,-122.407702149718,37.7706967930865
14030949704136,140309497,4136,Assault,Battery With Serious Injuries,Monday,2014-04-14,12:31,Tenderloin,None,100 Block Of Golden Gate Avenue,-122.413069926397,37.7820204255866
14068128912030,140681289,12030,WeaponLaws,Exhibiting Deadly Weapon In A Threating Manner,Thursday,2014-08-14,22:25,Southern,None,200 Block Of 2nd St,-122.397018861818,37.78571430485
14620848771000,146208487,71000,Non-criminal,Lost Property,Monday,2014-09-01,08:47,Richmond,None,800 Block Of 24th Avenue,-122.48325468846,37.7735307316986
14109617464020,141096174,64020,Non-criminal,"Aided Case, Mental Disturbed",Tuesday,2014-12-30,00:58,Taraval,None,0 Block Of Estero Avenue,-122.470749767233,37.7234889446003
14072102304134,140721023,4134,Assault,Battery,Wednesday,2014-08-27,00:30,Mission,None,2700 Block Of Mission St,-122.41844919178,37.7530267515876
14103251028100,141032510,28100,Vandalism,"Malicious Mischief, Breaking Windows",Friday,2014-12-05,21:00,Central,None,1100 Block Of Mason St,-122.411299704688,37.7938537797836
14090927928160,140909279,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Sunday,2014-10-26,20:00,Mission,None,3800 Block Of 21st St,-122.433465072239,37.7562132304162
14618312406372,146183124,6372,Larceny/theft,Petty Theft Of Property,Saturday,2014-09-06,18:10,Central,None,700 Block Of Vallejo St,-122.409791662293,37.7985083480435
14109290606374,141092906,6374,Larceny/theft,Grand Theft Of Property,Monday,2014-12-29,01:55,Southern,None,0 Block Of Minna St,-122.398708168891,37.788089672437
14106310128160,141063101,28160,Vandalism,"Malicious Mischief, Vandalism Of Vehicles",Wednesday,2014-12-17,17:00,Bayview,None,0 Block Of Lillian St,-122.380835135185,37.7317397777806
14105366309015,141053663,9015,Forgery/counterfeiting,"Checks, Forgery (felony)",Friday,2014-08-15,09:00,Central,None,700 Block Of Pacific Avenue,-122.408014703843,37.796699717573
14079087475000,140790874,75000,MissingPerson,Found Person,Thursday,2014-09-18,09:00,Taraval,Located,0 Block Of Lobos St,-122.4542979309,37.7148602682687
14103080964020,141030809,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2014-12-07,13:35,Northern,None,3100 Block Of Scott St,-122.440957922572,37.7987682120412
14007743427175,140077434,27175,OtherOffenses,Evading A Police Officer Recklessly,Sunday,2014-01-26,21:01,Bayview,None,"Jerrold Av, Earl St",-122.372586225498,37.7292572982969
