id,incident_number,incident_code,category,descript,day_of_the_week,date,time,police_dept_district,resolution,address,location_x_axis,location_y_axis
10017837364020,100178373,64020,Non-criminal,"Aided Case, Mental Disturbed",Monday,2010-02-22,22:41,Central,None,"Kearny St, Post St",-122.403663463962,37.788894680211
7603743306244,76037433,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2007-05-29,15:00,Mission,None,1900 Block Of Market St,-122.426498379985,37.769249045094
12088367109262,120883671,9262,Forgery/counterfeiting,Forgery & Counterfeiting (general),Thursday,2012-11-01,17:45,Central,"Arrest, Booked",0 Block Of Drumm St,-122.396556426173,37.7941169057941
8099377627300,80993776,27300,OtherOffenses,Miscellaneous State Misdemeanor,Thursday,2008-09-18,20:16,Southern,"Arrest, Booked","Market St, 7th St",-122.412515341356,37.7804777480508
10116759916625,101167599,16625,Drug/narcotic,Sale Of Base/rock Cocaine,Monday,2010-12-20,04:16,Tenderloin,None,"Hyde St, Eddy St",-122.415885065788,37.7835160564153
10038321564020,100383215,64020,Non-criminal,"Aided Case, Mental Disturbed",Sunday,2010-04-25,21:40,Richmond,Psychopathic Case,700 Block Of 18th Avenue,-122.476691497828,37.7738311003572
10037221804144,100372218,4144,"SexOffenses,Forcible",Sexual Battery,Thursday,2010-04-22,11:40,Mission,None,400 Block Of Church St,-122.4286109134,37.7632288973036
3047589371000,30475893,71000,Non-criminal,Lost Property,Monday,2003-03-24,18:00,Park,None,"Geary Bl, Masonic Avenue",-122.448043124426,37.7823710354663
12066163716710,120661637,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Monday,2012-08-20,01:00,Richmond,"Arrest, Cited",4200 Block Of Geary Bl,-122.464840134534,37.7811196378597
8062042407021,80620424,7021,VehicleTheft,Stolen Automobile,Friday,2008-06-13,19:30,Taraval,None,2200 Block Of 24th Avenue,-122.481313644934,37.7455913763295
12025920468020,120259204,68020,OtherOffenses,Miscellaneous Investigation,Sunday,2012-04-01,02:15,Tenderloin,None,"Hyde St, Eddy St",-122.415885065788,37.7835160564153
9129787228150,91297872,28150,Vandalism,"Malicious Mischief, Vandalism",Monday,2009-12-21,15:58,Mission,"Arrest, Booked",2200 Block Of Mission St,-122.419350173229,37.7610160912056
3140922513111,31409225,13111,Prostitution,Engaging In Lewd Conduct - Prostitution Related,Wednesday,2003-12-03,02:36,Northern,"Arrest, Booked","Van Ness Av, Bush St",-122.421949487554,37.7884881520906
9062947264070,90629472,64070,SuspiciousOcc,Suspicious Occurrence,Wednesday,2008-10-15,19:00,Taraval,None,1900 Block Of 20th Avenue,-122.477416918118,37.7513750279567
3135187007021,31351870,7021,VehicleTheft,Stolen Automobile,Monday,2003-11-17,19:34,Taraval,None,1900 Block Of 24th Avenue,-122.481703856353,37.7511859296868
9112633419010,91126334,19010,DisorderlyConduct,Committing Public Nuisance,Sunday,2009-11-01,13:45,Park,"Arrest, Booked",1700 Block Of Haight St,-122.451288061231,37.7693967099165
12616235806244,126162358,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2012-10-12,13:00,Bayview,None,800 Block Of Chinabasin St,-122.386775025935,37.765377517215
5031027906243,50310279,6243,Larceny/theft,Petty Theft From Locked Auto,Friday,2005-03-18,21:30,Richmond,None,2000 Block Of Post St,-122.435575820196,37.784892281882
12043014762050,120430147,62050,Warrants,Enroute To Outside Jurisdiction,Wednesday,2012-05-30,22:19,Tenderloin,"Arrest, Booked","Eddy St, Hyde St",-122.415885065788,37.7835160564153
7113717905033,71137179,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Sunday,2007-10-28,18:00,Mission,None,400 Block Of Valencia St,-122.421935077177,37.7661343875141
13023771764070,130237717,64070,SuspiciousOcc,Suspicious Occurrence,Friday,2013-03-22,07:00,Southern,None,200 Block Of Interstate80 Hy,-122.365565425353,37.8096707013239
12077808862050,120778088,62050,Warrants,Enroute To Outside Jurisdiction,Friday,2012-09-28,12:14,Southern,"Arrest, Booked",200 Block Of 10th St,-122.413532099084,37.7734546807932
12092265563010,120922655,63010,Warrants,Warrant Arrest,Wednesday,2012-11-14,13:11,Northern,"Arrest, Booked","Hayes St, Octavia St",-122.424623480779,37.7766740025224
6073866103012,60738661,3012,Robbery,Robbery On The Street With A Knife,Friday,2006-07-14,19:05,Southern,None,"5th St, Market St",-122.408068345148,37.7839916768161
3036541009150,30365410,9150,Forgery/counterfeiting,"Forgery, Notes",Thursday,2003-03-27,12:00,Mission,None,500 Block Of Valencia St,-122.421876488492,37.7640888944532
11023674565016,110236745,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2011-03-22,17:45,Tenderloin,"Arrest, Cited","Ellis St, Leavenworth St",-122.414433155063,37.7846576329256
4085027915200,40850279,15200,SecondaryCodes,Domestic Violence,Monday,2004-07-26,14:36,Bayview,None,1400 Block Of Palou Avenue,-122.388158941787,37.7323536922436
10082291265016,100822912,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Monday,2010-09-06,11:14,Bayview,"Arrest, Cited","Ingalls St, Fitzgerald Avenue",-122.391307417333,37.7209756888068
4138813606244,41388136,6244,Larceny/theft,Grand Theft From Locked Auto,Monday,2004-12-06,20:00,Northern,None,900 Block Of Ofarrell St,-122.420397022837,37.7849091218509
5126394828150,51263948,28150,Vandalism,"Malicious Mischief, Vandalism",Friday,2005-10-14,08:00,Bayview,None,100 Block Of Coral Rd,-122.40000687639,37.7534010926226
12021666826170,120216668,26170,OtherOffenses,Probation Violation,Friday,2012-03-16,18:34,Tenderloin,None,100 Block Of Taylor St,-122.410791677645,37.7836952269749
9032265416710,90322654,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Friday,2009-03-27,21:31,Bayview,"Arrest, Cited","Oakdale Av, Baldwin Ct",-122.381400971393,37.7294904424423
11034231406361,110342314,6361,Larceny/theft,Petty Theft Shoplifting,Wednesday,2011-04-27,17:30,Mission,"Arrest, Cited",2000 Block Of Market St,-122.426955631709,37.769247063207
7108267106244,71082671,6244,Larceny/theft,Grand Theft From Locked Auto,Friday,2007-10-19,23:00,Northern,None,"Olive St, Polk St",-122.419458073153,37.7844990197997
6047173664020,60471736,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2006-05-03,11:00,Bayview,Psychopathic Case,"Silver Av, Elmira St",-122.403511122553,37.7336649642014
7100600716660,71006007,16660,Drug/narcotic,Possession Of Controlled Substance,Monday,2007-10-01,03:15,Northern,"Arrest, Booked",2300 Block Of Vallejo St,-122.435941970639,37.7950646848536
10001937928135,100019379,28135,OtherOffenses,Harassing Phone Calls,Wednesday,2010-01-06,17:00,Ingleside,None,1400 Block Of Somerset St,-122.402419910628,37.7141098299563
11064034005153,110640340,5153,Burglary,"Burglary,store Under Construction, Unlawful Entry",Wednesday,2011-08-10,21:30,Bayview,None,1800 Block Of Evans Avenue,-122.39287623224,37.7454282070292
9604707071000,96047070,71000,Non-criminal,Lost Property,Friday,2009-06-19,09:00,Southern,None,1200 Block Of Howard St,-122.412447373124,37.775633673443
13022290626150,130222906,26150,OtherOffenses,Parole Violation,Sunday,2013-03-17,17:59,Central,None,800 Block Of Northpoint St,-122.421191904927,37.8055521790354
9104660773000,91046607,73000,Non-criminal,Property For Identification,Saturday,2009-10-10,12:05,Northern,None,"Vanness Av, Mcallister St",-122.420250482603,37.7800745746334
13058039006371,130580390,6371,Larceny/theft,Petty Theft Of Property,Sunday,2013-07-14,11:00,Central,None,400 Block Of Broadway St,-122.405065483077,37.7980134745487
3026520206244,30265202,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2003-03-04,20:15,Mission,None,1100 Block Of Dolores St,-122.42518489313,37.7506237619872
12049907471000,120499074,71000,Non-criminal,Lost Property,Saturday,2012-06-23,12:00,Central,None,1100 Block Of Powell St,-122.409880214664,37.7951763917246
9028892171000,90288921,71000,Non-criminal,Lost Property,Thursday,2009-03-12,11:30,Northern,None,300 Block Of Grove St,-122.422348143857,37.7778617759699
6000094364070,60000943,64070,SuspiciousOcc,Suspicious Occurrence,Sunday,2006-01-01,04:20,Mission,None,700 Block Of Florida St,-122.410965389217,37.7597503752149
8108161306244,81081613,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2008-10-09,23:59,Mission,None,2100 Block Of 17th St,-122.404994716713,37.7646893529442
7608677506244,76086775,6244,Larceny/theft,Grand Theft From Locked Auto,Sunday,2007-11-18,23:30,Ingleside,None,100 Block Of Whitney St,-122.427680534219,37.7392580537429
11000512065015,110005120,65015,OtherOffenses,Traffic Violation,Sunday,2011-01-02,17:31,Ingleside,"Arrest, Cited","San Jose Av, Santarosa Avenue",-122.44006053795,37.7289236478948
12104776104138,121047761,4138,Assault,"Battery, Former Spouse Or Dating Relationship",Tuesday,2012-12-25,14:00,Southern,None,1600 Block Of Market St,-122.422188261426,37.7726948236861
13600953071000,136009530,71000,Non-criminal,Lost Property,Monday,2012-12-31,11:30,Southern,None,"The Embarcaderosouth St, Mission St",-122.392503809251,37.7937687651057
12034438865016,120344388,65016,OtherOffenses,"Drivers License, Suspended Or Revoked",Tuesday,2012-05-01,00:58,Bayview,"Arrest, Cited","Flower St, Bay Shore Bl",-122.405667305759,37.7424861950899
8101022006304,81010220,6304,Larceny/theft,Grand Theft From A Building,Monday,2008-09-22,17:40,Tenderloin,None,200 Block Of Ofarrell St,-122.408519707346,37.7864044708209
7028713128110,70287131,28110,Vandalism,"Malicious Mischief, Breaking Windows With Bb Gun",Monday,2007-03-19,21:40,Bayview,None,1600 Block Of Oakdale Avenue,-122.391431786513,37.7352842415297
6087090616621,60870906,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Wednesday,2006-08-16,18:14,Mission,"Arrest, Booked","23rd St, Florida St",-122.410223401131,37.7543423100231
6044293164020,60442931,64020,Non-criminal,"Aided Case, Mental Disturbed",Wednesday,2006-04-26,00:01,Northern,None,1200 Block Of Polk St,-122.420094921042,37.7879983893852
8119257765015,81192577,65015,OtherOffenses,Traffic Violation,Friday,2008-11-07,15:51,Ingleside,"Arrest, Cited",400 Block Of Argonaut Avenue,-122.414901171787,37.7093080203003
9018624016621,90186240,16621,Drug/narcotic,Possession Of Base/rock Cocaine,Friday,2009-02-20,14:15,Central,"Arrest, Booked",800 Block Of Pacific Avenue,-122.409061067118,37.7966786637547
4019657827195,40196578,27195,Trespass,Trespassing,Wednesday,2004-02-18,13:55,Tenderloin,"Arrest, Booked",300 Block Of Hyde St,-122.415910622743,37.7839999167561
3002771706244,30027717,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2003-01-02,00:01,Northern,None,2100 Block Of Jackson St,-122.43047083796,37.7930457720382
11016036019065,110160360,19065,Loitering,Begging,Wednesday,2011-02-23,18:29,Southern,"Arrest, Booked","Market St, Jones St",-122.411979487494,37.7809039696758
3032526006244,30325260,6244,Larceny/theft,Grand Theft From Locked Auto,Tuesday,2003-03-18,21:07,Taraval,None,1600 Block Of Quintara St,-122.483054422455,37.7482827821661
4026246406243,40262464,6243,Larceny/theft,Petty Theft From Locked Auto,Wednesday,2004-03-03,19:00,Bayview,None,"Pennsylvania Av, 18th St",-122.393613284855,37.7627549475679
6605894471000,66058944,71000,Non-criminal,Lost Property,Friday,2006-08-25,07:00,Park,None,1600 Block Of Grove St,-122.443795899939,37.7752430361844
13092574606244,130925746,6244,Larceny/theft,Grand Theft From Locked Auto,Thursday,2013-10-31,19:00,Southern,None,"2nd St, Brannan St",-122.392082305321,37.7818457722573
11004183964070,110041839,64070,SuspiciousOcc,Suspicious Occurrence,Monday,2011-01-10,16:00,Central,None,1000 Block Of Chestnut St,-122.420666812024,37.8028627711287
10100555707025,101005557,7025,VehicleTheft,Stolen Truck,Friday,2010-10-29,10:45,Northern,None,"California St, Fillmore St",-122.433843066298,37.7889062433785
7129683816010,71296838,16010,Drug/narcotic,Possession Of Marijuana,Wednesday,2007-12-19,15:25,Bayview,"Arrest, Booked",0 Block Of Harbor Rd,-122.378392257534,37.7323312464378
4089473806223,40894738,6223,Larceny/theft,Petty Theft From Unlocked Auto,Friday,2004-08-06,13:00,Central,"Arrest, Booked",100 Block Of Post St,-122.404793641916,37.788804548889
11015592909020,110155929,9020,Forgery/counterfeiting,"Checks, Make Or Pass Fictitious",Tuesday,2011-02-22,11:00,Southern,"Arrest, Booked",1100 Block Of Market St,-122.413564091744,37.779514030063
12063779105033,120637791,5033,Burglary,"Burglary Of Hotel Room, Unlawful Entry",Saturday,2012-08-11,11:00,Tenderloin,None,100 Block Of Mason St,-122.40947349732,37.784816365102
12071525613060,120715256,13060,Prostitution,Solicits For Act Of Prostitution,Thursday,2012-09-06,22:10,Northern,"Arrest, Cited","Larkin St, Sutter St",-122.418467747931,37.7879652569797
9608690906374,96086909,6374,Larceny/theft,Grand Theft Of Property,Friday,2009-09-18,22:00,Park,None,1800 Block Of Haight St,-122.452728322759,37.7693241293319
4111673316710,41116733,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Wednesday,2004-09-29,13:10,Mission,"Arrest, Booked",3000 Block Of 16th St,-122.421082850193,37.764910844226
8038873519057,80388735,19057,Assault,Threats Against Life,Friday,2008-04-11,23:59,Park,None,1700 Block Of Fulton St,-122.445630633673,37.7758527958728
12070941963010,120709419,63010,Warrants,Warrant Arrest,Monday,2012-09-03,16:00,Park,"Arrest, Booked",1000 Block Of 14th St,-122.437743158137,37.7671355316905
11062486116710,110624861,16710,Drug/narcotic,Possession Of Narcotics Paraphernalia,Friday,2011-08-05,11:10,Southern,"Arrest, Cited",800 Block Of Bryant St,-122.403404791479,37.775420706711
12074919216030,120749192,16030,Drug/narcotic,Possession Of Marijuana For Sales,Tuesday,2012-09-18,14:13,Park,"Arrest, Booked",700 Block Of Stanyan St,-122.453512911126,37.7686969786551
6068504027195,60685040,27195,Trespass,Trespassing,Wednesday,2006-06-28,13:14,Southern,"Arrest, Cited",0 Block Of 5th St,-122.406760498327,37.7828772647333
12025014962030,120250149,62030,Warrants,Enroute To Parole Officer,Wednesday,2012-03-28,16:14,Mission,"Arrest, Booked","Mission St, 16th St",-122.419671780296,37.7650501214668
6078645060010,60786450,60010,Suicide,Attempted Suicide,Tuesday,2006-07-25,12:30,Ingleside,Psychopathic Case,300 Block Of Leland Avenue,-122.411366671101,37.7135747751031
5118174875000,51181748,75000,MissingPerson,Found Person,Wednesday,2005-10-19,13:45,Southern,Located,800 Block Of Bryant St,-122.403404791479,37.775420706711
6093228304134,60932283,4134,Assault,Battery,Friday,2006-09-01,04:35,Southern,None,"Mcallister St, Market St",-122.411979487494,37.7809039696758
8097186306223,80971863,6223,Larceny/theft,Petty Theft From Unlocked Auto,Saturday,2008-09-13,10:15,Tenderloin,"Arrest, Booked","Market St, 8th St",-122.414743835382,37.778719262789
