"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","CIT","Toxics","750","Other Revenues","782","Private Grants","78201","Private Grants","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","4","Grants","600000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","CIT","Toxics","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","1","Operating","-150889.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","CIT","Toxics","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","2S","Special Revenue Funds","2SPWF","Public Works, Transp. & Commerce Fund","1","Operating","-58000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","BA1","Urban Forestry","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865CP","Exp Rec Fr City Planning (AAO)","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","1","Operating","35010.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","BA1","Urban Forestry","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865PW","Exp Rec Fr Public Works (AAO)","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","1","Operating","35010.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","BA1","Urban Forestry","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865RP","Exp Rec Fr Rec & Park (AAO)","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","1","Operating","33990.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","BA1","Urban Forestry","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865UW","Exp Rec Fr Water Dept (AAO)","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","1","Operating","25000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","ENV","Environment","BA1","Urban Forestry","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","2S","Special Revenue Funds","2SENV","Environmental Protection Program Fund","1","Operating","-129010.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40138","Foster Care (Fed-Admin)","1G","General Fund","1GAGF","General Fund","1","Operating","2019576.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40102","Foster Family Home Licensing (Fed-Admin)","1G","General Fund","1GAGF","General Fund","1","Operating","95546.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40145","IHSS Admin Health-Related Title XIX","1G","General Fund","1GAGF","General Fund","1","Operating","15924904.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40106","Independent Living Program(Fed-Admin)","1G","General Fund","1GAGF","General Fund","1","Operating","479400.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40154","Promoting Safe & Stable Families","1G","General Fund","1GAGF","General Fund","1","Operating","408599.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40137","RRP/RCA(Fed-Admin)","1G","General Fund","1GAGF","General Fund","1","Operating","207587.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40101","Stage 1 Childcare (Fed-Aid)","1G","General Fund","1GAGF","General Fund","1","Operating","12192469.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40148","Title IV-B Child Welfare Services","1G","General Fund","1GAGF","General Fund","1","Operating","429949.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40121","Welfare to Work","1G","General Fund","1GAGF","General Fund","1","Operating","27430962.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","402","Federal-Public Assistance Programs","40203","Adoptions(Fed-Aid)","1G","General Fund","1GAGF","General Fund","1","Operating","7862556.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","402","Federal-Public Assistance Programs","40210","Emerg Assistance-FC Aid (Fed Share)","1G","General Fund","1GAGF","General Fund","1","Operating","1064573.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","402","Federal-Public Assistance Programs","40202","Foster Care(Fed-Aid)","1G","General Fund","1GAGF","General Fund","1","Operating","8484957.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","402","Federal-Public Assistance Programs","40204","IHSS Contract-Mode(Title XIX Share)","1G","General Fund","1GAGF","General Fund","1","Operating","15963012.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2018","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAO","Administrative Support","400","Intergovernmental Revenues-Federal","402","Federal-Public Assistance Programs","40211","IHSS Public Authority Title XIX Share","1G","General Fund","1GAGF","General Fund","1","Operating","36094388.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
