"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAI","County Adult Assistance Program","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","1G","General Fund","1GAGF","General Fund","1","Operating","-571990.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGU","DSS Childcare","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865CY","Exp Rec Fr Children Youth & Familie(AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","4826825.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGU","DSS Childcare","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865CI","Exp Rec Fr Children and Families (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","156618.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGU","DSS Childcare","400","Intergovernmental Revenues-Federal","449","Federal-Other","44931","Federal Grants Pass-Through State/Other","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","4","Grants","579889.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGU","DSS Childcare","450","Intergovernmental Revenues-State","489","State - Other","48999","Other State Grants & Subventions","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","4","Grants","62364.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGU","DSS Childcare","750","Other Revenues","782","Private Grants","78201","Private Grants","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","4","Grants","30000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGU","DSS Childcare","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","1G","General Fund","1GAGF","General Fund","1","Operating","-4983443.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGP","Diversion And Community Integration Prog","400","Intergovernmental Revenues-Federal","401","Federal-Public Assistance Admin","40108","CLF CSBB-HR - SPMP Revenue","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","3","Continuing Projects","1175224.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CGP","Diversion And Community Integration Prog","910","Operating Transfers In","930","Other Operating Transfers In (Oti)","9301G","OTI Fr 1G-General Fund","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","3","Continuing Projects","2480915.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAL","Family And Children's Service","600","Charges for Services","635","Public Health Charges","63509","Birth Certificate Fee","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","3","Continuing Projects","165092.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAL","Family And Children's Service","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865CY","Exp Rec Fr Children Youth & Familie(AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","269000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2013","Revenue","Revenue","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAL","Family And Children's Service","400","Intergovernmental Revenues-Federal","449","Federal-Other","44939","Federal Direct Grant","2S","Special Revenue Funds","2SHWF","Human Welfare Fund","4","Grants","625000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
