"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","CFC","Children and Families Commission","CFC","Children and Families Fund","021","Non Personnel Services","021","Travel","02103","Air Travel - Employees","2S","Special Revenue Funds","2SCFC","Children and Families Fund","3","Continuing Projects","2800.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","CFC","Children and Families Commission","CFC","Children and Families Fund","021","Non Personnel Services","021","Travel","02105","Non-Air Travel - Employees","2S","Special Revenue Funds","2SCFC","Children and Families Fund","3","Continuing Projects","2900.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","CFC","Children and Families Commission","CFC","Children and Families Fund","021","Non Personnel Services","021","Travel","02105","Non-Air Travel - Employees","2S","Special Revenue Funds","2SCFC","Children and Families Fund","4","Grants","8150.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAG","Calworks","001","Salaries","009","Premium Pay","00901","Premium Pay - Misc","1G","General Fund","1GAGF","General Fund","1","Operating","91076.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","CAG","Calworks","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081HH","GF-Mental Health","1G","General Fund","1GAGF","General Fund","1","Operating","1943796.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","FAL","Children's Baseline","036","Aid Assistance","036","Aid Assistance","03629","CWS Drug Testing","1G","General Fund","1GAGF","General Fund","1","Operating","103300.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","FAL","Children's Baseline","036","Aid Assistance","036","Aid Assistance","03671","CWS Parenting Ed","1G","General Fund","1GAGF","General Fund","1","Operating","15000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","FAL","Children's Baseline","036","Aid Assistance","036","Aid Assistance","03627","CWS Reunification","1G","General Fund","1GAGF","General Fund","1","Operating","15000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","FAL","Children's Baseline","036","Aid Assistance","036","Aid Assistance","03628","CWS Therapy","1G","General Fund","1GAGF","General Fund","1","Operating","6000.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Spending","Spending","03","Human Welfare & Neighborhood Development","DSS","Human Services","FAL","Children's Baseline","036","Aid Assistance","036","Aid Assistance","03621","Day Care Assistance","1G","General Fund","1GAGF","General Fund","3","Continuing Projects","1803572.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
