"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2010","Spending","Spending","05","Culture & Recreation","REC","Recreation and Park Commission","ECD","Structural Maintenance","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081WC","SR-DPW-Street Cleaning","1G","General Fund","1GAGF","General Fund","1","Operating","16566.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","REC","Recreation and Park Commission","ECD","Structural Maintenance","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081WR","SR-DPW-Street Repair","1G","General Fund","1GAGF","General Fund","1","Operating","68206.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","REC","Recreation and Park Commission","ECD","Structural Maintenance","ELU","Transfer Adjustments-Uses","ELU","Transfer Adjustments-Uses","ELIMUD","Transfer Adjustments-Uses","1G","General Fund","1GOHF","Overhead Fund","5","Work Orders/Overhead","-451638.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","REC","Recreation and Park Commission","EAB","Turf Management","021","Non Personnel Services","035","Other Current Expenses","03500","Other Current Expenses - Budget","7E","Expendable Trust Funds","7EGIF","Gift Fund","4","Grants","555817.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","REC","Recreation and Park Commission","ECI","Zoo Operations","060","Capital Outlay","067","Bldgs, Structures & Improvements","06700","Bldgs Struct Imprv-T Project-Budget","3C","Capital Projects Funds","3CXCF","City Facilities Improvement Fund","3","Continuing Projects","117290.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","06F","Facilities Maintenance","06F","Facilities Maintenance Projects-Budget","06F00","Facilities Maintenance-Budget","2S","Special Revenue Funds","2SWMF","War Memorial Fund","2","Annual Projects","535250.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","016","Dental Coverage","01601","Dental Coverage","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","82272.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","015","Health Service","01571","Dependent Coverage-Miscellaneous","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","252542.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","015","Health Service","01573","Dependent Coverage-Uniform","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","12750.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","015","Health Service","01501","Health Service-City Match","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","338398.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","015","Health Service","01561","Health Service-Retiree Health Subsidy","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","430722.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","019","Other Fringe Benefits","01911","Flexible Benefit Package","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","10611.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","WAR","War Memorial","EED","Operations & Maintenance","013","Mandatory Fringe Benefits","019","Other Fringe Benefits","01901","Fringe Adjustments-Budget","2S","Special Revenue Funds","2SWMF","War Memorial Fund","1","Operating","156.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","ART","Arts Commission","EEP","Cultural Equity","013","Mandatory Fringe Benefits","015","Health Service","01501","Health Service-City Match","1G","General Fund","1GAGF","General Fund","3","Continuing Projects","17404.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2010","Spending","Spending","05","Culture & Recreation","ART","Arts Commission","EEP","Cultural Equity","013","Mandatory Fringe Benefits","019","Other Fringe Benefits","01912","Long Term Disability Insurance","1G","General Fund","1GAGF","General Fund","3","Continuing Projects","1194.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
