"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2011","Revenue","Revenue","03","Human Welfare & Neighborhood Development","CHF","Children, Youth & Their Families","CAQ","Children's Svcs - Non - Children's Fund","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865BD","Exp Rec Fr Board of Supv (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","4200.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","03","Human Welfare & Neighborhood Development","CHF","Children, Youth & Their Families","CAQ","Children's Svcs - Non - Children's Fund","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865CD","Exp Rec Fr Child Support Services(AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","12900.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CAT","City Attorney","FC2","Legal Service","865","Expenditure Recovery","875","Recovery for Svcs to Non-AAO Fds","87599","Exp Rec-Unallocated (Non-AAO Fds)","1G","General Fund","1GAGF","General Fund","1","Operating","4655508.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CAT","City Attorney","FC2","Legal Service","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","1G","General Fund","1GAGF","General Fund","1","Operating","-55920618.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CPC","City Planning","FAH","Citywide Planning","600","Charges for Services","601","General Government Services","60189","Building Permit Alterations","1G","General Fund","1GAGF","General Fund","1","Operating","1682821.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CPC","City Planning","FAH","Citywide Planning","600","Charges for Services","601","General Government Services","60173","New Construction Building Permits","1G","General Fund","1GAGF","General Fund","1","Operating","220137.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CPC","City Planning","FAH","Citywide Planning","600","Charges for Services","601","General Government Services","60194","Other Short Range City Planning Fees","1G","General Fund","1GAGF","General Fund","1","Operating","223510.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CPC","City Planning","FAH","Citywide Planning","600","Charges for Services","601","General Government Services","60193","Planning - Cert of Appropriatene Fees","1G","General Fund","1GAGF","General Fund","1","Operating","40901.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CPC","City Planning","FAH","Citywide Planning","600","Charges for Services","601","General Government Services","60190","Planning - Conditional Use Fees","1G","General Fund","1GAGF","General Fund","1","Operating","265214.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2011","Revenue","Revenue","06","General Administration & Finance","CPC","City Planning","FAH","Citywide Planning","600","Charges for Services","601","General Government Services","60191","Planning - Environmental Review Fees","1G","General Fund","1GAGF","General Fund","1","Operating","1528480.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
