"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865PO","Exp Rec Fr Port Commission (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","53621.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865PT","Exp Rec Fr Public Transportation(AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","1095043.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865PW","Exp Rec Fr Public Works (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","245382.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865RP","Exp Rec Fr Rec & Park (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","198655.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865RB","Exp Rec Fr Rent Arbitration Bd (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","7405.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865RS","Exp Rec Fr Retirement System (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","21704.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865HG","Exp Rec Fr SF General Hospital (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","754786.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865WM","Exp Rec Fr War Memorial (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","15576.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865UW","Exp Rec Fr Water Dept (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","133743.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","865","Expenditure Recovery","875","Recovery for Svcs to Non-AAO Fds","87599","Exp Rec-Unallocated (Non-AAO Fds)","1G","General Fund","1GAGF","General Fund","1","Operating","1933420.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","750","Other Revenues","799","Other Non-Operating Revenues","79999","Other Non-Operating Revenue","1G","General Fund","1GAGF","General Fund","1","Operating","167355.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HSS","Health Service System","FEE","Health Service System","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","1G","General Fund","1GAGF","General Fund","1","Operating","-8726181.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HRD","Human Resources","FCW","Administration","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","86599","Exp Rec-General Unallocated","1G","General Fund","1GAGF","General Fund","1","Operating","1015754.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HRD","Human Resources","FCW","Administration","ELS","Transfer Adjustments-Sources","ELS","Transfer Adjustments-Sources","ELIMSC","Transfer Adjustments-Sources (Citywide)","1G","General Fund","1GAGF","General Fund","1","Operating","-1015754.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2014","Revenue","Revenue","06","General Administration & Finance","HRD","Human Resources","FC4","Employee Relations","865","Expenditure Recovery","865","Recovery for Svcs to AAO Funds","865CA","Exp Rec Fr ADM (AAO)","1G","General Fund","1GAGF","General Fund","1","Operating","123554.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
