"fiscal_year","revenue_or_spending","related_govt_unit","organization_group_code","organization_group","department_code","department","program_code","program","character_code","character","object_code","object","sub_object_code","sub_object","fund_type_code","fund_type","fund_code","fund","fund_category_code","fund_category","budget","data_as_of","data_loaded_at"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCB","Reproduction Services","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081PA","IS-Purch-Central Shops-Auto Maint","6I","Internal Service Funds","6IOIS","Reproduction Fund","1","Operating","4156.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCB","Reproduction Services","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081PF","IS-Purch-Central Shops-Fuel Stock","6I","Internal Service Funds","6IOIS","Reproduction Fund","1","Operating","2691.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCB","Reproduction Services","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081PE","IS-Purch-Vehicle Leasing (AAO)","6I","Internal Service Funds","6IOIS","Reproduction Fund","1","Operating","2145.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCB","Reproduction Services","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081CI","IS-TIS-ISD Services-Infrastructure Cost","6I","Internal Service Funds","6IOIS","Reproduction Fund","1","Operating","40194.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCB","Reproduction Services","081","Services of Other Depts","081","Services of Other Depts (AAO Funds)","081LS","Leases Paid To Real Estate","6I","Internal Service Funds","6IOIS","Reproduction Fund","1","Operating","387288.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCB","Reproduction Services","ELU","Transfer Adjustments-Uses","ELU","Transfer Adjustments-Uses","ELIMUC","Transfer Adjustments-Uses (Citywide)","6I","Internal Service Funds","6IOIS","Reproduction Fund","1","Operating","-7451687.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","016","Dental Coverage","01601","Dental Coverage","1G","General Fund","1GAGF","General Fund","5","Work Orders/Overhead","5718.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","016","Dental Coverage","01601","Dental Coverage","2S","Special Revenue Funds","2SGSF","General Services Fund","1","Operating","1323.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","015","Health Service","01571","Dependent Coverage-Miscellaneous","1G","General Fund","1GAGF","General Fund","5","Work Orders/Overhead","34122.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","015","Health Service","01571","Dependent Coverage-Miscellaneous","2S","Special Revenue Funds","2SGSF","General Services Fund","1","Operating","8028.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","015","Health Service","01501","Health Service-City Match","1G","General Fund","1GAGF","General Fund","5","Work Orders/Overhead","13182.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","015","Health Service","01501","Health Service-City Match","2S","Special Revenue Funds","2SGSF","General Services Fund","1","Operating","3579.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","019","Other Fringe Benefits","01911","Flexible Benefit Package","1G","General Fund","1GAGF","General Fund","5","Work Orders/Overhead","9154.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
"2016","Spending","Spending","06","General Administration & Finance","ADM","General Services Agency - City Admin","FCT","Risk Management / General","013","Mandatory Fringe Benefits","019","Other Fringe Benefits","01912","Long Term Disability Insurance","1G","General Fund","1GAGF","General Fund","5","Work Orders/Overhead","836.00","2025-07-06T22:05:48.000","2025-07-07T01:53:38.000"
