pdid,incidntnum,incident_code,category,descript,dayofweek,date,time,pddistrict,resolution,address,x,y,location,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_yftq_j783,:@computed_region_p5aj_wyqh,:@computed_region_rxqg_mtj9,:@computed_region_bh8s_q3mv,:@computed_region_fyvs_ahh9,:@computed_region_9dfj_4gjx,:@computed_region_n4xg_c4py,:@computed_region_4isq_27mq,:@computed_region_fcz8_est8,:@computed_region_pigm_ib2e,:@computed_region_9jxd_iqea,:@computed_region_6pnf_4xz7,:@computed_region_6ezc_tdp2,:@computed_region_h4ep_8xdi,:@computed_region_nqbw_i6c3,:@computed_region_2dwj_jsy4,:@computed_region_jwn9_ihcz
15624075806244,156240758,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2015-09-30T00:00:00.000,10:45,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,POINT (-122.466204667893 37.7725405391593),9.0,8.0,4,12.0,11.0,6.0,2,54,8.0,,,,,,,1.0,,,,,9.0
15619684406224,156196844,6224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,2015-08-09T00:00:00.000,17:30,NORTHERN,NONE,BUSH ST / POLK ST,-122.420307355721,37.7886989511647,POINT (-122.42030735572101 37.7886989511647),50.0,4.0,3,21.0,13.0,9.0,10,28858,21.0,,,,,,10.0,2.0,,,,,50.0
16010632014043,160106320,14043,OTHER OFFENSES,"PHONE CALLS, OBSCENE",Thursday,2016-02-04T00:00:00.000,17:01,PARK,NONE,2000 Block of ELLIS ST,-122.43997575186256,37.78146743776092,POINT (-122.43997575186256 37.78146743776092),13.0,7.0,11,39.0,15.0,5.0,11,29490,41.0,,,,,,,2.0,,,,,13.0
15088247704134,150882477,4134,ASSAULT,BATTERY,Thursday,2015-10-08T00:00:00.000,14:00,BAYVIEW,NONE,2000 Block of SILVER AV,-122.399483468572,37.7360581877632,POINT (-122.399483468572 37.7360581877632),87.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,87.0
15091428064070,150914280,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,2015-10-17T00:00:00.000,01:30,RICHMOND,NONE,48TH AV / ANZA ST,-122.509225626818,37.7770424617966,POINT (-122.509225626818 37.7770424617966),6.0,8.0,4,29.0,11.0,6.0,2,55,26.0,,,,,,,1.0,,,,,6.0
16054441306372,160544413,6372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,2016-07-05T00:00:00.000,13:30,CENTRAL,NONE,KEARNY ST / MARKET ST,-122.40343408674543,37.78764305017998,POINT (-122.40343408674543 37.78764305017998),19.0,6.0,3,8.0,12.0,2.0,10,28855,6.0,10.0,,12.0,,12.0,4.0,2.0,,,,35.0,19.0
15093315506224,150933155,6224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,2015-10-25T00:00:00.000,13:30,BAYVIEW,NONE,300 Block of WILLIAMS AV,-122.399443658942,37.7301760161647,POINT (-122.399443658942 37.7301760161647),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
17015676363010,170156763,63010,WARRANTS,WARRANT ARREST,Friday,2017-02-24T00:00:00.000,09:00,SOUTHERN,DISTRICT ATTORNEY REFUSES TO PROSECUTE,800 Block of BRYANT ST,-122.40340479147903,37.775420706711,POINT (-122.40340479147905 37.775420706711),32.0,1.0,10,34.0,14.0,2.0,9,28853,34.0,,,,,,,2.0,,,,,32.0
16080793227170,160807932,27170,OTHER OFFENSES,RESISTING ARREST,Tuesday,2016-10-04T00:00:00.000,20:40,TENDERLOIN,"ARREST, BOOKED",MASON ST / EDDY ST,-122.40931311143102,37.78434785131515,POINT (-122.40931311143102 37.78434785131515),20.0,5.0,10,36.0,14.0,10.0,9,28852,36.0,17.0,1.0,18.0,,18.0,6.0,2.0,1.0,1.0,,,20.0
15092841363010,150928413,63010,WARRANTS,WARRANT ARREST,Friday,2015-10-23T00:00:00.000,22:22,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.409011206639,37.7811340568243,POINT (-122.40901120663898 37.7811340568243),32.0,5.0,10,34.0,14.0,2.0,9,28853,34.0,24.0,1.0,6.0,1.0,6.0,7.0,2.0,1.0,1.0,1.0,,32.0
15087457119057,150874571,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,2015-10-06T00:00:00.000,10:30,MISSION,"ARREST, BOOKED",1100 Block of TREAT AV,-122.412846392511,37.7517592755797,POINT (-122.41284639251101 37.7517592755797),53.0,3.0,2,20.0,2.0,4.0,7,28859,19.0,,,,3.0,,,2.0,,,3.0,,53.0
15091651565016,150916515,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,2015-10-20T00:00:00.000,10:05,RICHMOND,"ARREST, BOOKED",GEARY BL / 40TH AV,-122.500801745281,37.7793475945628,POINT (-122.50080174528101 37.7793475945628),8.0,8.0,4,29.0,11.0,6.0,2,55,26.0,,,,,,,1.0,,,,,8.0
15088772806373,150887728,6373,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,2015-10-10T00:00:00.000,13:45,SOUTHERN,NONE,1500 Block of MISSION ST,-122.417975390351,37.7737509379648,POINT (-122.417975390351 37.7737509379648),32.0,1.0,10,20.0,8.0,2.0,9,28853,19.0,,1.0,,1.0,,7.0,2.0,1.0,1.0,1.0,,32.0
15092556626031,150925566,26031,ARSON,ARSON OF A VEHICLE,Friday,2015-10-23T00:00:00.000,03:30,BAYVIEW,NONE,400 Block of PENINSULA AV,-122.399528894392,37.7101858573835,POINT (-122.399528894392 37.7101858573835),89.0,2.0,9,1.0,10.0,3.0,8,309,1.0,,,,,,,1.0,,,,,89.0
18017769615162,180177696,15162,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Wednesday,2018-03-07T00:00:00.000,19:43,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.41550824278184,37.78165428060756,POINT (-122.41550824278183 37.78165428060756),21.0,5.0,10,36.0,7.0,10.0,9,28852,36.0,17.0,1.0,18.0,1.0,18.0,6.0,2.0,1.0,1.0,1.0,,21.0
16012501309029,160125013,9029,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,2016-02-11T00:00:00.000,13:15,NORTHERN,NONE,600 Block of GROVE ST,-122.42730339212224,37.77733537461211,POINT (-122.42730339212223 37.77733537461211),22.0,4.0,11,9.0,7.0,9.0,11,28852,10.0,,,,,,,1.0,,,,,22.0
16072743716621,160727437,16621,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,2016-09-07T00:00:00.000,15:55,SOUTHERN,"ARREST, BOOKED",MINNA ST / 8TH ST,-122.4126202580058,37.77702592717966,POINT (-122.4126202580058 37.77702592717966),32.0,1.0,10,34.0,8.0,2.0,9,28853,34.0,24.0,1.0,6.0,1.0,6.0,,2.0,1.0,1.0,1.0,,32.0
15089925619080,150899256,19080,ASSAULT,THREATS TO SCHOOL TEACHERS,Tuesday,2015-10-06T00:00:00.000,11:45,TARAVAL,NONE,2100 Block of 24TH AV,-122.481305019184,37.7474613181905,POINT (-122.48130501918399 37.7474613181905),40.0,10.0,7,35.0,1.0,8.0,3,29491,35.0,,,25.0,,24.0,,1.0,,,,,40.0
17037181403072,170371814,3072,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Saturday,2017-05-06T00:00:00.000,12:03,MISSION,NONE,2300 Block of MISSION ST,-122.41919683860348,37.75941442532865,POINT (-122.41919683860348 37.75941442532865),53.0,3.0,2,20.0,2.0,4.0,7,28859,19.0,13.0,,15.0,3.0,15.0,,2.0,,,3.0,,53.0
18009656365016,180096563,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,2018-02-05T00:00:00.000,15:45,MISSION,NONE,HARRISON ST / 14TH ST,-122.41339825342176,37.76867092692476,POINT (-122.41339825342176 37.76867092692476),53.0,3.0,2,20.0,8.0,4.0,7,28853,19.0,,,,3.0,,,2.0,,,3.0,,53.0
15097606406243,150976064,6243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,2015-11-08T00:00:00.000,22:59,INGLESIDE,NONE,200 Block of SUSSEX ST,-122.437170052379,37.7364425833424,POINT (-122.437170052379 37.7364425833424),96.0,9.0,5,10.0,2.0,7.0,5,63,7.0,,,,,,,1.0,,,,,96.0
15620134606244,156201346,6244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,2015-08-16T00:00:00.000,08:50,CENTRAL,NONE,CHESTNUT ST / THE EMBARCADERONORTH ST,-122.403193067238,37.8051144492271,POINT (-122.40319306723802 37.8051144492271),77.0,6.0,3,8.0,3.0,1.0,10,28860,6.0,,,,,,,1.0,,,,,77.0
15098033864002,150980338,64002,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Tuesday,2015-11-10T00:00:00.000,12:20,PARK,"ARREST, BOOKED",1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,POINT (-122.446165617978 37.7701611813393),25.0,7.0,11,3.0,15.0,5.0,11,29492,9.0,22.0,,24.0,,25.0,,1.0,,,,,25.0
16035335565015,160353355,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,2016-04-30T00:00:00.000,12:50,BAYVIEW,"ARREST, BOOKED",3RD ST / MCKINNON AV,-122.3901467164399,37.73639080506689,POINT (-122.3901467164399 37.73639080506689),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,11.0,,13.0,,13.0,,2.0,,,,,86.0
15082950464020,150829504,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,2015-09-21T00:00:00.000,17:10,SOUTHERN,NONE,900 Block of FOLSOM ST,-122.404974448604,37.7789337876718,POINT (-122.404974448604 37.7789337876718),32.0,1.0,10,34.0,14.0,2.0,9,28856,34.0,,1.0,,,,,2.0,,,,,32.0
15083498965016,150834989,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2015-09-23T00:00:00.000,11:37,BAYVIEW,NONE,KEITH ST / UNDERWOOD AV,-122.389982996986,37.7287295296745,POINT (-122.389982996986 37.7287295296745),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
16616725506372,166167255,6372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,2016-07-17T00:00:00.000,12:45,BAYVIEW,NONE,CARROLL AV / 3RD ST,-122.39424398932609,37.72547741224743,POINT (-122.39424398932607 37.72547741224743),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,,,,,,,2.0,,,,,86.0
15097415909320,150974159,9320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,2015-11-06T00:00:00.000,13:00,TENDERLOIN,NONE,0 Block of GROVE ST,-122.41565370001,37.7787196511256,POINT (-122.41565370000998 37.7787196511256),21.0,5.0,10,36.0,7.0,10.0,9,28852,36.0,,1.0,,1.0,,7.0,2.0,1.0,1.0,1.0,,21.0
15096256864015,150962568,64015,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Wednesday,2015-11-04T00:00:00.000,02:19,NORTHERN,NONE,FELL ST / BUCHANAN ST,-122.427727138394,37.7753157578409,POINT (-122.42772713839402 37.7753157578409),22.0,4.0,11,9.0,7.0,9.0,11,28852,10.0,,,,,,,1.0,,,,,22.0
16013124204014,160131242,4014,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,2016-02-13T00:00:00.000,17:24,SOUTHERN,"ARREST, BOOKED",100 Block of RUSS ST,-122.40753219249495,37.7781942181426,POINT (-122.40753219249495 37.7781942181426),32.0,1.0,10,34.0,14.0,2.0,9,28853,34.0,24.0,1.0,6.0,1.0,6.0,,2.0,,,1.0,,32.0
18018512204083,180185122,4083,ASSAULT,"FIREARM, DISCHARGING IN GROSSLY NEGLIGENT MANNER",Saturday,2018-03-10T00:00:00.000,21:32,BAYVIEW,NONE,OAKDALE AV / MENDELL ST,-122.3903467246749,37.73459935334771,POINT (-122.3903467246749 37.73459935334771),86.0,2.0,9,1.0,10.0,3.0,8,58,1.0,11.0,,13.0,,13.0,,2.0,,,,61.0,86.0
