fiscal_year,revenue_or_spending,related_govt_unit,organization_group_code,organization_group,department_code,department,program_code,program,character_code,character,object_code,object,sub_object_code,sub_object,fund_type_code,fund_type,fund_code,fund,fund_category_code,fund_category,budget
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,42,Building and Construction Supplies,4261,Plumbing Supplies,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,101694.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,42,Building and Construction Supplies,4281,Small Tools and Intruments,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,71963.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,04A,Equipment ($5K or Less - Controlled Asset),04A01,Equipment ($5K or Less - Controlled Asset),5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,105449.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,43,Equipment Maintenance Supplies,4399,Other Equipment Maint Supplies,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,11369.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,47,Fuels and Lubricants,4799,Fuels & Lubricants,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,1391.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,44,Hospital; Clinics & Laboratory Supplies,4493,Cleaning Supplies,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,5637.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,44,Hospital; Clinics & Laboratory Supplies,4499,"Other Hosp., Clinics & Lab. Supplies",5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,229.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,40,Materials and Supplies Budget Only,4000,Materials & Supplies-Budget,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,4396072.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,49,Other Materials and Supplies,4977,"Audio/Visual Equipment and Supplies ($5,000 and Less)",5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,167.0
2014,Spending,Spending,2,"Public Works, Transportation & Commerce",MTA,Municipal Transportation Agency,BE2,Parking & Traffic,40,Materials & Supplies,49,Other Materials and Supplies,4975,Books - Non Library Only,5N,MTA Parking & Traffic Funds,5NAAA,Parking & Traffic Operating Fund,1.0,Operating,457.0
