fiscal_year,revenue_or_spending,related_govt_unit,organization_group_code,organization_group,department_code,department,program_code,program,character_code,character,object_code,object,sub_object_code,sub_object,fund_type_code,fund_type,fund_code,fund,fund_category_code,fund_category,budget
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,24,Membership Fees,2401,Membership Fees,1G,General Fund,1GAGF,General Fund,1.0,Operating,200.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,35,Other Current Expenses,3500,Other Current Expenses - Budget,1G,General Fund,1GAGF,General Fund,1.0,Operating,41330.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,35,Other Current Expenses,3596,Software Licensing Fees,1G,General Fund,1GAGF,General Fund,1.0,Operating,60000.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,27,Professional and Specialized Services,2700,Professional & Specialized Svcs-Budget,1G,General Fund,1GAGF,General Fund,1.0,Operating,3450896.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,27,Professional and Specialized Services,2761,Systems Consulting Services,1G,General Fund,1GAGF,General Fund,1.0,Operating,7760.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,30,Rents and Leases - Buildings and Structures,3000,Rents/Leases-Bldgs & Structures-Budget,1G,General Fund,1GAGF,General Fund,1.0,Operating,101060.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,31,Rents and Leases - Equipment,3100,Rents & Leases-Equipment-Budget,1G,General Fund,1GAGF,General Fund,1.0,Operating,6200.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,22,Training,2200,Training - Budget,1G,General Fund,1GAGF,General Fund,1.0,Operating,500.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,21,Non Personnel Services,32,Utilities,3200,Utilities Expenses-Budget,1G,General Fund,1GAGF,General Fund,1.0,Operating,500.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,12,Holiday Pay,1201,Holiday Pay - Misc,1G,General Fund,1GAGF,General Fund,1.0,Operating,175204.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,11,Overtime,1101,Overtime - Miscellaneous,1G,General Fund,1GAGF,General Fund,1.0,Operating,507224.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,1,Permanent Salaries - Miscellaneous,101,Misc-Regular,1G,General Fund,1GAGF,General Fund,1.0,Operating,4879948.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,4,Permanent Salaries - Nurses,401,Nurses-Regular,1G,General Fund,1GAGF,General Fund,1.0,Operating,7636263.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,9,Premium Pay,901,Premium Pay - Misc,1G,General Fund,1GAGF,General Fund,1.0,Operating,728306.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,5,Temporary Salaries - Miscellaneous,501,Temporary - Regular - Miscellaneous,1G,General Fund,1GAGF,General Fund,1.0,Operating,96066.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,1,Salaries,6,Temporary Salaries - Nurses,601,Temp-Regular-Nurses,1G,General Fund,1GAGF,General Fund,1.0,Operating,1552320.0
2012,Spending,Spending,4,Community Health,DPH,Public Health,DMF,Forensics - Ambulatory Care,81,Services of Other Depts,81,Services of Other Departments (AAO Funds),081H3,General Fund - Human Resources - Workers' Compensation Claims,1G,General Fund,1GAGF,General Fund,1.0,Operating,206609.0
