uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
0324823-01-002-0324823,0324823-01-002,324823,Feed The Meter LLC,Asqew Grill,3415 California St,San Francisco,CA,94118.0,1999-03-12T00:00:00.000,2018-06-30T00:00:00.000,2006-08-28T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,2.0,Presidio Heights,,POINT (-122.450355 37.786401),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,11.0,8.0,6.0,31.0,11.0
1097032-08-161-1046297,1097032-08-161,1046297,Zhenyu Liu,Zhenyu Liu,235 Westlake Center 124,Daly City,CA,94015.0,2016-08-25T00:00:00.000,2021-06-30T00:00:00.000,2016-08-25T00:00:00.000,2021-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.482732965 37.700292507),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
1327451-03-231-0911744,1327451-03-231,911744,Starbucks Corporation,Starbucks Coffee#79950,90 Charter Oak Ave,San Francisco,CA,94124.0,1992-03-03T00:00:00.000,,2023-03-02T00:00:00.000,,,Po Box 34442 Tax2,Seattle,98124,WA,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.40531 37.73682),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,82.0,2.0,9.0,1.0,82.0
1222286-05-191-1102140,1222286-05-191,1102140,Spyridon Zanganas,Four Two Love Co.,1200 Gough St 18e,San Francisco,CA,94109.0,2019-05-20T00:00:00.000,2019-05-29T00:00:00.000,2019-05-20T00:00:00.000,2019-05-29T00:00:00.000,,,,,,7220-7229,Food Services,Food Services,False,False,,,,2.0,Western Addition,,POINT (-122.424472837 37.784384636),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,100.0,4.0,11.0,39.0,100.0
0436079-03-001-0436079,0436079-03-001,436079,Kam Kelvin K,Sequoia Homes,3595 Balboa St,San Francisco,CA,94121.0,2009-02-12T00:00:00.000,2014-02-12T00:00:00.000,2011-10-07T00:00:00.000,2014-02-12T00:00:00.000,,,,,,,,,False,False,,,,1.0,Outer Richmond,,POINT (-122.4969885 37.775484),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,8.0,8.0,4.0,29.0,8.0
0341623-01-001-0341623,0341623-01-001,341623,Bahari LLC,Bahari LLC,1004 Revere Ave B17,San Francisco,CA,94124.0,2000-10-05T00:00:00.000,2017-05-31T00:00:00.000,2000-10-05T00:00:00.000,2017-05-31T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.378985 37.725795),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,78.0,2.0,9.0,1.0,78.0
0476087-01-001-0476087,0476087-01-001,476087,Rankin Barbara,Krazii Addictions Boutique,33 Scotia Ave,San Francisco,CA,94124.0,2013-01-28T00:00:00.000,2013-02-19T00:00:00.000,2013-01-28T00:00:00.000,2013-02-19T00:00:00.000,,,,,,,,,False,False,,,,10.0,Bayview Hunters Point,,POINT (-122.4014445 37.734057),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,87.0,2.0,9.0,1.0,87.0
1027256-05-151-1013140,1027256-05-151,1013140,Covive LLC,Covive,1221 Funston Ave #103,San Francisco,CA,94122.0,2015-05-01T00:00:00.000,2023-01-01T00:00:00.000,2015-05-01T00:00:00.000,2021-03-01T00:00:00.000,,,,,,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,7.0,Inner Sunset,,POINT (-122.4710415 37.765179),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,109.0,10.0,11.0,14.0,109.0
0438797-01-001-0438797,0438797-01-001,438797,Peled Plastic Surgery,Peled Plastic Surgery,525 Spruce St Ste 2,San Francisco,CA,94118.0,2009-04-06T00:00:00.000,,2009-04-06T00:00:00.000,,,2100 Webster St 109 Ste,San Francisco,94115,CA,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,2.0,Presidio Heights,,POINT (-122.4539775 37.785798),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,11.0,8.0,6.0,31.0,11.0
0917262-01-001-0917262,0917262-01-001,917262,Randall Homan/Thaddeus Homan,Gestalt Graphics,1935 Franklin St Apt 605,San Francisco,CA,94109.0,1992-01-01T00:00:00.000,,1992-01-01T00:00:00.000,,,1935 Franklin St 401 Apt,San Francisco,94109,CA,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,2.0,Pacific Heights,,POINT (-122.4247905 37.792395),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,102.0,4.0,6.0,30.0,102.0
0461082-01-999-0461082,0461082-01-999,461082,Abriam Joan I,The Jumpy Man,353 Pettis Ave 1,Mt. View,CA,94041.0,2011-07-22T00:00:00.000,2018-06-30T00:00:00.000,2011-07-22T00:00:00.000,2018-06-30T00:00:00.000,***Administratively Closed,,,,,,,,False,False,,,,,,,POINT (-122.087750976 37.394825014),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0929974-05-001-0929974,0929974-05-001,929974,"Urban Pacific Properties, Inc.",Urban Pacific Properties Inc,1855 Kearny St,San Francisco,CA,94133.0,1981-04-08T00:00:00.000,,2009-01-01T00:00:00.000,,,601 Van Ness Ave Ste 2000,San Francisco,94102,CA,5300-5399,Real Estate and Rental and Leasing Services,Real Estate and Rental and Leasing Services,False,False,,,,3.0,North Beach,,POINT (-122.4072855 37.805004),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,18.0,6.0,3.0,23.0,18.0
0329140-13-001-0329140,0329140-13-001,329140,Imperial Parking (Us) LLC,Office,401 Terry A Francois Blvd Ste 110,San Francisco,CA,94158.0,1999-08-18T00:00:00.000,,2004-01-01T00:00:00.000,2020-09-01T00:00:00.000,,1740 Cesar Chavez St Ste 2w,San Francisco,94124,CA,4400-4599,Retail Trade,Retail Trade,False,False,,,,6.0,Mission Bay,,POINT (-122.3870895 37.772928),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,34.0,1.0,10.0,4.0,34.0
