uniqueid,ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,administratively_closed,mailing_address_1,mail_city,mail_zipcode,mail_state,naic_code,naic_code_description,naics_code_descriptions_list,parking_tax,transient_occupancy_tax,lic,lic_code_description,lic_code_descriptions_list,supervisor_district,neighborhoods_analysis_boundaries,business_corridor,location,data_as_of,data_loaded_at,:@computed_region_6qbp_sg9q,:@computed_region_qgnn_b9vv,:@computed_region_26cr_cadq,:@computed_region_ajp5_b2md,:@computed_region_jwn9_ihcz
1162053-09-171-1076561,1162053-09-171,1076561,Facial Plus Ma Beauty Inc,Facial Plus Ma Beauty Inc,2033 Irving St,San Francisco,CA,94122.0,2017-09-25T00:00:00.000,,2017-09-25T00:00:00.000,,,1151 Taraval St,San Francisco,94116.0,CA,8100-8139,Certain Services,Certain Services,False,False,,,,4.0,Sunset/Parkside,Outer Irving,POINT (-122.4800055 37.76319),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,39.0,10.0,7.0,35.0,39.0
1332656-05-231-1146601,1332656-05-231,1146601,Outset Coffee Sf 2205 LLC,Outset Coffee,790 Valencia St,San Francisco,CA,94110.0,2023-05-11T00:00:00.000,,2023-05-11T00:00:00.000,,,5988 Newpark Mall Rd,Newark,94560.0,CA,7220-7229,Food Services,Food Services,False,False,,,,9.0,Mission,,POINT (-122.4216315 37.760283),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,37.0,3.0,5.0,20.0,37.0
1226574-07-191-1103713,1226574-07-191,1103713,460 Eddy St Partnership,460 Eddy St Partnership,460 N Eddy St,San Francisco,CA,94109.0,2019-07-02T00:00:00.000,2019-09-30T00:00:00.000,2019-07-02T00:00:00.000,2019-09-30T00:00:00.000,,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.415264 37.78389),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
1170105-12-171-1080478,1170105-12-171,1080478,Jennifer Wang,Jj Haircuts,2150 Market St,San Francisco,CA,94114.0,2017-12-08T00:00:00.000,,2017-12-08T00:00:00.000,,,315 Minorca Way,Millbrae,94030.0,CA,5400-5499,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.4302085 37.76706),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,28.0,7.0,5.0,5.0,28.0
1148710-05-171-1071156,1148710-05-171,1071156,"Within Unlimited, Inc.","Within Unlimited, Inc.",995 Market St,San Francisco,CA,94103.0,2015-10-01T00:00:00.000,2018-12-31T00:00:00.000,2015-10-01T00:00:00.000,2018-12-31T00:00:00.000,,,,,,7100-7199,"Arts, Entertainment, and Recreation","Arts, Entertainment, and Recreation",False,False,,,,6.0,South of Market,Central Market,POINT (-122.409756 37.78209),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,5.0,10.0,34.0,32.0
1010295-10-141-1005285,1010295-10-141,1005285,J J & T Concrete Inc,J J & T Concrete Inc,1287 Welburn Ave,Gilroy,CA,95020.0,2014-10-24T00:00:00.000,2016-06-30T00:00:00.000,2014-10-24T00:00:00.000,2016-06-30T00:00:00.000,,,,,,,,,False,False,,,,,,,POINT (-121.59810802 37.017933995),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,,,,,
0127267-01-001-0127267,0127267-01-001,127267,Claussen James,912 Powell St Apartments,912 Powell St,San Francisco,CA,94108.0,1981-01-01T00:00:00.000,,1981-01-01T00:00:00.000,2013-12-31T00:00:00.000,,1517 N Point St # 475,San Francisco,94123.0,CA,7210-7219,Accommodations,Accommodations,False,False,,,,3.0,Chinatown,,POINT (-122.4092115 37.793232),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,16.0,6.0,3.0,6.0,16.0
1130022-12-161-1062415,1130022-12-161,1062415,Iacopi Health Research,Iacopi Health Research,584 Castro St 763,San Francisco,CA,94114.0,2016-12-13T00:00:00.000,2018-06-28T00:00:00.000,2016-12-13T00:00:00.000,2018-06-28T00:00:00.000,,,,,,6100-6299,Private Education and Health Services,Private Education and Health Services,False,False,,,,8.0,Castro/Upper Market,Market/Castro,POINT (-122.435253 37.759599),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,38.0,3.0,5.0,5.0,38.0
1385616-04-251-1168615,1385616-04-251,1168615,"Spot Ai, Inc.","Spot Ai, Inc.",17 Bluxome St,San Francisco,CA,94107.0,2025-04-01T00:00:00.000,,2025-04-01T00:00:00.000,,,548 Market St Unit 57437,San Francisco,94104.0,CA,,,,False,False,,,,6.0,South of Market,,POINT (-122.396022 37.777131),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,32.0,1.0,10.0,34.0,32.0
0360461-10-001-0360461,0360461-10-001,360461,Buck Stephen A,Benjamin Knight,350 Turk St T-1510,San Francisco,CA,94102.0,2012-08-10T00:00:00.000,2012-08-10T00:00:00.000,2012-08-10T00:00:00.000,2012-08-10T00:00:00.000,,,,,,,,,False,False,,,,5.0,Tenderloin,,POINT (-122.414905811 37.782722319),2025-05-02T00:00:00.000,2025-05-02T04:12:57.000,20.0,5.0,10.0,36.0,20.0
