incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2019-08-18T08:18:00.000,2019-08-18T00:00:00.000,08:18,2019,Sunday,2019-08-18T08:34:00.000,83580005083,835800,190607508,192300850.0,IS,Initial Supplement,,5083,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",Cite or Arrest Adult,ARELLANO AVE \ SERRANO DR,23053000.0,Taraval,Lakeshore,7.0,7.0,37.72014617919922,-122.4790267944336,POINT (-122.4790267944336 37.72014617919922),42.0,,,,,,8.0,10.0
2021-03-02T09:30:00.000,2021-03-02T00:00:00.000,09:30,2021,Tuesday,2021-03-06T14:40:00.000,101090971013,1010909,210146638,210651822.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,FELTON ST \ SAN BRUNO AVE,28173000.0,Bayview,Portola,9.0,9.0,37.73003719466246,-122.40459261785216,POINT (-122.40459261785215 37.73003719466246),91.0,,,,,,2.0,2.0
2018-03-23T14:40:00.000,2018-03-23T00:00:00.000,14:40,2018,Friday,2018-03-23T14:55:00.000,64888215200,648882,180217731,180822396.0,II,Initial,,15200,Offences Against The Family And Children,Other,Domestic Violence (secondary only),Open or Active,SUNNYDALE AVE \ SANTOS ST,20433000.0,Ingleside,Visitacion Valley,10.0,10.0,37.71234914596178,-122.41828342203628,POINT (-122.41828342203627 37.71234914596178),74.0,,,,,,9.0,9.0
2020-11-17T21:00:00.000,2020-11-17T00:00:00.000,21:00,2020,Tuesday,2020-11-19T17:48:00.000,97982904014,979829,200700006,203240610.0,II,Initial,,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Open or Active,07TH ST \ CHARLES J BRENHAM PL \ MARKET ST,30742000.0,Tenderloin,South of Market,6.0,6.0,37.78047943115234,-122.41251373291016,POINT (-122.41251373291016 37.780479431152344),21.0,,1.0,1.0,1.0,,10.0,5.0
2019-04-12T01:03:00.000,2019-04-12T00:00:00.000,01:03,2019,Friday,2019-04-12T01:03:00.000,78952427170,789524,190259165,191020088.0,II,Initial,,27170,Other Miscellaneous,Other,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Cite or Arrest Adult,20TH ST \ SOUTH VAN NESS AVE,24128000.0,Mission,Mission,9.0,9.0,37.75876235961914,-122.4168701171875,POINT (-122.4168701171875 37.75876235961914),53.0,,,,3.0,,2.0,3.0
2018-05-03T23:14:00.000,2018-05-03T00:00:00.000,23:14,2018,Thursday,2018-05-03T23:14:00.000,66402863010,664028,180329938,181234279.0,II,Initial,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,ADA CT \ OFARRELL ST,25142000.0,Tenderloin,Tenderloin,5.0,6.0,37.78544962678892,-122.41567389107377,POINT (-122.41567389107375 37.78544962678892),20.0,,1.0,,,,10.0,5.0
2019-05-31T07:00:00.000,2019-05-31T00:00:00.000,07:00,2019,Friday,2019-05-31T16:25:00.000,80689705141,806897,190391400,191512493.0,II,Initial,,5141,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Forcible Entry",Open or Active,JARBOE AVE \ NEVADA ST,21062000.0,Ingleside,Bernal Heights,9.0,9.0,37.73820877075195,-122.4114990234375,POINT (-122.4114990234375 37.73820877075195),83.0,,,,,,2.0,9.0
2019-09-22T17:25:00.000,2019-09-22T00:00:00.000,17:25,2019,Sunday,2019-09-22T17:40:00.000,84977215161,849772,190710452,192652919.0,II,Initial,,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Cite or Arrest Adult,HIGHLAND AVE \ LEESE ST \ MISSION ST,21829000.0,Ingleside,Bernal Heights,8.0,8.0,37.73740768432617,-122.42404174804688,POINT (-122.42404174804688 37.73740768432617),61.0,,,,,,5.0,9.0
2021-05-03T21:00:00.000,2021-05-03T00:00:00.000,21:00,2021,Monday,2021-05-04T07:05:00.000,102738528150,1027385,216049056,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,FILBERT ST \ KEARNY ST,25339000.0,Central,North Beach,3.0,3.0,37.801766300407614,-122.40628688783448,POINT (-122.40628688783448 37.801766300407614),18.0,,,,,,3.0,6.0
2019-02-16T12:00:00.000,2019-02-16T00:00:00.000,12:00,2019,Saturday,2019-02-17T09:50:00.000,77091507021,770915,190118890,190480789.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,34TH AVE \ JUDAH ST,27725000.0,Taraval,Sunset/Parkside,4.0,4.0,37.76099395751953,-122.4930648803711,POINT (-122.4930648803711 37.76099395751953),39.0,,,,,,7.0,10.0
