incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2023-01-28T20:50:00.000,2023-01-28T00:00:00.000,20:50,2023,Saturday,2023-01-29T00:21:00.000,123955306244,1239553,236017243,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,SUTTER ST \ BUCHANAN ST,26524000.0,Northern,Japantown,5.0,5.0,37.786503857580136,-122.42997893501315,POINT (-122.42997893501317 37.786503857580136),101.0,,,,,,11.0,4.0
2025-04-11T08:39:00.000,2025-04-11T00:00:00.000,08:39,2025,Friday,2025-04-14T17:41:00.000,147628409320,1476284,256037657,,II,Coplogic Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,POST ST \ STOCKTON ST,24908000.0,Central,Financial District/South Beach,3.0,3.0,37.78849792480469,-122.40676879882812,POINT (-122.40676879882812 37.78849792480469),19.0,,,,,,3.0,6.0
2022-11-02T20:30:00.000,2022-11-02T00:00:00.000,20:30,2022,Wednesday,2022-11-02T21:21:00.000,121127306244,1211273,226207567,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,LOMBARD ST \ WEBSTER ST,26748000.0,Northern,Marina,2.0,2.0,37.80005154768055,-122.43440469982856,POINT (-122.43440469982856 37.80005154768055),,,,,,,6.0,4.0
2023-03-02T03:30:00.000,2023-03-02T00:00:00.000,03:30,2023,Thursday,2023-03-03T21:31:00.000,125055102104,1250551,230154053,230622280.0,II,Initial,,2104,Rape,Rape - Attempted,"Rape, Assault To, W/ Force",Open or Active,TUCKER AVE \ RUTLAND ST,20332000.0,Ingleside,Visitacion Valley,10.0,10.0,37.715929513021045,-122.40589505654076,POINT (-122.40589505654077 37.715929513021045),75.0,,,,,,9.0,9.0
2019-06-23T12:00:00.000,2019-06-23T00:00:00.000,12:00,2019,Sunday,2019-06-24T18:49:00.000,81516864070,815168,190457256,191753152.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,EDDY ST \ LEAVENWORTH ST,24935000.0,Tenderloin,Tenderloin,5.0,6.0,37.783721923828125,-122.41423797607422,POINT (-122.41423797607422 37.783721923828125),20.0,,1.0,1.0,,,10.0,5.0
2018-05-21T15:45:00.000,2018-05-21T00:00:00.000,15:45,2018,Monday,2018-05-21T16:13:00.000,67095764010,670957,180379109,181412600.0,II,Initial,,64010,Non-Criminal,Other,"Dog, Bite or Attack",Cite or Arrest Adult,27TH AVE \ QUINTARA ST,23288000.0,Taraval,Sunset/Parkside,4.0,4.0,37.74826718929183,-122.48465366703392,POINT (-122.48465366703391 37.74826718929183),39.0,,,,,,7.0,10.0
2019-07-08T20:40:00.000,2019-07-08T00:00:00.000,20:40,2019,Monday,2019-07-08T20:44:00.000,82034164020,820341,190494979,191893992.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,10TH ST \ MISSION ST,24414000.0,Southern,South of Market,6.0,6.0,37.775272369384766,-122.41590881347656,POINT (-122.41590881347656 37.775272369384766),32.0,,1.0,1.0,1.0,,10.0,1.0
2019-07-04T14:03:00.000,2019-07-04T00:00:00.000,14:03,2019,Thursday,2019-07-04T14:04:00.000,81891206154,818912,190484196,191851778.0,II,Initial,,6154,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",Open or Active,EMERSON ST \ GEARY BLVD,26900000.0,Richmond,Lone Mountain/USF,2.0,1.0,37.7824821472168,-122.44806671142578,POINT (-122.44806671142578 37.7824821472168),11.0,,,,,,4.0,8.0
2019-08-17T10:15:00.000,2019-08-17T00:00:00.000,10:15,2019,Saturday,2019-08-17T10:34:00.000,83553915300,835539,190605831,192291307.0,II,Initial,,15300,Offences Against The Family And Children,Other,Hate Crime (secondary only),Open or Active,05TH ST \ BLUXOME ST,23824000.0,Southern,Mission Bay,6.0,6.0,37.77593994140625,-122.3979721069336,POINT (-122.3979721069336 37.77593994140625),32.0,,,,,,10.0,1.0
2020-08-01T12:02:00.000,2020-08-01T00:00:00.000,12:02,2020,Saturday,2023-03-10T12:02:00.000,125256410125,1252564,230170162,230691670.0,II,Initial,,10125,Fraud,Fraud,"Theft, False Pretenses, Felony",Open or Active,SAN BRUNO AVE \ WOOLSEY ST,33273000.0,Bayview,Portola,9.0,9.0,37.72523511065475,-122.40260041241012,POINT (-122.40260041241011 37.72523511065475),91.0,,,,,,2.0,2.0
2018-05-15T22:30:00.000,2018-05-15T00:00:00.000,22:30,2018,Tuesday,2018-05-16T12:57:00.000,66893107023,668931,180364655,181361939.0,VI,Vehicle Initial,,7023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,CHUMASERO DR \ GALINDO AVE,22555000.0,Taraval,Lakeshore,7.0,7.0,37.71367263793945,-122.47313690185548,POINT (-122.47313690185547 37.71367263793945),42.0,,,,,,8.0,10.0
2018-04-27T18:00:00.000,2018-04-27T00:00:00.000,18:00,2018,Friday,2018-04-28T19:47:00.000,66221106221,662211,180315749,181183452.0,II,Initial,,6221,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, <$50",Open or Active,29TH AVE \ CLEMENT ST,27842000.0,Richmond,Outer Richmond,1.0,1.0,37.78182601928711,-122.4891586303711,POINT (-122.4891586303711 37.78182601928711),8.0,,,,,,4.0,8.0
2023-01-05T06:00:00.000,2023-01-05T00:00:00.000,06:00,2023,Thursday,2023-01-05T07:31:00.000,123150762060,1231507,230009931,230050510.0,II,Initial,,62060,Warrant,Warrant,"Warrant Arrest, Enroute To Adult Authority",Open or Active,03RD ST \ BERRY ST,23796000.0,Southern,Mission Bay,6.0,6.0,37.77755327626562,-122.39112141994217,POINT (-122.39112141994217 37.77755327626562),34.0,,,,,,10.0,1.0
2023-01-12T16:15:00.000,2023-01-12T00:00:00.000,16:15,2023,Thursday,2023-01-12T16:35:00.000,123384372000,1233843,230027488,230122462.0,II,Initial,,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,ANZA ST \ 06TH AVE,27275000.0,Richmond,Inner Richmond,1.0,1.0,37.779090726308574,-122.46414497098554,POINT (-122.46414497098554 37.779090726308574),5.0,,,,,,4.0,8.0
2025-01-26T02:21:00.000,2025-01-26T00:00:00.000,02:21,2025,Sunday,2025-01-26T02:21:00.000,145722068069,1457220,250049923,250260222.0,IS,Initial Supplement,,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,FOLSOM ST \ HALLAM ST,24275000.0,Southern,South of Market,6.0,6.0,37.77595138549805,-122.40884399414062,POINT (-122.40884399414062 37.77595138549805),32.0,,,1.0,1.0,,10.0,1.0
2023-01-17T16:30:00.000,2023-01-17T00:00:00.000,16:30,2023,Tuesday,2023-01-18T12:08:00.000,123575471013,1235754,230040800,230181357.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,24TH ST \ SAN BRUNO AVE,23721000.0,Mission,Mission,10.0,10.0,37.75312141134241,-122.40436317793704,POINT (-122.40436317793704 37.75312141134241),54.0,,,,,,9.0,3.0
2019-07-18T16:20:00.000,2019-07-18T00:00:00.000,16:20,2019,Thursday,2019-07-18T22:13:00.000,82457106244,824571,196143811,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Northern,,,,,,,,,,,,,,
2018-05-29T03:00:00.000,2018-05-29T00:00:00.000,03:00,2018,Tuesday,2018-06-06T21:05:00.000,67712506224,677125,186128180,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,SAN PABLO AVE \ SANTA MONICA WAY,22831000.0,Taraval,West of Twin Peaks,7.0,7.0,37.73870849609375,-122.46247100830078,POINT (-122.46247100830078 37.73870849609375),116.0,,,,,,8.0,10.0
2018-04-18T18:44:00.000,2018-04-18T00:00:00.000,18:44,2018,Wednesday,2018-04-18T18:44:00.000,65855805083,658558,180278175,181083507.0,VS,Vehicle Supplement,,5083,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",Open or Active,07TH ST \ HARRISON ST,23929000.0,Southern,South of Market,6.0,6.0,37.77551415340742,-122.40629596589986,POINT (-122.40629596589986 37.77551415340742),32.0,,,,,,10.0,1.0
2023-02-28T21:00:00.000,2023-02-28T00:00:00.000,21:00,2023,Tuesday,2023-03-01T00:04:00.000,125025906244,1250259,236038421,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BEACH ST \ JONES ST,25595000.0,Central,North Beach,3.0,3.0,37.80707251301197,-122.41726063240938,POINT (-122.41726063240938 37.80707251301197),99.0,,,,,,3.0,6.0
2018-01-20T18:00:00.000,2018-01-20T00:00:00.000,18:00,2018,Saturday,2018-01-20T23:15:00.000,62654206244,626542,186016949,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,WEBSTER ST \ WILMOT ST,26603000.0,Northern,Pacific Heights,5.0,5.0,37.787696838378906,-122.4319076538086,POINT (-122.4319076538086 37.787696838378906),101.0,,,,,,11.0,4.0
2023-01-21T19:30:00.000,2023-01-21T00:00:00.000,19:30,2023,Saturday,2023-01-22T07:48:00.000,123705368020,1237053,230050649,230220686.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,UNION ST \ FRANKLIN ST,26687000.0,Northern,Marina,2.0,2.0,37.7983435358131,-122.4256255050547,POINT (-122.4256255050547 37.7983435358131),15.0,,,,,,6.0,4.0
2023-02-13T18:00:00.000,2023-02-13T00:00:00.000,18:00,2023,Monday,2023-02-18T16:30:00.000,124704606374,1247046,236030320,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,VALLEJO ST \ LAGUNA ST,26574000.0,Northern,Pacific Heights,2.0,2.0,37.79585351634525,-122.43018283344418,POINT (-122.43018283344418 37.79585351634525),102.0,,,,,,6.0,4.0
2023-02-15T08:00:00.000,2023-02-15T00:00:00.000,08:00,2023,Wednesday,2023-02-16T08:35:00.000,124801828150,1248018,236033954,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,MCALLISTER ST \ LARKIN ST,24439000.0,Northern,Tenderloin,5.0,6.0,37.780470340397024,-122.4169476062052,POINT (-122.41694760620521 37.780470340397024),21.0,,1.0,1.0,1.0,,10.0,5.0
2023-02-13T10:09:00.000,2023-02-13T00:00:00.000,10:09,2023,Monday,2023-02-14T10:53:00.000,124453006304,1244530,230109371,230451135.0,II,Initial,,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,TILLMAN PL \ GRANT AVE,24663000.0,Central,Financial District/South Beach,3.0,3.0,37.78931631009819,-122.4053369893453,POINT (-122.4053369893453 37.78931631009819),19.0,,,,,,3.0,6.0
2023-02-24T11:00:00.000,2023-02-24T00:00:00.000,11:00,2023,Friday,2023-02-28T12:11:00.000,124921510120,1249215,230144587,230591349.0,II,Initial,,10120,Fraud,Fraud,"Theft, False Pretenses, Misd.",Open or Active,TERESITA BLVD \ EVELYN WAY,22411000.0,Taraval,West of Twin Peaks,7.0,7.0,37.74296665620474,-122.45098921133123,POINT (-122.45098921133125 37.74296665620474),72.0,,,,,,8.0,9.0
2019-06-29T02:54:00.000,2019-06-29T00:00:00.000,02:54,2019,Saturday,2019-06-29T08:56:00.000,81667419057,816674,190469160,191800964.0,II,Initial,,19057,Disorderly Conduct,Intimidation,Terrorist Threats,Open or Active,41ST AVE \ TARAVAL ST,23444000.0,Taraval,Sunset/Parkside,4.0,4.0,37.74200820922852,-122.49925994873048,POINT (-122.49925994873047 37.742008209228516),39.0,,,,,,7.0,10.0
2023-03-11T15:48:00.000,2023-03-11T00:00:00.000,15:48,2023,Saturday,2023-03-11T15:48:00.000,125301561030,1253015,230173489,230702108.0,II,Initial,,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,GEARY ST \ JONES ST,24960000.0,Tenderloin,Tenderloin,5.0,6.0,37.78672974391054,-122.41316144562204,POINT (-122.41316144562205 37.78672974391054),20.0,,1.0,,,,10.0,6.0
2023-03-01T18:10:00.000,2023-03-01T00:00:00.000,18:10,2023,Wednesday,2023-03-01T18:10:00.000,124965965015,1249659,230147967,230602719.0,II,Initial,,65015,Other Miscellaneous,Other,"Driving, No License Issued",Cite or Arrest Adult,17TH ST \ CAPP ST,24140000.0,Mission,Mission,9.0,9.0,37.76349643380175,-122.41848397609654,POINT (-122.41848397609654 37.76349643380175),53.0,,,,3.0,,2.0,3.0
