incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2023-07-16T00:00:00.000,2023-07-16T00:00:00.000,00:00,2023,Sunday,2023-07-16T23:08:00.000,129716106224,1297161,236130732,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,24TH ST \ DOLORES ST,25614000.0,Mission,Mission,8.0,8.0,37.7518424987793,-122.42515563964844,POINT (-122.42515563964844 37.7518424987793),52.0,,,,,,5.0,3.0
2020-02-13T19:15:00.000,2020-02-13T00:00:00.000,19:15,2020,Thursday,2020-02-14T19:40:00.000,90285704134,902857,200114178,200453339.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,18TH ST \ CASTRO ST,25813000.0,Mission,Castro/Upper Market,8.0,8.0,37.760887145996094,-122.43499755859376,POINT (-122.43499755859375 37.760887145996094),38.0,,,,5.0,,5.0,3.0
2020-03-14T13:44:00.000,2020-03-14T00:00:00.000,13:44,2020,Saturday,2020-03-14T13:49:00.000,91279527195,912795,200188355,200741733.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,GRANT AVE \ HARLAN PL,24738000.0,Central,Financial District/South Beach,3.0,3.0,37.79008102416992,-122.4054946899414,POINT (-122.4054946899414 37.79008102416992),19.0,,,,,,3.0,6.0
2023-06-04T17:43:00.000,2023-06-04T00:00:00.000,17:43,2023,Sunday,2023-06-04T17:47:00.000,128260204134,1282602,230386030,231552378.0,II,Initial,,4134,Assault,Simple Assault,Battery,Cite or Arrest Adult,CESAR CHAVEZ ST \ MICHIGAN ST,23528000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.75038146972656,-122.38561248779295,POINT (-122.38561248779297 37.75038146972656),56.0,,,,,,9.0,2.0
2023-03-31T11:20:00.000,2023-03-31T00:00:00.000,11:20,2023,Friday,2023-04-04T11:33:00.000,126281209320,1262812,236059944,,II,Coplogic Initial,True,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,16TH ST \ DOLORES ST,25706000.0,Mission,Mission,8.0,8.0,37.764644622802734,-122.42638397216795,POINT (-122.42638397216797 37.764644622802734),37.0,,,,5.0,,5.0,3.0
2023-08-28T23:38:00.000,2023-08-28T00:00:00.000,23:38,2023,Monday,2023-08-29T00:23:00.000,131265903074,1312659,230615500,232410021.0,II,Initial,,3074,Robbery,Robbery - Other,"Robbery, W/ Force",Open or Active,16TH ST \ WIESE ST,24180000.0,Mission,Mission,9.0,9.0,37.7650032043457,-122.42047882080078,POINT (-122.42047882080078 37.7650032043457),53.0,,,,3.0,,2.0,3.0
2020-03-21T14:48:00.000,2020-03-21T00:00:00.000,14:48,2020,Saturday,2020-03-21T14:50:00.000,91451007041,914510,200200078,200811857.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,22ND ST \ MISSOURI ST,23659000.0,Bayview,Potrero Hill,10.0,10.0,37.75747680664063,-122.39601135253906,POINT (-122.39601135253906 37.757476806640625),54.0,,,,,,9.0,2.0
2020-08-02T00:05:00.000,2020-08-02T00:00:00.000,00:05,2020,Sunday,2020-08-02T13:55:00.000,94927928150,949279,200462137,202151435.0,II,Initial,,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,BEACH ST \ JONES ST,25595000.0,Central,North Beach,3.0,3.0,37.807071685791016,-122.4172592163086,POINT (-122.4172592163086 37.807071685791016),99.0,,,,,,3.0,6.0
2023-09-15T14:00:00.000,2023-09-15T00:00:00.000,14:00,2023,Friday,2023-09-15T15:40:00.000,132065906244,1320659,236183480,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,48TH AVE \ EL CAMINO DEL MAR \ POINT LOBOS AVE,28013000.0,Richmond,Outer Richmond,1.0,1.0,37.77985000610352,-122.50942993164062,POINT (-122.50942993164062 37.779850006103516),6.0,,,,,,4.0,8.0
2020-01-25T13:02:00.000,2020-01-25T00:00:00.000,13:02,2020,Saturday,2020-01-25T13:02:00.000,89591104134,895911,200061961,200251748.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,BUCHANAN ST \ IVY ST,25936000.0,Northern,Hayes Valley,5.0,5.0,37.77671813964844,-122.42800903320312,POINT (-122.42800903320312 37.77671813964844),22.0,,,,,,11.0,4.0
