incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2022-10-10T13:30:00.000,2022-10-10T00:00:00.000,13:30,2022,Monday,2022-10-10T13:51:00.000,120197616652,1201976,220696322,222831796.0,II,Initial,,16652,Drug Offense,Drug Violation,"Methamphetamine, Possession For Sale",Cite or Arrest Adult,08TH ST \ GROVE ST \ HYDE ST \ MARKET ST,24429000.0,Tenderloin,Tenderloin,6.0,6.0,37.77871942789032,-122.4147412230519,POINT (-122.4147412230519 37.77871942789032),21.0,,1.0,1.0,1.0,,10.0,5.0
2022-10-03T02:19:00.000,2022-10-03T00:00:00.000,02:19,2022,Monday,2022-10-03T14:59:00.000,119987609250,1199876,220678314,222762266.0,II,Initial,,9250,Fraud,Fraud,Fraudulent Use Of Automated Teller Card,Open or Active,19TH ST \ DIAMOND ST,25816000.0,Mission,Castro/Upper Market,8.0,8.0,37.75915742297512,-122.43703851041155,POINT (-122.43703851041155 37.759157422975115),115.0,,,,5.0,,5.0,3.0
2018-07-03T14:40:00.000,2018-07-03T00:00:00.000,14:40,2018,Tuesday,2018-07-03T14:55:00.000,68669104134,686691,180493395,181842121.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,HYDE ST \ TURK ST,24933000.0,Tenderloin,Tenderloin,5.0,6.0,37.78258514404297,-122.41569519042967,POINT (-122.41569519042969 37.78258514404297),20.0,,1.0,1.0,1.0,,10.0,5.0
2022-12-22T00:00:00.000,2022-12-22T00:00:00.000,00:00,2022,Thursday,2022-12-27T11:06:00.000,122977106372,1229771,226252750,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,VAN NESS AVE \ CHESTNUT ST,26695000.0,Northern,Marina,3.0,2.0,37.80228098253618,-122.42473126057588,POINT (-122.42473126057587 37.80228098253618),,,,,,,6.0,4.0
2022-08-27T01:30:00.000,2022-08-27T00:00:00.000,01:30,2022,Saturday,2022-08-30T10:45:00.000,119108307020,1191083,220611104,222511927.0,VI,Vehicle Initial,,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,CAPP ST \ 21ST ST,24084000.0,Bayview,Mission,9.0,9.0,37.757100931031474,-122.417811900507,POINT (-122.417811900507 37.757100931031474),53.0,,,,3.0,,2.0,3.0
2022-11-14T13:10:00.000,2022-11-14T00:00:00.000,13:10,2022,Monday,2022-11-14T14:25:00.000,121454106313,1214541,220783753,223181857.0,II,Initial,,6313,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",Open or Active,TARAVAL ST \ 22ND AVE,23199000.0,Taraval,Sunset/Parkside,4.0,4.0,37.74290863653464,-122.47890479478312,POINT (-122.47890479478312 37.742908636534644),40.0,,,,,,7.0,10.0
2022-07-24T10:30:00.000,2022-07-24T00:00:00.000,10:30,2022,Sunday,2022-07-25T17:42:00.000,117463911012,1174639,220493407,222062230.0,II,Initial,,11012,Stolen Property,Stolen Property,"Stolen Property, Possession with Knowledge, Receiving",Cite or Arrest Adult,SUTTER ST \ CLAUDE LN,24665000.0,Central,Financial District/South Beach,3.0,3.0,37.78978278113182,-122.40420819360396,POINT (-122.40420819360396 37.78978278113182),19.0,,,,,,3.0,6.0
2024-09-22T01:00:00.000,2024-09-22T00:00:00.000,01:00,2024,Sunday,2024-09-30T15:30:00.000,142829104013,1428291,240595629,242660275.0,IS,Initial Supplement,,4013,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",Open or Active,BEALE ST \ FOLSOM ST,24496000.0,Southern,Financial District/South Beach,6.0,6.0,37.7886848449707,-122.3927230834961,POINT (-122.3927230834961 37.7886848449707),30.0,1.0,,,,,10.0,1.0
2022-07-14T17:00:00.000,2022-07-14T00:00:00.000,17:00,2022,Thursday,2022-07-15T13:38:00.000,117118571013,1171185,220468024,221961521.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,SUTTER ST \ WEBSTER ST,26600000.0,Northern,Japantown,5.0,5.0,37.78630396193672,-122.43155202553076,POINT (-122.43155202553075 37.786303961936724),101.0,,,,,,11.0,4.0
2022-07-22T03:00:00.000,2022-07-22T00:00:00.000,03:00,2022,Friday,2022-07-26T11:26:00.000,117868006372,1178680,226136847,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,LAGUNA ST \ BUSH ST,26525000.0,Northern,Pacific Heights,5.0,5.0,37.78765056083807,-122.4285250123337,POINT (-122.4285250123337 37.78765056083807),101.0,,,,,,11.0,4.0
