incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2025-01-07T15:00:00.000,2025-01-07T00:00:00.000,15:00,2025,Tuesday,2025-01-09T09:33:00.000,145311207021,1453112,250016922,250091008.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,06TH ST \ MINNA ST,24285000.0,Southern,South of Market,6.0,6.0,37.78053665161133,-122.4081573486328,POINT (-122.40815734863281 37.78053665161133),32.0,,1.0,1.0,1.0,,10.0,1.0
2025-01-08T22:03:00.000,2025-01-08T00:00:00.000,22:03,2025,Wednesday,2025-01-08T22:03:00.000,145305412173,1453054,250016483,250083313.0,II,Initial,,12173,Weapons Carrying Etc,Weapons Offense,"Ammunition, Poss. By Prohibited Person",Cite or Arrest Adult,LEAVENWORTH ST \ MCALLISTER ST,24324000.0,Tenderloin,Tenderloin,5.0,6.0,37.78092575073242,-122.4136734008789,POINT (-122.4136734008789 37.78092575073242),21.0,,1.0,1.0,1.0,,10.0,5.0
2025-01-09T17:41:00.000,2025-01-09T00:00:00.000,17:41,2025,Thursday,2025-01-09T17:41:00.000,145325663010,1453256,250018100,250092659.0,II,Initial,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,JESSIE ST \ MINT PLZ \ MINT ST,24866000.0,Tenderloin,South of Market,6.0,6.0,37.78261184692383,-122.40769958496094,POINT (-122.40769958496094 37.78261184692383),32.0,,1.0,1.0,,,10.0,5.0
2024-12-27T06:30:00.000,2024-12-27T00:00:00.000,06:30,2024,Friday,2025-01-07T09:06:00.000,145318928150,1453189,256001549,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,ALAMEDA ST \ POTRERO AVE,24189000.0,Mission,Mission,9.0,10.0,37.76835250854492,-122.4078140258789,POINT (-122.4078140258789 37.76835250854492),53.0,,,,3.0,,9.0,3.0
2025-01-09T09:30:00.000,2025-01-09T00:00:00.000,09:30,2025,Thursday,2025-01-09T09:30:00.000,145311907041,1453119,250011314,250091003.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,23RD ST \ VICKSBURG ST,25651000.0,Mission,Noe Valley,8.0,8.0,37.75322341918945,-122.42869567871094,POINT (-122.42869567871094 37.75322341918945),84.0,,,,,,5.0,3.0
2025-01-09T12:01:00.000,2025-01-09T00:00:00.000,12:01,2025,Thursday,2025-01-09T12:11:00.000,145317661030,1453176,250017334,250091498.0,II,Initial,,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,TAYLOR ST \ TURK ST,24924000.0,Tenderloin,Tenderloin,5.0,6.0,37.7832145690918,-122.4107666015625,POINT (-122.4107666015625 37.7832145690918),20.0,,1.0,1.0,1.0,,10.0,5.0
2025-01-07T10:40:00.000,2025-01-07T00:00:00.000,10:40,2025,Tuesday,2025-01-07T18:52:00.000,145308671000,1453086,256001737,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,GOLDEN GATE AVE \ JONES ST,24326000.0,Tenderloin,Tenderloin,5.0,6.0,37.782073974609375,-122.41222381591795,POINT (-122.41222381591797 37.782073974609375),20.0,,1.0,1.0,1.0,,10.0,5.0
2025-01-09T16:53:00.000,2025-01-09T00:00:00.000,16:53,2025,Thursday,2025-01-09T16:53:00.000,145323507041,1453235,250005210,,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,,,Out of SF,,,,,,,,,,,,,,
2025-01-09T08:45:00.000,2025-01-09T00:00:00.000,08:45,2025,Thursday,2025-01-09T08:45:00.000,145312505053,1453125,240055021,250090896.0,IS,Initial Supplement,,5053,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",Cite or Arrest Adult,CHESTNUT ST \ STEINER ST,26771000.0,Northern,Marina,2.0,2.0,37.80060958862305,-122.4378890991211,POINT (-122.4378890991211 37.80060958862305),17.0,,,,,,6.0,4.0
2024-12-17T19:00:00.000,2024-12-17T00:00:00.000,19:00,2024,Tuesday,2025-01-09T17:16:00.000,145323707026,1453237,250017986,250092562.0,VI,Vehicle Initial,,7026,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",Open or Active,DONNER AVE \ JENNINGS ST,20456000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.72329330444336,-122.3920669555664,POINT (-122.3920669555664 37.72329330444336),88.0,,,,,,9.0,2.0
