incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2019-08-03T11:51:00.000,2019-08-03T00:00:00.000,11:51,2019,Saturday,2019-08-03T11:51:00.000,83029665010,830296,190565865,192151641.0,II,Initial,,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,MERRIE WAY \ POINT LOBOS AVE,51560000.0,Richmond,Outer Richmond,1.0,1.0,37.77941131591797,-122.51142120361328,POINT (-122.51142120361328 37.77941131591797),6.0,,,,,,4.0,8.0
2019-11-06T20:25:00.000,2019-11-06T00:00:00.000,20:25,2019,Wednesday,2019-11-06T21:34:00.000,86718806242,867188,190841825,193103984.0,II,Initial,,6242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",Open or Active,HOWARD ST \ MARY ST,23947000.0,Southern,South of Market,6.0,6.0,37.780879974365234,-122.4057159423828,POINT (-122.40571594238281 37.780879974365234),32.0,,,1.0,,,10.0,1.0
2023-08-23T19:30:00.000,2023-08-23T00:00:00.000,19:30,2023,Wednesday,2023-08-23T21:23:00.000,131111506244,1311115,230601979,232353460.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,05TH AVE \ CLEMENT ST,27251000.0,Richmond,Inner Richmond,1.0,1.0,37.782989501953125,-122.46334838867188,POINT (-122.46334838867188 37.782989501953125),5.0,,,,,,4.0,8.0
2018-12-06T17:00:00.000,2018-12-06T00:00:00.000,17:00,2018,Thursday,2018-12-06T18:11:00.000,74555775000,745557,180919460,183403142.0,IS,Initial Supplement,,75000,Missing Person,Missing Person,Found Person,Unfounded,ATHENS ST \ RUSSIA AVE,21634000.0,Ingleside,Excelsior,11.0,11.0,37.718528747558594,-122.43077850341795,POINT (-122.43077850341797 37.718528747558594),90.0,,,,,,1.0,9.0
2019-06-01T15:00:00.000,2019-06-01T00:00:00.000,15:00,2019,Saturday,2019-06-01T17:06:00.000,80713106243,807131,190393901,191522725.0,II,Initial,,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,33717000.0,Taraval,Lakeshore,7.0,7.0,37.73011779785156,-122.47593688964844,POINT (-122.47593688964844 37.73011779785156),41.0,,,,,,8.0,10.0
2019-06-09T23:00:00.000,2019-06-09T00:00:00.000,23:00,2019,Sunday,2019-06-10T07:11:00.000,81140906374,811409,196114185,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,CHURCH ST \ MARKET ST,25881000.0,Mission,Castro/Upper Market,8.0,8.0,37.76750564575195,-122.42894744873048,POINT (-122.42894744873047 37.76750564575195),28.0,,,,5.0,,5.0,3.0
2019-10-16T20:00:00.000,2019-10-16T00:00:00.000,20:00,2019,Wednesday,2019-10-17T06:34:00.000,85935505071,859355,190781851,192900473.0,II,Initial,,5071,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",Open or Active,GEARY ST \ STOCKTON ST,24901000.0,Central,Financial District/South Beach,3.0,3.0,37.78756713867188,-122.4065933227539,POINT (-122.4065933227539 37.787567138671875),19.0,,,,,,3.0,6.0
2019-04-25T12:54:00.000,2019-04-25T00:00:00.000,12:54,2019,Thursday,2019-04-25T12:54:00.000,79439704014,794397,190201520,191151784.0,IS,Initial Supplement,,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Cite or Arrest Adult,EDDY ST \ TAYLOR ST,24925000.0,Tenderloin,Tenderloin,5.0,6.0,37.784141540527344,-122.41094970703124,POINT (-122.41094970703125 37.784141540527344),20.0,,1.0,1.0,,,10.0,5.0
2023-01-04T00:00:00.000,2023-01-04T00:00:00.000,00:00,2023,Wednesday,2023-01-04T17:04:00.000,123124227170,1231242,230009022,230042573.0,IS,Initial Supplement,,27170,Other Miscellaneous,Other,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Open or Active,BRUSSELS ST \ WAYLAND ST,20637000.0,Bayview,Portola,9.0,9.0,37.72591400146485,-122.40508270263672,POINT (-122.40508270263672 37.725914001464844),91.0,,,,,,2.0,2.0
2019-11-12T14:00:00.000,2019-11-12T00:00:00.000,14:00,2019,Tuesday,2019-11-12T16:15:00.000,86959471000,869594,196242372,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,HARRISON ST \ SPEAR ST,23606000.0,Southern,Financial District/South Beach,6.0,6.0,37.78883743286133,-122.3894271850586,POINT (-122.3894271850586 37.78883743286133),30.0,1.0,,,,,10.0,1.0
2019-08-11T00:15:00.000,2019-08-11T00:00:00.000,00:15,2019,Sunday,2019-08-11T04:05:00.000,83321107041,833211,190587245,192230054.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,GEARY BLVD \ WOOD ST,26905000.0,Park,Lone Mountain/USF,2.0,1.0,37.78217697143555,-122.44905090332033,POINT (-122.44905090332031 37.78217697143555),12.0,,,,,,4.0,8.0
2018-09-16T00:01:00.000,2018-09-16T00:00:00.000,00:01,2018,Sunday,2018-09-16T04:52:00.000,71524527195,715245,180701386,182590473.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,GEARY ST \ POWELL ST,24903000.0,Central,Financial District/South Beach,3.0,3.0,37.78736114501953,-122.4082260131836,POINT (-122.4082260131836 37.78736114501953),19.0,,,,,,3.0,6.0
2022-10-22T05:00:00.000,2022-10-22T00:00:00.000,05:00,2022,Saturday,2022-10-22T18:20:00.000,120694607021,1206946,220727820,222952694.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,SWEENY ST \ UNIVERSITY ST,20972000.0,Bayview,Portola,9.0,9.0,37.73059844970703,-122.41577911376952,POINT (-122.41577911376953 37.73059844970703),91.0,,,,,,2.0,2.0
2019-10-08T02:28:00.000,2019-10-08T00:00:00.000,02:28,2019,Tuesday,2019-10-08T02:28:00.000,85583868060,855838,190756105,192810217.0,II,Initial,,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,17TH ST \ FLORIDA ST,24047000.0,Mission,Mission,9.0,9.0,37.764251708984375,-122.4113311767578,POINT (-122.41133117675781 37.764251708984375),53.0,,,,3.0,,2.0,3.0
2019-10-09T20:30:00.000,2019-10-09T00:00:00.000,20:30,2019,Wednesday,2019-10-10T01:40:00.000,85663904170,856639,190762419,192830006.0,II,Initial,,4170,Assault,Simple Assault,False Imprisonment,Open or Active,CARR ST \ PAUL AVE,20478000.0,Out of SF,Bayview Hunters Point,10.0,10.0,37.72262573242188,-122.3966293334961,POINT (-122.3966293334961 37.722625732421875),88.0,,,,,,9.0,2.0
2023-06-05T12:30:00.000,2023-06-05T00:00:00.000,12:30,2023,Monday,2023-06-05T19:25:00.000,128299005043,1282990,230388973,231562796.0,II,Initial,,5043,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",Open or Active,PANORAMA DR \ STARVIEW WAY,26235000.0,Park,Twin Peaks,7.0,7.0,37.74935150146485,-122.4521255493164,POINT (-122.4521255493164 37.749351501464844),48.0,,,,,,8.0,7.0
2023-02-07T21:00:00.000,2023-02-07T00:00:00.000,21:00,2023,Tuesday,2023-02-14T16:30:00.000,124454406154,1244544,230093213,230452023.0,IS,Initial Supplement,,6154,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",Open or Active,25TH ST \ DAKOTA ST \ TEXAS ST,23627000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.75242614746094,-122.39458465576172,POINT (-122.39458465576172 37.75242614746094),54.0,,,,,,9.0,2.0
2019-08-18T00:01:00.000,2019-08-18T00:00:00.000,00:01,2019,Sunday,2019-08-18T13:57:00.000,83586228150,835862,190608932,192302006.0,II,Initial,,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,SANSOME ST \ SUTTER ST,30048000.0,Central,Financial District/South Beach,3.0,3.0,37.79024887084961,-122.40055847167967,POINT (-122.40055847167969 37.79024887084961),108.0,,,,,,3.0,6.0
2023-08-09T10:50:00.000,2023-08-09T00:00:00.000,10:50,2023,Wednesday,2023-08-09T10:50:00.000,130554268020,1305542,230560977,232211235.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,PALOU AVE \ SELBY ST,20754000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.73927688598633,-122.4002456665039,POINT (-122.4002456665039 37.73927688598633),87.0,,,,,,9.0,2.0
2019-06-12T13:30:00.000,2019-06-12T00:00:00.000,13:30,2019,Wednesday,2019-06-12T16:03:00.000,81089427090,810894,190423304,191633010.0,II,Initial,,27090,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",Open or Active,CALIFORNIA ST \ FRANKLIN ST,26500000.0,Northern,Pacific Heights,2.0,2.0,37.7901611328125,-122.4239730834961,POINT (-122.4239730834961 37.7901611328125),102.0,,,,,,6.0,4.0
2019-05-28T13:30:00.000,2019-05-28T00:00:00.000,13:30,2019,Tuesday,2019-05-29T10:15:00.000,80595874000,805958,190384502,191491012.0,II,Initial,,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,07TH AVE \ JUDAH ST,27143000.0,Park,Inner Sunset,7.0,5.0,37.76226806640625,-122.46404266357422,POINT (-122.46404266357422 37.76226806640625),109.0,,,,,,11.0,7.0
