incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2022-06-26T12:00:00.000,2022-06-26T00:00:00.000,12:00,2022,Sunday,2022-06-27T15:14:00.000,116494928160,1164949,220421925,221781972.0,II,Initial,,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,MARSILY ST \ SAINT MARYS AVE,21825000.0,Ingleside,Bernal Heights,8.0,8.0,37.73450732643151,-122.42740101460274,POINT (-122.42740101460274 37.73450732643151),93.0,,,,,,5.0,9.0
2022-07-17T11:09:00.000,2022-07-17T00:00:00.000,11:09,2022,Sunday,2022-07-17T11:25:00.000,117184004134,1171840,220472865,221981067.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,WILLOW ST \ LARKIN ST,25150000.0,Central,Tenderloin,5.0,6.0,37.78377752229813,-122.41761857247508,POINT (-122.41761857247508 37.783777522298124),20.0,,1.0,,,,10.0,5.0
2018-01-27T17:15:00.000,2018-01-27T00:00:00.000,17:15,2018,Saturday,2018-01-27T22:18:00.000,63203906244,632039,186029594,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FULTON ST \ HYDE ST \ UNITED NATIONS PLZ,24331000.0,Tenderloin,Tenderloin,5.0,6.0,37.77978897094727,-122.41513061523438,POINT (-122.41513061523438 37.779788970947266),21.0,,1.0,1.0,1.0,,10.0,5.0
2024-07-03T11:59:00.000,2024-07-03T00:00:00.000,11:59,2024,Wednesday,2024-07-04T13:37:00.000,140401303074,1404013,240416865,241861490.0,II,Initial,,3074,Robbery,Robbery - Other,"Robbery, W/ Force",Open or Active,SUTTER ST \ TAYLOR ST,24958000.0,Tenderloin,Nob Hill,3.0,3.0,37.7888069152832,-122.4118881225586,POINT (-122.4118881225586 37.7888069152832),50.0,,,,,,3.0,6.0
2022-06-10T16:23:00.000,2022-06-10T00:00:00.000,16:23,2022,Friday,2022-06-10T16:23:00.000,115948551040,1159485,220381006,221612282.0,II,Initial,,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,GILMAN AVE \ ARELIOUS WALKER DR,33221000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.7171789475068,-122.38626501459228,POINT (-122.38626501459227 37.717178947506795),88.0,,,,,,9.0,2.0
2018-05-08T10:00:00.000,2018-05-08T00:00:00.000,10:00,2018,Tuesday,2018-05-08T13:49:00.000,66605105041,666051,180342297,181282199.0,II,Initial,,5041,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",Open or Active,BOYLSTON ST \ HALE ST,20910000.0,Bayview,Portola,9.0,9.0,37.73147964477539,-122.41075897216795,POINT (-122.41075897216797 37.73147964477539),91.0,,,,,,2.0,2.0
2022-06-11T21:30:00.000,2022-06-11T00:00:00.000,21:30,2022,Saturday,2022-06-12T02:23:00.000,115981207041,1159812,220384163,221630348.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,03RD ST \ KEITH ST,34020000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.722752176282405,-122.39540516618376,POINT (-122.39540516618375 37.722752176282405),88.0,,,,,,9.0,2.0
2022-09-28T11:26:00.000,2022-09-28T00:00:00.000,11:26,2022,Wednesday,2022-09-28T11:43:00.000,119808804134,1198088,220663876,222711219.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,OCEAN AVE \ PLYMOUTH AVE,22587000.0,Taraval,Oceanview/Merced/Ingleside,11.0,7.0,37.72396381655725,-122.45651601686288,POINT (-122.45651601686288 37.723963816557244),71.0,,,,,,8.0,10.0
2024-11-28T03:22:00.000,2024-11-28T00:00:00.000,03:22,2024,Thursday,2025-02-26T08:30:00.000,146481807055,1464818,240738415,243330100.0,VS,Vehicle Supplement,,7055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,BADEN ST \ JOOST AVE,22141000.0,Ingleside,West of Twin Peaks,8.0,8.0,37.73236846923828,-122.43975067138672,POINT (-122.43975067138672 37.73236846923828),95.0,,,,,,5.0,9.0
2024-07-27T08:06:00.000,2024-07-27T00:00:00.000,08:06,2024,Saturday,2024-07-27T08:06:00.000,141016363010,1410163,240467971,242090760.0,II,Initial,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,PORTOLA DR \ TERRACE DR,22923000.0,Taraval,West of Twin Peaks,7.0,7.0,37.73794937133789,-122.46751403808594,POINT (-122.46751403808594 37.73794937133789),116.0,,,,,,8.0,10.0
