incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2018-07-21T17:00:00.000,2018-07-21T00:00:00.000,17:00,2018,Saturday,2018-07-22T12:10:00.000,69430106244,694301,186165944,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,18TH ST \ FOLSOM ST,24126000.0,Mission,Mission,9.0,9.0,37.76210021972656,-122.41500091552734,POINT (-122.41500091552734 37.76210021972656),53.0,,,,3.0,,2.0,3.0
2018-07-13T19:31:00.000,2018-07-13T00:00:00.000,19:31,2018,Friday,2018-07-13T21:32:00.000,69026104013,690261,180521510,181943314.0,II,Initial,,4013,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",Open or Active,24TH ST \ POTRERO AVE,23953000.0,Mission,Mission,9.0,9.0,37.75300402962228,-122.40633623830558,POINT (-122.40633623830558 37.75300402962228),54.0,,,,3.0,,2.0,3.0
2018-06-29T11:00:00.000,2018-06-29T00:00:00.000,11:00,2018,Friday,2018-07-15T16:51:00.000,69086806304,690868,180526281,181962479.0,II,Initial,,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,BUCHANAN ST \ WALLER ST,25890000.0,Park,Hayes Valley,5.0,5.0,37.77159118652344,-122.42697143554688,POINT (-122.42697143554688 37.77159118652344),27.0,,,,,,11.0,7.0
2018-09-19T09:00:00.000,2018-09-19T00:00:00.000,09:00,2018,Wednesday,2018-09-19T13:20:00.000,71736806244,717368,186215470,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,PINE ST \ VAN NESS AVE,25226000.0,Northern,Western Addition,3.0,2.0,37.78941345214844,-122.42213439941406,POINT (-122.42213439941406 37.78941345214844),105.0,,,,,,6.0,4.0
2018-08-27T18:00:00.000,2018-08-27T00:00:00.000,18:00,2018,Monday,2018-08-28T09:31:00.000,70805805152,708058,180648738,182400967.0,II,Initial,,5152,Burglary,Burglary - Other,"Burglary, Non-residential, Att. Forcible",Open or Active,FILLMORE ST \ OAK ST,25949000.0,Northern,Hayes Valley,5.0,5.0,37.77397155761719,-122.43082427978516,POINT (-122.43082427978516 37.77397155761719),26.0,,,,,,11.0,4.0
2018-07-21T09:00:00.000,2018-07-21T00:00:00.000,09:00,2018,Saturday,2018-07-26T18:23:00.000,69552564070,695525,180557424,182072592.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,CALIFORNIA ST \ JONES ST,25091000.0,Central,Nob Hill,3.0,3.0,37.79141616821289,-122.4141082763672,POINT (-122.41410827636719 37.79141616821289),16.0,,,,,,3.0,6.0
2018-03-13T16:15:00.000,2018-03-13T00:00:00.000,16:15,2018,Tuesday,2018-03-13T16:31:00.000,64538316710,645383,180191828,180722519.0,II,Initial,,16710,Drug Offense,Drug Violation,"Narcotics Paraphernalia, Possession of",Cite or Arrest Adult,ITALY AVE \ MOSCOW ST,21400000.0,Ingleside,Excelsior,11.0,11.0,37.7150382180632,-122.43232340156683,POINT (-122.43232340156683 37.7150382180632),90.0,,,,,,1.0,9.0
2018-11-19T06:30:00.000,2018-11-19T00:00:00.000,06:30,2018,Monday,2018-11-19T07:14:00.000,73925306372,739253,180876337,183230532.0,II,Initial,,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,ARGONAUT AVE \ MCCARTHY AVE,20379000.0,Ingleside,Visitacion Valley,10.0,10.0,37.71063232421875,-122.41390228271484,POINT (-122.41390228271484 37.71063232421875),75.0,,,,,,9.0,9.0
2018-05-13T01:00:00.000,2018-05-13T00:00:00.000,01:00,2018,Sunday,2018-05-13T06:58:00.000,66848306224,668483,186109209,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,HICKORY ST \ FRANKLIN ST,24449000.0,Northern,Hayes Valley,5.0,5.0,37.77569523157464,-122.42105326145904,POINT (-122.42105326145904 37.77569523157464),21.0,,,1.0,1.0,,11.0,4.0
2019-01-16T15:30:00.000,2019-01-16T00:00:00.000,15:30,2019,Wednesday,2019-01-16T15:30:00.000,75998107045,759981,190037648,190162582.0,VS,Vehicle Supplement,,7045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,LAUREN CT \ MEGAN DR,35021000.0,Ingleside,Bayview Hunters Point,10.0,10.0,37.714298248291016,-122.39856719970705,POINT (-122.39856719970703 37.714298248291016),89.0,,,,,,9.0,2.0
2018-11-05T12:00:00.000,2018-11-05T00:00:00.000,12:00,2018,Monday,2018-11-05T12:11:00.000,73430930200,734309,180840586,183091763.0,II,Initial,,30200,Other Offenses,Other,Municipal Code Violation (general),Cite or Arrest Adult,SANSOME ST \ SUTTER ST,30048000.0,Central,Financial District/South Beach,3.0,3.0,37.79024887084961,-122.40055847167967,POINT (-122.40055847167969 37.79024887084961),108.0,,,,,,3.0,6.0
2018-05-18T11:00:00.000,2018-05-18T00:00:00.000,11:00,2018,Friday,2018-05-20T13:37:00.000,67047605013,670476,180375646,181401171.0,II,Initial,,5013,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",Open or Active,PINE ST \ STOCKTON ST,24979000.0,Central,Financial District/South Beach,3.0,3.0,37.79129813497031,-122.4073229299846,POINT (-122.40732292998459 37.79129813497031),16.0,,,,,,3.0,6.0
2018-07-30T13:49:00.000,2018-07-30T00:00:00.000,13:49,2018,Monday,2018-07-30T13:49:00.000,70227664020,702276,180567235,170567235.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,22ND ST \ POTRERO AVE,23967000.0,Mission,Mission,9.0,9.0,37.756832122802734,-122.40670013427734,POINT (-122.40670013427734 37.756832122802734),53.0,,,,3.0,,2.0,3.0
2018-01-09T12:00:00.000,2018-01-09T00:00:00.000,12:00,2018,Tuesday,2018-01-09T13:22:00.000,62201506243,622015,180022869,180092032.0,II,Initial,,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,PALOS PL \ CRESTLAKE DR,23242000.0,Taraval,Sunset/Parkside,4.0,4.0,37.73508226242219,-122.48501509605974,POINT (-122.48501509605974 37.73508226242219),40.0,,,,,,7.0,10.0
2018-08-08T00:33:00.000,2018-08-08T00:00:00.000,00:33,2018,Wednesday,2018-08-08T00:33:00.000,70026763010,700267,180591927,182200072.0,II,Initial,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,19TH ST \ MISSION ST,24145000.0,Mission,Mission,9.0,9.0,37.76023483276367,-122.41920471191406,POINT (-122.41920471191406 37.76023483276367),53.0,,,,3.0,,2.0,3.0
2018-03-19T21:38:00.000,2018-03-19T00:00:00.000,21:38,2018,Monday,2018-03-19T21:39:00.000,64760303044,647603,180208304,180783945.0,II,Initial,,3044,Robbery,Robbery - Commercial,"Robbery, Chain Store, W/ Force",Open or Active,KENNY ALY \ MISSION ST,21736000.0,Ingleside,Outer Mission,11.0,11.0,37.71930935913096,-122.43886348695386,POINT (-122.43886348695386 37.71930935913096),80.0,,,,,,1.0,9.0
2019-01-05T09:45:00.000,2019-01-05T00:00:00.000,09:45,2019,Saturday,2019-01-05T10:55:00.000,75710875030,757108,190011573,190051130.0,IS,Initial Supplement,,75030,Case Closure,Case Closure,Case Closure,Cite or Arrest Adult,DIVISADERO ST \ FULTON ST,26057000.0,Richmond,Hayes Valley,5.0,5.0,37.77685546875,-122.43817901611328,POINT (-122.43817901611328 37.77685546875),24.0,,,,,,11.0,4.0
2021-03-27T16:00:00.000,2021-03-27T00:00:00.000,16:00,2021,Saturday,2021-03-29T13:08:00.000,101719905012,1017199,210195500,210881638.0,II,Initial,,5012,Burglary,Burglary - Residential,"Burglary, Apartment House, Att. Forcible Entry",Open or Active,BOSWORTH ST \ CUVIER ST,21852000.0,Ingleside,Outer Mission,8.0,8.0,37.733473129570136,-122.42855957252286,POINT (-122.42855957252286 37.733473129570136),93.0,,,,,,5.0,9.0
2018-12-14T20:30:00.000,2018-12-14T00:00:00.000,20:30,2018,Friday,2018-12-16T18:07:00.000,74889806244,748898,186286584,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FRANKLIN ST \ GOLDEN GATE AVE,24476000.0,Northern,Western Addition,2.0,5.0,37.78082275390625,-122.42208862304688,POINT (-122.42208862304688 37.78082275390625),100.0,,,1.0,1.0,,11.0,4.0
2019-01-26T15:00:00.000,2019-01-26T00:00:00.000,15:00,2019,Saturday,2019-01-26T23:31:00.000,76360774000,763607,190065887,190264069.0,II,Initial,,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,EDDY ST \ JONES ST,24929000.0,Tenderloin,Tenderloin,5.0,6.0,37.78393173217773,-122.41259765625,POINT (-122.41259765625 37.783931732177734),20.0,,1.0,1.0,,,10.0,5.0
2021-02-08T15:00:00.000,2021-02-08T00:00:00.000,15:00,2021,Monday,2021-02-08T19:09:00.000,100363206361,1003632,210088961,210392185.0,II,Initial,,6361,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",Open or Active,VALLEJO ST \ POLK ST,25317000.0,Northern,Russian Hill,3.0,3.0,37.79689974673389,-122.421960911778,POINT (-122.42196091177799 37.79689974673389),105.0,,,,,,3.0,4.0
