incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2018-12-01T12:00:00.000,2018-12-01T00:00:00.000,12:00,2018,Saturday,2018-12-18T16:43:00.000,74954709029,749547,180951860,183522815.0,II,Initial,,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,DON CHEE WAY \ THE EMBARCADERO,54151000.0,Central,Financial District/South Beach,3.0,3.0,37.79423141479492,-122.3932647705078,POINT (-122.39326477050781 37.79423141479492),108.0,1.0,,,4.0,,3.0,6.0
2018-10-10T18:00:00.000,2018-10-10T00:00:00.000,18:00,2018,Wednesday,2018-10-11T15:40:00.000,72480871013,724808,180771771,182842516.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,44TH AVE \ IRVING ST,27803000.0,Taraval,Sunset/Parkside,4.0,4.0,37.76237869262695,-122.50391387939452,POINT (-122.50391387939453 37.76237869262695),39.0,,,,,,7.0,10.0
2022-10-01T11:00:00.000,2022-10-01T00:00:00.000,11:00,2022,Saturday,2022-10-01T15:45:00.000,119919509320,1199195,220673013,222742025.0,II,Initial,,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,NORTH POINT ST \ STOCKTON ST,25478000.0,Central,North Beach,3.0,3.0,37.80696105957031,-122.4104995727539,POINT (-122.4104995727539 37.80696105957031),99.0,,,,,,3.0,6.0
2019-02-01T17:55:00.000,2019-02-01T00:00:00.000,17:55,2019,Friday,2019-02-01T18:04:00.000,76567804134,765678,190080904,190323125.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,ELLIS ST \ HYDE ST,25144000.0,Tenderloin,Tenderloin,5.0,6.0,37.78445053100586,-122.41606903076172,POINT (-122.41606903076172 37.78445053100586),20.0,,1.0,,,,10.0,5.0
2023-02-08T23:30:00.000,2023-02-08T00:00:00.000,23:30,2023,Wednesday,2023-02-09T13:45:00.000,124285307021,1242853,230096938,230400626.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,EUCALYPTUS DR \ WESTMOORLAND DR,23305000.0,Taraval,Sunset/Parkside,4.0,7.0,37.73093795776367,-122.49051666259766,POINT (-122.49051666259766 37.73093795776367),43.0,,,,,,8.0,10.0
2019-03-17T18:30:00.000,2019-03-17T00:00:00.000,18:30,2019,Sunday,2019-03-17T23:46:00.000,78117906244,781179,196054315,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,COTTAGE ROW \ SUTTER ST,30064000.0,Northern,Pacific Heights,5.0,5.0,37.78622055053711,-122.43219757080078,POINT (-122.43219757080078 37.78622055053711),101.0,,,,,,11.0,4.0
2022-11-20T20:00:00.000,2022-11-20T00:00:00.000,20:00,2022,Sunday,2022-11-21T15:10:00.000,121698671000,1216986,220801797,223251993.0,II,Initial,,71000,Lost Property,Lost Property,Lost Property,Open or Active,GENEVA AVE \ SAN JOSE AVE,22105000.0,Ingleside,Outer Mission,11.0,11.0,37.7207260131836,-122.44660949707033,POINT (-122.44660949707031 37.720726013183594),80.0,,,,,,1.0,9.0
2019-04-18T11:56:00.000,2019-04-18T00:00:00.000,11:56,2019,Thursday,2019-04-18T11:56:00.000,79183807045,791838,190209267,,VS,Vehicle Supplement,,7045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2018-10-24T17:55:00.000,2018-10-24T00:00:00.000,17:55,2018,Wednesday,2018-10-24T17:58:00.000,72987704014,729877,180808302,182973419.0,II,Initial,,4014,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",Open or Active,03RD ST \ SHAFTER AVE,20500000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.73164367675781,-122.3917999267578,POINT (-122.39179992675781 37.73164367675781),87.0,,,,,,9.0,2.0
2018-10-25T22:00:00.000,2018-10-25T00:00:00.000,22:00,2018,Thursday,2018-10-25T22:02:00.000,73033906154,730339,180811662,182984071.0,II,Initial,,6154,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",Open or Active,ROSA PARKS LN \ VALENCIA ST,54188000.0,Mission,Mission,9.0,8.0,37.76747131347656,-122.42213439941406,POINT (-122.42213439941406 37.76747131347656),53.0,,,,3.0,,5.0,3.0
2023-01-12T15:25:00.000,2023-01-12T00:00:00.000,15:25,2023,Thursday,2023-01-13T13:39:00.000,123731306374,1237313,236012920,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2019-01-10T13:02:00.000,2019-01-10T00:00:00.000,13:02,2019,Thursday,2019-01-10T13:18:00.000,75780564020,757805,190023932,190101976.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,ELLIS ST \ TAYLOR ST,24926000.0,Tenderloin,Tenderloin,5.0,6.0,37.78507614135742,-122.41114044189452,POINT (-122.41114044189453 37.78507614135742),20.0,,1.0,,,,10.0,5.0
2023-04-18T10:30:00.000,2023-04-18T00:00:00.000,10:30,2023,Tuesday,2023-04-27T11:50:00.000,127034468020,1270344,230292318,231171482.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,ELLIS ST \ LARKIN ST,25149000.0,Tenderloin,Tenderloin,5.0,6.0,37.78423690795898,-122.41770935058594,POINT (-122.41770935058594 37.784236907958984),20.0,,1.0,,,,10.0,5.0
2018-09-13T17:00:00.000,2018-09-13T00:00:00.000,17:00,2018,Thursday,2018-09-14T11:20:00.000,71480406372,714804,186211939,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,46TH AVE \ RIVERA ST,23509000.0,Taraval,Sunset/Parkside,4.0,4.0,37.74550247192383,-122.5048828125,POINT (-122.5048828125 37.74550247192383),39.0,,,,,,7.0,10.0
2019-04-14T02:32:00.000,2019-04-14T00:00:00.000,02:32,2019,Sunday,2019-04-14T03:44:00.000,79019705071,790197,190264437,191040323.0,II,Initial,,5071,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",Open or Active,11TH ST \ NATOMA ST,24355000.0,Southern,South of Market,6.0,6.0,37.77353286743164,-122.41610717773438,POINT (-122.41610717773438 37.77353286743164),32.0,,1.0,1.0,1.0,,10.0,1.0
2018-06-01T08:00:00.000,2018-06-01T00:00:00.000,08:00,2018,Friday,2018-11-10T13:16:00.000,73911771000,739117,186265657,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,,,Out of SF,,,,,,,,,,,,,,
2019-01-30T17:46:00.000,2019-01-30T00:00:00.000,17:46,2019,Wednesday,2019-01-30T17:46:00.000,76500516652,765005,190075557,190303246.0,II,Initial,,16652,Drug Offense,Drug Violation,"Methamphetamine, Possession For Sale",Cite or Arrest Adult,ALEMANY BLVD \ MOUNT VERNON AVE,21517000.0,Ingleside,Outer Mission,11.0,11.0,37.71607971191406,-122.44456481933594,POINT (-122.44456481933594 37.71607971191406),80.0,,,,,,1.0,9.0
