incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2021-10-26T16:41:00.000,2021-10-26T00:00:00.000,16:41,2021,Tuesday,2021-10-26T16:41:00.000,108498551050,1084985,210702309,212992551.0,II,Initial,,51050,Non-Criminal,Non-Criminal,"Aided case, Naloxone Deployment",Open or Active,EDDY ST \ LEAVENWORTH ST,24935000.0,Tenderloin,Tenderloin,5.0,6.0,37.783721923828125,-122.41423797607422,POINT (-122.41423797607422 37.783721923828125),20.0,,1.0,1.0,,,10.0,5.0
2021-12-08T18:30:00.000,2021-12-08T00:00:00.000,18:30,2021,Wednesday,2021-12-12T13:26:00.000,110180006244,1101800,216194504,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,JONES ST \ NORTH POINT ST,25593000.0,Central,North Beach,3.0,3.0,37.8061408996582,-122.41707611083984,POINT (-122.41707611083984 37.8061408996582),99.0,,,,,,3.0,6.0
2018-02-24T18:10:00.000,2018-02-24T00:00:00.000,18:10,2018,Saturday,2018-02-24T23:18:00.000,63973906244,639739,186045750,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GOLDEN GATE AVE \ GOUGH ST,25942000.0,Northern,Western Addition,2.0,5.0,37.78061294555664,-122.4237289428711,POINT (-122.4237289428711 37.78061294555664),100.0,,,1.0,1.0,,11.0,4.0
2021-12-12T11:00:00.000,2021-12-12T00:00:00.000,11:00,2021,Sunday,2021-12-12T12:48:00.000,110340506224,1103405,216197382,,II,Coplogic Initial,True,6224,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",Open or Active,,,Taraval,,,,,,,,,,,,,,
2023-01-16T10:45:00.000,2023-01-16T00:00:00.000,10:45,2023,Monday,2023-01-17T17:31:00.000,123543251041,1235432,230039198,230172433.0,II,Initial,,51041,Non-Criminal,Non-Criminal,Aided Case -Property for Destruction,Open or Active,GREAT HWY \ MORAGA ST,27943000.0,Taraval,Sunset/Parkside,4.0,4.0,37.75469207763672,-122.50868225097656,POINT (-122.50868225097656 37.75469207763672),39.0,,,,,,7.0,10.0
2023-03-18T12:34:00.000,2023-03-18T00:00:00.000,12:34,2023,Saturday,2023-03-18T12:35:00.000,125543107041,1255431,230151457,,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2021-11-16T12:45:00.000,2021-11-16T00:00:00.000,12:45,2021,Tuesday,2021-11-16T12:45:00.000,109197063010,1091970,210165779,213201600.0,IS,Initial Supplement,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,HYDE ST \ MCALLISTER ST,24333000.0,Tenderloin,Tenderloin,5.0,6.0,37.78071975708008,-122.41531372070312,POINT (-122.41531372070312 37.78071975708008),21.0,,1.0,1.0,1.0,,10.0,5.0
2021-11-20T12:30:00.000,2021-11-20T00:00:00.000,12:30,2021,Saturday,2021-11-20T15:30:00.000,109361706244,1093617,210766521,213241997.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FOLSOM ST \ MABINI ST,24586000.0,Southern,South of Market,6.0,6.0,37.78264617919922,-122.40037536621094,POINT (-122.40037536621094 37.78264617919922),32.0,,,,,,10.0,1.0
2022-01-15T00:00:00.000,2022-01-15T00:00:00.000,00:00,2022,Saturday,2022-01-17T13:03:00.000,112295128150,1122951,226024402,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,BOARDMAN PL \ BRYANT ST,23914000.0,Southern,South of Market,6.0,6.0,37.77516174316406,-122.40363311767578,POINT (-122.40363311767578 37.77516174316406),32.0,,,,,,10.0,1.0
2022-05-22T16:30:00.000,2022-05-22T00:00:00.000,16:30,2022,Sunday,2022-05-22T16:37:00.000,115326768050,1153267,220335081,221422076.0,IS,Initial Supplement,,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,03RD ST \ MINNA ST,24609000.0,Central,Financial District/South Beach,6.0,6.0,37.78582763671875,-122.4014892578125,POINT (-122.4014892578125 37.78582763671875),32.0,,,,,,10.0,1.0
2022-03-18T23:43:00.000,2022-03-18T00:00:00.000,23:43,2022,Friday,2022-03-18T23:43:00.000,113210928140,1132109,220180375,220773414.0,II,Initial,,28140,Malicious Mischief,Vandalism,"Malicious Mischief, Street Cars/Buses",Open or Active,NEWHALL ST \ OAKDALE AVE,20667000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.73566055297852,-122.3922119140625,POINT (-122.3922119140625 37.735660552978516),86.0,,,,,,9.0,2.0
