incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2022-09-12T09:35:00.000,2022-09-12T00:00:00.000,09:35,2022,Monday,2022-09-12T09:42:00.000,119241707041,1192417,220620149,222550930.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,ALABAMA ST \ PRECITA AVE,21165000.0,Ingleside,Bernal Heights,9.0,9.0,37.74694113783407,-122.41061909895916,POINT (-122.41061909895916 37.74694113783407),83.0,,,,,,2.0,9.0
2024-04-22T12:00:00.000,2024-04-22T00:00:00.000,12:00,2024,Monday,2024-04-22T21:24:00.000,138446416662,1384464,240253770,241133207.0,II,Initial,,16662,Drug Offense,Drug Violation,"Controlled Substance, Possession For Sale",Cite or Arrest Adult,EDDY ST \ LARKIN ST,25148000.0,Tenderloin,Tenderloin,5.0,6.0,37.78330993652344,-122.4175262451172,POINT (-122.41752624511719 37.78330993652344),20.0,,1.0,1.0,,,10.0,5.0
2022-09-07T15:36:00.000,2022-09-07T00:00:00.000,15:36,2022,Wednesday,2022-09-07T15:41:00.000,119071416230,1190714,220608838,222502510.0,II,Initial,,16230,Drug Offense,Drug Violation,"Opiates, Sale",Cite or Arrest Adult,POLK ST \ EDDY ST,25176000.0,Tenderloin,Tenderloin,5.0,6.0,37.78310139923345,-122.41918170505188,POINT (-122.41918170505187 37.78310139923345),20.0,,1.0,1.0,,,10.0,4.0
2022-07-27T15:00:00.000,2022-07-27T00:00:00.000,15:00,2022,Wednesday,2022-07-31T13:44:00.000,117691305041,1176913,220508523,222121288.0,II,Initial,,5041,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",Open or Active,SANTA MONICA WAY \ SANTA PAULA AVE,22833000.0,Taraval,West of Twin Peaks,7.0,7.0,37.73792814471879,-122.46330003987806,POINT (-122.46330003987806 37.73792814471879),116.0,,,,,,8.0,10.0
2019-01-28T21:00:00.000,2019-01-28T00:00:00.000,21:00,2019,Monday,2019-01-30T17:34:00.000,76536372000,765363,190075450,190303180.0,II,Initial,,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,04TH ST \ CHANNEL ST,34167000.0,Southern,Mission Bay,6.0,6.0,37.77432632446289,-122.39163208007812,POINT (-122.39163208007812 37.77432632446289),34.0,,,,,,10.0,1.0
2022-07-20T09:32:00.000,2022-07-20T00:00:00.000,09:32,2022,Wednesday,2022-07-20T09:49:00.000,117287564085,1172875,220479247,222002944.0,IS,Initial Supplement,,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,GILMAN AVE \ ARELIOUS WALKER DR,33221000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.7171789475068,-122.38626501459228,POINT (-122.38626501459227 37.717178947506795),88.0,,,,,,9.0,2.0
2019-01-07T00:00:00.000,2019-01-07T00:00:00.000,00:00,2019,Monday,2019-01-10T18:20:00.000,75786609024,757866,190024792,190103389.0,II,Initial,,9024,Fraud,Fraud,"Fraudulent Game or Trick, Obtaining Money or Property",Open or Active,FRANKLIN ST \ TURK ST,25185000.0,Tenderloin,Western Addition,2.0,5.0,37.78175354003906,-122.42228698730467,POINT (-122.42228698730469 37.78175354003906),100.0,,,1.0,1.0,,11.0,4.0
2022-08-16T01:00:00.000,2022-08-16T00:00:00.000,01:00,2022,Tuesday,2022-08-16T10:12:00.000,118246174000,1182461,220549191,222280925.0,II,Initial,,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,23RD ST \ BRYANT ST,23960000.0,Mission,Mission,9.0,9.0,37.75439842021952,-122.40925335833268,POINT (-122.40925335833268 37.754398420219516),53.0,,,,3.0,,2.0,3.0
2019-01-22T23:00:00.000,2019-01-22T00:00:00.000,23:00,2019,Tuesday,2019-01-23T13:03:00.000,76394906372,763949,196018474,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2022-09-09T17:30:00.000,2022-09-09T00:00:00.000,17:30,2022,Friday,2022-09-10T11:50:00.000,119187771013,1191877,220616728,222531412.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,CABRILLO ST \ 14TH AVE,27448000.0,Richmond,Outer Richmond,1.0,1.0,37.774979210105336,-122.47243450333876,POINT (-122.47243450333877 37.774979210105336),5.0,,,,,,4.0,8.0
