incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2022-02-06T10:40:00.000,2022-02-06T00:00:00.000,10:40,2022,Sunday,2022-02-06T10:54:00.000,111922415201,1119224,220083832,220371028.0,II,Initial,,15201,Offences Against The Family And Children,Stalking,Stalking,Open or Active,MARINA GREEN DR \ CERVANTES BLVD \ MARINA BLVD \ SCOTT ST,26796000.0,Northern,Marina,2.0,2.0,37.8057862738592,-122.44220978629164,POINT (-122.44220978629164 37.8057862738592),17.0,,,,,,6.0,4.0
2021-01-02T03:47:00.000,2021-01-02T00:00:00.000,03:47,2021,Saturday,2021-01-02T03:47:00.000,99224706240,992247,210002278,210020239.0,II,Initial,,6240,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, Att.",Open or Active,FILLMORE ST \ OAK ST,25949000.0,Northern,Hayes Valley,5.0,5.0,37.77397155761719,-122.43082427978516,POINT (-122.43082427978516 37.77397155761719),26.0,,,,,,11.0,4.0
2020-12-18T20:10:00.000,2020-12-18T00:00:00.000,20:10,2020,Friday,2020-12-18T20:10:00.000,98819764020,988197,200762733,203532810.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,ULLOA ST \ WEST PORTAL AVE,22928000.0,Taraval,West of Twin Peaks,7.0,7.0,37.74089050292969,-122.46582794189452,POINT (-122.46582794189453 37.74089050292969),46.0,,,,,,8.0,10.0
2024-07-05T00:30:00.000,2024-07-05T00:00:00.000,00:30,2024,Friday,2024-07-07T23:34:00.000,140472004081,1404720,240422408,241882572.0,II,Initial,,4081,Assault,Aggravated Assault,Shooting into Inhabited Dwelling or Occupied Vehicle,Open or Active,ELLIOT ST \ RAYMOND AVE,20385000.0,Ingleside,Visitacion Valley,10.0,10.0,37.7143669128418,-122.41131591796876,POINT (-122.41131591796875 37.7143669128418),75.0,,,,,,9.0,9.0
2024-07-06T14:00:00.000,2024-07-06T00:00:00.000,14:00,2024,Saturday,2024-07-10T16:04:00.000,140643506244,1406435,246088438,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,PARNASSUS AVE \ STANYAN ST,26302000.0,Park,Inner Sunset,8.0,5.0,37.76451110839844,-122.45256805419922,POINT (-122.45256805419922 37.76451110839844),29.0,,,,,,11.0,7.0
2024-09-03T22:25:00.000,2024-09-03T00:00:00.000,22:25,2024,Tuesday,2024-09-03T22:30:00.000,142110313060,1421103,240554954,242473463.0,II,Initial,,13060,Prostitution,Prostitution,Solicits For Act Of Prostitution,Cite or Arrest Adult,24TH ST \ HARRISON ST,23978000.0,Mission,Mission,9.0,9.0,37.752628326416016,-122.41190338134766,POINT (-122.41190338134766 37.752628326416016),53.0,,,,3.0,,2.0,3.0
2021-01-09T00:38:00.000,2021-01-09T00:00:00.000,00:38,2021,Saturday,2021-01-09T08:53:00.000,99434805021,994348,210018554,210090713.0,II,Initial,,5021,Burglary,Burglary - Residential,"Burglary, Flat, Forcible Entry",Open or Active,FILLMORE ST \ GERMANIA ST,25889000.0,Park,Hayes Valley,5.0,5.0,37.77070999145508,-122.43016815185548,POINT (-122.43016815185547 37.77070999145508),28.0,,,,,,11.0,7.0
2024-04-15T16:50:00.000,2024-04-15T00:00:00.000,16:50,2024,Monday,2024-05-14T08:37:00.000,139269306374,1392693,246066343,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2023-11-02T15:39:00.000,2023-11-02T00:00:00.000,15:39,2023,Thursday,2023-11-17T17:40:00.000,135502406363,1355024,236239312,,II,Coplogic Initial,True,6363,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",Open or Active,FOLSOM ST \ THE EMBARCADERO,24545000.0,Out of SF,Financial District/South Beach,6.0,6.0,37.790828704833984,-122.3900146484375,POINT (-122.3900146484375 37.790828704833984),108.0,1.0,,,,,10.0,1.0
2021-12-29T14:05:00.000,2021-12-29T00:00:00.000,14:05,2021,Wednesday,2021-12-29T16:36:00.000,110720006302,1107200,210860963,213631662.0,II,Initial,,6302,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",Open or Active,FILLMORE ST \ FILBERT ST,26676000.0,Northern,Marina,2.0,2.0,37.798021121524975,-122.43567821318092,POINT (-122.43567821318092 37.798021121524975),15.0,,,,,,6.0,4.0
2021-01-05T12:25:00.000,2021-01-05T00:00:00.000,12:25,2021,Tuesday,2021-01-05T15:19:00.000,99485806374,994858,216002656,,II,Coplogic Initial,True,6374,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",Open or Active,GEARY BLVD \ SCOTT ST,26618000.0,Northern,Western Addition,5.0,5.0,37.78371810913086,-122.43785095214844,POINT (-122.43785095214844 37.78371810913086),103.0,,,,,,11.0,4.0
2021-11-14T19:43:00.000,2021-11-14T00:00:00.000,19:43,2021,Sunday,2021-11-14T19:43:00.000,109141868020,1091418,210751033,213182816.0,II,Initial,,68020,Miscellaneous Investigation,Miscellaneous Investigation,Miscellaneous Investigation,Open or Active,03RD ST \ LE CONTE AVE,20467000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.718834357405456,-122.39747873558032,POINT (-122.39747873558031 37.718834357405456),88.0,,,,,,9.0,2.0
2022-03-28T18:33:00.000,2022-03-28T00:00:00.000,18:33,2022,Monday,2022-03-28T18:44:00.000,113515127195,1135151,220203836,220872596.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Cite or Arrest Adult,NATOMA ST \ 11TH ST,24355000.0,Southern,South of Market,6.0,6.0,37.773532375271806,-122.41610416294884,POINT (-122.41610416294883 37.773532375271806),32.0,,1.0,1.0,1.0,,10.0,1.0
2024-06-13T11:27:00.000,2024-06-13T00:00:00.000,11:27,2024,Thursday,2024-06-13T11:27:00.000,139836407041,1398364,240363028,,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2023-11-14T19:56:00.000,2023-11-14T00:00:00.000,19:56,2023,Tuesday,2023-11-14T19:56:00.000,142135365050,1421353,230810255,233182740.0,IS,Initial Supplement,,65050,Other Miscellaneous,Other,Driving While Under The Influence Of Alcohol,Cite or Arrest Adult,17TH ST \ MISSION ST,24165000.0,Mission,Mission,9.0,9.0,37.763427734375,-122.41950988769533,POINT (-122.41950988769531 37.763427734375),53.0,,,,3.0,,2.0,3.0
