incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2023-10-05T02:20:00.000,2023-10-05T00:00:00.000,02:20,2023,Thursday,2023-10-05T02:20:00.000,132528427130,1325284,230714732,232780205.0,II,Initial,,27130,Other Miscellaneous,Other,"Burglary Tools, Possession Of",Cite or Arrest Adult,03RD ST \ SAINT FRANCIS PL,24592000.0,Southern,South of Market,6.0,6.0,37.78299789645973,-122.39794294011354,POINT (-122.39794294011354 37.78299789645973),32.0,,,,,,10.0,1.0
2023-10-05T11:30:00.000,2023-10-05T00:00:00.000,11:30,2023,Thursday,2023-10-05T11:44:00.000,132555806364,1325558,230715859,232781492.0,II,Initial,,6364,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",Open or Active,20TH AVE \ WINSTON DR,33719000.0,Taraval,Lakeshore,7.0,7.0,37.72694991292525,-122.47603947349434,POINT (-122.47603947349434 37.72694991292525),41.0,,,,,,8.0,10.0
2023-10-04T14:45:00.000,2023-10-04T00:00:00.000,14:45,2023,Wednesday,2023-10-04T22:00:00.000,132543406244,1325434,236190253,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,UNNAMED 018 \ 36TH AVE,32834000.0,Richmond,Outer Richmond,1.0,1.0,37.78104179446184,-122.49662818899574,POINT (-122.49662818899574 37.781041794461835),8.0,,,,,,4.0,8.0
2023-10-04T19:00:00.000,2023-10-04T00:00:00.000,19:00,2023,Wednesday,2023-10-05T10:50:00.000,132549509029,1325495,230715423,232781327.0,II,Initial,,9029,Fraud,Fraud,False Personation to Receive Money or Property,Open or Active,23RD AVE \ ANZA ST,27535000.0,Richmond,Outer Richmond,1.0,1.0,37.77826288435696,-122.48245296152538,POINT (-122.48245296152538 37.778262884356955),8.0,,,,,,4.0,8.0
2023-09-16T10:00:00.000,2023-09-16T00:00:00.000,10:00,2023,Saturday,2023-09-18T10:30:00.000,132536206314,1325362,236189507,,II,Coplogic Initial,True,6314,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",Open or Active,ELLIS ST \ LAGUNA ST,26512000.0,Northern,Western Addition,5.0,5.0,37.782986046610674,-122.4275843257238,POINT (-122.42758432572379 37.782986046610674),97.0,,,,,,11.0,4.0
2023-09-29T22:00:00.000,2023-09-29T00:00:00.000,22:00,2023,Friday,2023-09-30T18:28:00.000,132534206244,1325342,236189660,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,CESAR CHAVEZ ST \ MICHIGAN ST,23528000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.750382774761725,-122.3856160079015,POINT (-122.3856160079015 37.750382774761725),56.0,,,,,,9.0,2.0
2023-10-05T14:15:00.000,2023-10-05T00:00:00.000,14:15,2023,Thursday,2023-10-05T21:46:00.000,132565406240,1325654,230717071,232783733.0,II,Initial,,6240,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, Att.",Open or Active,EUCALYPTUS DR \ JUNIPERO SERRA BLVD,33502000.0,Taraval,West of Twin Peaks,7.0,7.0,37.73106022707134,-122.47213219637078,POINT (-122.47213219637078 37.73106022707134),62.0,,,,,,8.0,10.0
2023-10-05T16:00:00.000,2023-10-05T00:00:00.000,16:00,2023,Thursday,2023-10-05T16:00:00.000,132567963010,1325679,230691431,232780133.0,IS,Initial Supplement,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,SYCAMORE ST \ VALENCIA ST,24172000.0,Mission,Mission,9.0,8.0,37.76257883049033,-122.42166247826908,POINT (-122.42166247826907 37.76257883049033),53.0,,,,3.0,,5.0,3.0
2023-10-05T15:20:00.000,2023-10-05T00:00:00.000,15:20,2023,Thursday,2023-10-05T15:25:00.000,132557607021,1325576,230716051,232782294.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,TURK ST \ JONES ST,24923000.0,Tenderloin,Tenderloin,5.0,6.0,37.78300407764348,-122.4124117474483,POINT (-122.4124117474483 37.783004077643476),20.0,,1.0,1.0,1.0,,10.0,5.0
2023-09-01T10:00:00.000,2023-09-01T00:00:00.000,10:00,2023,Friday,2023-10-05T15:40:00.000,132562006304,1325620,230694548,,IS,Initial Supplement,,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Open or Active,BACON ST \ GIRARD ST,20638000.0,Bayview,Portola,9.0,9.0,37.727374299868174,-122.40459382855995,POINT (-122.40459382855995 37.727374299868174),91.0,,,,,,2.0,2.0
