incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2022-08-19T16:15:00.000,2022-08-19T00:00:00.000,16:15,2022,Friday,2022-08-19T16:15:00.000,118506475030,1185064,220510766,,IS,Initial Supplement,,75030,Case Closure,Case Closure,Case Closure,Cite or Arrest Adult,STOCKTON ST \ GEARY ST,24901000.0,Central,Financial District/South Beach,3.0,3.0,37.7875680237141,-122.40658988465438,POINT (-122.40658988465438 37.7875680237141),19.0,,,,,,3.0,6.0
2024-01-06T14:30:00.000,2024-01-06T00:00:00.000,14:30,2024,Saturday,2024-01-06T17:12:00.000,135381306244,1353813,240013198,240062110.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,ANZA ST \ MASONIC AVE \ OFARRELL ST,26400000.0,Richmond,Lone Mountain/USF,2.0,2.0,37.78107070922852,-122.44751739501952,POINT (-122.44751739501953 37.781070709228516),12.0,,,,,,6.0,7.0
2022-07-14T08:25:00.000,2022-07-14T00:00:00.000,08:25,2022,Thursday,2022-07-14T08:32:00.000,117079227195,1170792,220464555,221950685.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,FILLMORE ST \ HAIGHT ST,25899000.0,Northern,Hayes Valley,5.0,5.0,37.77210825726729,-122.430433919088,POINT (-122.43043391908799 37.77210825726729),26.0,,,,,,11.0,4.0
2022-08-25T14:15:00.000,2022-08-25T00:00:00.000,14:15,2022,Thursday,2022-08-25T20:17:00.000,118583671000,1185836,226153095,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,17TH AVE \ TARAVAL ST,23179000.0,Taraval,West of Twin Peaks,7.0,7.0,37.74314359044044,-122.47355342423872,POINT (-122.47355342423872 37.74314359044044),44.0,,,,,,8.0,10.0
2022-08-24T16:00:00.000,2022-08-24T00:00:00.000,16:00,2022,Wednesday,2022-08-24T18:34:00.000,118549606244,1185496,226151873,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,20TH AVE \ WINSTON DR,33719000.0,Taraval,Lakeshore,7.0,7.0,37.72694991292525,-122.47603947349434,POINT (-122.47603947349434 37.72694991292525),41.0,,,,,,8.0,10.0
2022-04-25T11:00:00.000,2022-04-25T00:00:00.000,11:00,2022,Monday,2022-04-26T15:41:00.000,114468374000,1144683,220272580,221162012.0,II,Initial,,74000,Missing Person,Missing Adult,Missing Adult,Open or Active,HARRIET ST \ BRYANT ST,23917000.0,Southern,South of Market,6.0,6.0,37.77560276172154,-122.4030764021838,POINT (-122.40307640218379 37.775602761721544),32.0,,,,,,10.0,1.0
2022-07-30T23:45:00.000,2022-07-30T00:00:00.000,23:45,2022,Saturday,2022-07-31T07:14:00.000,117685407023,1176854,220507995,222120605.0,VS,Vehicle Supplement,,7023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,WILLIAMS AVE \ DIANA ST \ SHOUP AVE,20535000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.72980086144607,-122.39640930879122,POINT (-122.39640930879122 37.72980086144607),87.0,,,,,,9.0,2.0
2022-06-07T20:00:00.000,2022-06-07T00:00:00.000,20:00,2022,Tuesday,2022-06-08T12:17:00.000,115879626200,1158796,220375548,221591366.0,II,Initial,,26200,Other Miscellaneous,Other,State Code Felony (general),Open or Active,MISSION ST \ 07TH ST,24315000.0,Southern,South of Market,6.0,6.0,37.77921168445851,-122.41093657493794,POINT (-122.41093657493794 37.77921168445851),32.0,,1.0,1.0,1.0,,10.0,1.0
2022-08-26T07:18:00.000,2022-08-26T00:00:00.000,07:18,2022,Friday,2022-08-26T10:52:00.000,118632828150,1186328,226154112,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,MORRIS ST \ HARRISON ST,23932000.0,Southern,South of Market,6.0,6.0,37.77769982632851,-122.40352964283514,POINT (-122.40352964283514 37.77769982632851),32.0,,,,,,10.0,1.0
2022-05-28T20:30:00.000,2022-05-28T00:00:00.000,20:30,2022,Saturday,2022-05-29T12:00:00.000,115551875000,1155518,220350788,221490411.0,IS,Initial Supplement,,75000,Missing Person,Missing Person,Found Person,Open or Active,TAYLOR ST \ POST ST,24952000.0,Central,Nob Hill,3.0,3.0,37.78787216759232,-122.4116992333372,POINT (-122.41169923333719 37.78787216759232),50.0,,,,,,3.0,6.0
2018-04-13T17:00:00.000,2018-04-13T00:00:00.000,17:00,2018,Friday,2018-04-16T06:58:00.000,65749705071,657497,180280556,181060532.0,II,Initial,,5071,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",Open or Active,02ND ST \ FEDERAL ST,24486000.0,Southern,Financial District/South Beach,6.0,6.0,37.78264999389648,-122.39308166503906,POINT (-122.39308166503906 37.782649993896484),31.0,1.0,,,,,10.0,1.0
2018-02-03T19:34:00.000,2018-02-03T00:00:00.000,19:34,2018,Saturday,2018-02-03T19:34:00.000,63164307043,631643,180088736,180342821.0,VS,Vehicle Supplement,,7043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,CAPITOL AVE \ DE MONTFORT AVE,22592000.0,Taraval,Oceanview/Merced/Ingleside,11.0,7.0,37.72365188598633,-122.45921325683594,POINT (-122.45921325683594 37.72365188598633),64.0,,,,,,8.0,10.0
2018-03-14T12:43:00.000,2018-03-14T00:00:00.000,12:43,2018,Wednesday,2018-03-14T12:43:00.000,64579904073,645799,180194333,180731907.0,II,Initial,,4073,Assault,Aggravated Assault,"Assault, Aggravated, On Police Off., W/ Other Weapon",Open or Active,FILLMORE ST \ GEARY BLVD,26590000.0,Northern,Western Addition,5.0,5.0,37.78435516357422,-122.43291473388672,POINT (-122.43291473388672 37.78435516357422),103.0,,,,,,11.0,4.0
2022-04-26T08:05:00.000,2022-04-26T00:00:00.000,08:05,2022,Tuesday,2022-04-26T08:40:00.000,114454364070,1144543,220271560,221160609.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,SUMNER ST \ CLEMENTINA ST,24277000.0,Southern,South of Market,6.0,6.0,37.77589340307559,-122.40999679852958,POINT (-122.40999679852958 37.775893403075585),32.0,,,1.0,1.0,,10.0,1.0
2022-10-04T17:16:00.000,2022-10-04T00:00:00.000,17:16,2022,Tuesday,2022-10-04T17:16:00.000,120034975000,1200349,220681317,222772592.0,II,Initial,,75000,Missing Person,Missing Person,Found Person,Open or Active,TURK ST \ JONES ST,24923000.0,Tenderloin,Tenderloin,5.0,6.0,37.78300407764348,-122.4124117474483,POINT (-122.4124117474483 37.783004077643476),20.0,,1.0,1.0,1.0,,10.0,5.0
2022-09-29T18:16:00.000,2022-09-29T00:00:00.000,18:16,2022,Thursday,2022-09-29T18:17:00.000,119856564085,1198565,220668177,222722758.0,II,Initial,,64085,Other Miscellaneous,Other,Investigative Detention,Open or Active,ARLINGTON ST \ NATICK ST \ SAN JOSE AV OFF RAMP \ WILDER ST,21927000.0,Ingleside,Glen Park,8.0,8.0,37.73376542115194,-122.4315945603496,POINT (-122.4315945603496 37.73376542115194),96.0,,,,,,5.0,9.0
2023-12-20T14:00:00.000,2023-12-20T00:00:00.000,14:00,2023,Wednesday,2023-12-21T17:25:00.000,134926506241,1349265,230891675,233552568.0,II,Initial,,6241,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",Open or Active,HOLYOKE ST \ WAYLAND ST,20864000.0,Bayview,Portola,9.0,9.0,37.72514343261719,-122.40804290771484,POINT (-122.40804290771484 37.72514343261719),91.0,,,,,,2.0,2.0
2018-04-28T02:30:00.000,2018-04-28T00:00:00.000,02:30,2018,Saturday,2018-04-28T17:16:00.000,66217707021,662177,180315335,181182851.0,VI,Vehicle Initial,,7021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,BRUSSELS ST \ OLMSTEAD ST,20598000.0,Bayview,Portola,9.0,9.0,37.72232055664063,-122.40357208251952,POINT (-122.40357208251953 37.722320556640625),91.0,,,,,,2.0,2.0
