incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2019-10-18T07:55:00.000,2019-10-18T00:00:00.000,07:55,2019,Friday,2019-10-21T17:45:00.000,86162371000,861623,196224693,,II,Coplogic Initial,True,71000,Lost Property,Lost Property,Lost Property,Open or Active,33RD AVE \ GEARY BLVD,27854000.0,Richmond,Outer Richmond,1.0,1.0,37.77968978881836,-122.49329376220705,POINT (-122.49329376220703 37.77968978881836),8.0,,,,,,4.0,8.0
2019-09-24T02:50:00.000,2019-09-24T00:00:00.000,02:50,2019,Tuesday,2020-01-29T20:36:00.000,89722464070,897224,190714943,192671542.0,IS,Initial Supplement,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,BRODERICK ST \ BUSH ST,26816000.0,Richmond,Pacific Heights,2.0,2.0,37.78596878051758,-122.44172668457033,POINT (-122.44172668457031 37.78596878051758),103.0,,,,,,6.0,8.0
2019-12-11T07:15:00.000,2019-12-11T00:00:00.000,07:15,2019,Wednesday,2019-12-11T07:23:00.000,87960404138,879604,190931266,193450684.0,II,Initial,,4138,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",Open or Active,21ST AVE \ TARAVAL ST,23198000.0,Taraval,Sunset/Parkside,4.0,4.0,37.74295425415039,-122.47783660888672,POINT (-122.47783660888672 37.74295425415039),40.0,,,,,,7.0,10.0
2019-09-16T03:32:00.000,2019-09-16T00:00:00.000,03:32,2019,Monday,2019-09-27T15:08:00.000,85161809320,851618,190725188,192702612.0,II,Initial,,9320,Fraud,Fraud,"Access Card, incl. Credit, Phone, ATM, Fraudulent Use of",Open or Active,34TH AVE \ JUDAH ST,27725000.0,Taraval,Sunset/Parkside,4.0,4.0,37.76099395751953,-122.4930648803711,POINT (-122.4930648803711 37.76099395751953),39.0,,,,,,7.0,10.0
2018-10-15T12:20:00.000,2018-10-15T00:00:00.000,12:20,2018,Monday,2018-10-15T13:02:00.000,72628907020,726289,180781861,182881810.0,II,Initial,,7020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Cite or Arrest Adult,OFARRELL ST \ JONES ST,24945000.0,Tenderloin,Tenderloin,5.0,6.0,37.78578958358186,-122.41296966814406,POINT (-122.41296966814406 37.78578958358186),20.0,,1.0,,,,10.0,5.0
2018-03-09T21:00:00.000,2018-03-09T00:00:00.000,21:00,2018,Friday,2018-03-09T21:00:00.000,64428728100,644287,180170208,180640218.0,IS,Initial Supplement,,28100,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",Open or Active,SCHWERIN ST \ LELAND AVE,20380000.0,Ingleside,Visitacion Valley,10.0,10.0,37.71330425449689,-122.41015039389217,POINT (-122.41015039389215 37.71330425449689),75.0,,,,,,9.0,9.0
2019-10-15T12:00:00.000,2019-10-15T00:00:00.000,12:00,2019,Tuesday,2019-10-15T15:21:00.000,85879006244,858790,196218652,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,NORTH POINT ST \ TAYLOR ST,25592000.0,Central,North Beach,3.0,3.0,37.80634307861328,-122.4154281616211,POINT (-122.4154281616211 37.80634307861328),99.0,,,,,,3.0,6.0
2019-11-12T16:52:00.000,2019-11-12T00:00:00.000,16:52,2019,Tuesday,2019-12-18T20:17:00.000,88233909024,882339,190950830,193523658.0,II,Initial,,9024,Fraud,Fraud,"Fraudulent Game or Trick, Obtaining Money or Property",Open or Active,21ST ST \ COLLINGWOOD ST,35059000.0,Mission,Noe Valley,8.0,8.0,37.75603866577149,-122.4356918334961,POINT (-122.4356918334961 37.756038665771484),115.0,,,,,,5.0,3.0
2018-12-03T14:00:00.000,2018-12-03T00:00:00.000,14:00,2018,Monday,2018-12-03T16:19:00.000,74416406243,744164,180912436,183372885.0,II,Initial,,6243,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",Open or Active,18TH ST \ LEXINGTON ST,24156000.0,Mission,Mission,9.0,9.0,37.761747492495125,-122.42081273666224,POINT (-122.42081273666224 37.761747492495125),53.0,,,,3.0,,2.0,3.0
2020-01-11T15:45:00.000,2020-01-11T00:00:00.000,15:45,2020,Saturday,2020-01-14T16:26:00.000,89172964070,891729,200034786,200142964.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,08TH ST \ STEVENSON ST,24327000.0,Tenderloin,South of Market,6.0,6.0,37.77824020385742,-122.41414642333984,POINT (-122.41414642333984 37.77824020385742),32.0,,1.0,1.0,1.0,,10.0,5.0
2020-05-10T21:09:00.000,2020-05-10T00:00:00.000,21:09,2020,Sunday,2020-05-10T21:09:00.000,92621564070,926215,200289339,201312598.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,23RD ST \ INDIANA ST,23617000.0,Bayview,Potrero Hill,10.0,10.0,37.75521469116211,-122.39092254638672,POINT (-122.39092254638672 37.75521469116211),55.0,,,,,,9.0,2.0
2020-02-08T21:00:00.000,2020-02-08T00:00:00.000,21:00,2020,Saturday,2020-02-09T17:17:00.000,90298206244,902982,206033956,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,CHENERY ST \ NATICK ST,21929000.0,Ingleside,Glen Park,8.0,8.0,37.73460006713867,-122.4318618774414,POINT (-122.4318618774414 37.73460006713867),96.0,,,,,,5.0,9.0
2020-04-23T17:00:00.000,2020-04-23T00:00:00.000,17:00,2020,Thursday,2020-04-24T12:34:00.000,92207204013,922072,200257784,201151570.0,II,Initial,,4013,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",Open or Active,ELLIS ST \ JONES ST,24936000.0,Tenderloin,Tenderloin,5.0,6.0,37.78486633300781,-122.41278076171876,POINT (-122.41278076171875 37.78486633300781),20.0,,1.0,,,,10.0,5.0
2020-06-01T16:48:00.000,2020-06-01T00:00:00.000,16:48,2020,Monday,2020-06-01T16:57:00.000,93187704114,931877,200332499,201532769.0,II,Initial,,4114,Assault,Simple Assault,"Assault, Non-Aggravated, Att.",Open or Active,06TH ST \ MISSION ST,24293000.0,Southern,South of Market,6.0,6.0,37.78097152709961,-122.40870666503906,POINT (-122.40870666503906 37.78097152709961),32.0,,1.0,1.0,1.0,,10.0,1.0
2018-08-28T20:00:00.000,2018-08-28T00:00:00.000,20:00,2018,Tuesday,2018-08-29T12:18:00.000,70847806244,708478,180651979,182411797.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,HEMLOCK ST \ LAGUNA ST,26523000.0,Northern,Japantown,5.0,5.0,37.786246576578144,-122.42824149689216,POINT (-122.42824149689217 37.786246576578144),101.0,,,,,,11.0,4.0
