incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2020-05-01T20:00:00.000,2020-05-01T00:00:00.000,20:00,2020,Friday,2020-05-04T09:41:00.000,92432906303,924329,200274982,201250948.0,II,Initial,,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,CALIFORNIA ST \ POLK ST,25221000.0,Northern,Nob Hill,3.0,3.0,37.79057825823802,-122.42068738428432,POINT (-122.42068738428432 37.79057825823802),105.0,,,,,,3.0,4.0
2019-12-03T12:00:00.000,2019-12-03T00:00:00.000,12:00,2019,Tuesday,2019-12-04T12:10:00.000,87704971013,877049,190913189,193381900.0,VI,Vehicle Initial,,71013,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",Open or Active,TERRY A FRANCOIS BLVD \ ILLINOIS ST \ MARIPOSA ST,23574000.0,Southern,Mission Bay,6.0,6.0,37.76437937065936,-122.3879168122909,POINT (-122.3879168122909 37.764379370659356),34.0,,,,,,10.0,2.0
2018-09-04T14:30:00.000,2018-09-04T00:00:00.000,14:30,2018,Tuesday,2018-09-04T14:30:00.000,71967275000,719672,180614397,182472050.0,IS,Initial Supplement,,75000,Missing Person,Missing Person,Found Person,Open or Active,TURK ST \ DODGE ST,25137000.0,Southern,Tenderloin,5.0,6.0,37.78242041771279,-122.4169829963755,POINT (-122.4169829963755 37.78242041771279),20.0,,1.0,1.0,1.0,,10.0,5.0
2019-01-28T17:59:00.000,2019-01-28T00:00:00.000,17:59,2019,Monday,2019-01-28T18:04:00.000,76425868050,764258,190070187,190283162.0,IS,Initial Supplement,,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,46TH AVE \ CABRILLO ST,27974000.0,Richmond,Outer Richmond,1.0,1.0,37.77340700986344,-122.50682126040734,POINT (-122.50682126040734 37.77340700986344),8.0,,,,,,4.0,8.0
2021-01-22T09:00:00.000,2021-01-22T00:00:00.000,09:00,2021,Friday,2021-01-22T12:28:00.000,99871528150,998715,216007985,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,BUCHANAN ST \ EDDY ST,26509000.0,Northern,Western Addition,5.0,5.0,37.7818489074707,-122.42903900146484,POINT (-122.42903900146484 37.7818489074707),97.0,,,,,,11.0,4.0
2021-01-14T20:00:00.000,2021-01-14T00:00:00.000,20:00,2021,Thursday,2021-01-15T10:33:00.000,99629905013,996299,210033079,210151027.0,II,Initial,,5013,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",Open or Active,19TH AVE \ RIVERA ST,23202000.0,Taraval,West of Twin Peaks,7.0,7.0,37.74678039550781,-122.47589874267578,POINT (-122.47589874267578 37.74678039550781),44.0,,,,,,8.0,10.0
2020-09-02T17:14:00.000,2020-09-02T00:00:00.000,17:14,2020,Wednesday,2020-09-02T17:26:00.000,95823826080,958238,200529066,202462461.0,II,Initial,,26080,Other Miscellaneous,Other,Conspiracy,Cite or Arrest Adult,BURNETT AVE \ TWIN PEAKS BLVD,26134000.0,Park,Twin Peaks,7.0,7.0,37.75654983520508,-122.44695281982422,POINT (-122.44695281982422 37.75654983520508),47.0,,,,,,8.0,7.0
2020-09-05T09:25:00.000,2020-09-05T00:00:00.000,09:25,2020,Saturday,2020-09-05T10:40:00.000,95889405071,958894,200503913,202342024.0,IS,Initial Supplement,,5071,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",Open or Active,FILBERT ST \ NAPIER LN,24865000.0,Central,North Beach,3.0,3.0,37.80206298828125,-122.40379333496094,POINT (-122.40379333496094 37.80206298828125),18.0,,,,,,3.0,6.0
2020-09-18T14:30:00.000,2020-09-18T00:00:00.000,14:30,2020,Friday,2020-09-21T15:57:00.000,96520706244,965207,206138396,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Central,,,,,,,,,,,,,,
2019-03-08T22:10:00.000,2019-03-08T00:00:00.000,22:10,2019,Friday,2019-03-08T23:10:00.000,77774365050,777743,190170298,190674343.0,II,Initial,,65050,Other Miscellaneous,Other,Driving While Under The Influence Of Alcohol,Cite or Arrest Adult,MISSION ST \ RICHLAND AVE,21827000.0,Ingleside,Bernal Heights,8.0,8.0,37.73606117177687,-122.42446626401404,POINT (-122.42446626401404 37.73606117177687),61.0,,,,,,5.0,9.0
2019-06-02T17:43:00.000,2019-06-02T00:00:00.000,17:43,2019,Sunday,2019-06-08T12:03:00.000,81109106244,811091,190396416,,IS,Coplogic Supplement,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Richmond,,,,,,,,,,,,,,
2018-11-17T10:38:00.000,2018-11-17T00:00:00.000,10:38,2018,Saturday,2018-11-17T18:03:00.000,73864806113,738648,180873349,183211246.0,II,Initial,,6113,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",Open or Active,QUINT ST \ CARROLL AVE,20643000.0,Ingleside,Bayview Hunters Point,10.0,10.0,37.730266427237,-122.40269821988328,POINT (-122.40269821988328 37.730266427237),87.0,,,,,,9.0,2.0
2018-10-24T12:35:00.000,2018-10-24T00:00:00.000,12:35,2018,Wednesday,2018-10-24T12:35:00.000,72977907041,729779,180792476,182971855.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,WALLER ST \ LAGUNA ST,25868000.0,Northern,Hayes Valley,8.0,8.0,37.77179534618179,-122.42532248455882,POINT (-122.42532248455882 37.77179534618179),27.0,,,,,,5.0,7.0
2018-10-03T17:41:00.000,2018-10-03T00:00:00.000,17:41,2018,Wednesday,2018-10-03T17:45:00.000,72159204138,721592,180749831,182763256.0,II,Initial,,4138,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",Cite or Arrest Adult,TURK ST \ TAYLOR ST,24924000.0,Tenderloin,Tenderloin,5.0,6.0,37.78321431177312,-122.41076482950652,POINT (-122.41076482950653 37.78321431177312),20.0,,1.0,1.0,1.0,,10.0,5.0
2019-01-17T19:02:00.000,2019-01-17T00:00:00.000,19:02,2019,Thursday,2019-01-31T16:32:00.000,76536106304,765361,190078131,190312783.0,II,Initial,,6304,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",Cite or Arrest Adult,HAYES ST \ GOUGH ST,25918000.0,Northern,Hayes Valley,5.0,5.0,37.77688352592902,-122.42297815011956,POINT (-122.42297815011955 37.77688352592902),22.0,,,1.0,1.0,,11.0,4.0
2018-09-05T14:40:00.000,2018-09-05T00:00:00.000,14:40,2018,Wednesday,2018-09-06T09:44:00.000,71141472000,711414,180674078,182491124.0,II,Initial,,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,EL CAMINO DEL MAR \ 25TH AVE,27662000.0,Richmond,Seacliff,1.0,2.0,37.78761183712897,-122.48528346280344,POINT (-122.48528346280344 37.78761183712897),1.0,,,,,,6.0,8.0
2018-11-03T20:00:00.000,2018-11-03T00:00:00.000,20:00,2018,Saturday,2018-11-03T21:46:00.000,73366106244,733661,180836438,183073890.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,NORTH POINT ST \ LARKIN ST,25589000.0,Central,Russian Hill,2.0,2.0,37.80549664761133,-122.4220068226566,POINT (-122.42200682265661 37.80549664761133),98.0,,,,,,6.0,6.0
2018-11-24T15:00:00.000,2018-11-24T00:00:00.000,15:00,2018,Saturday,2018-11-24T15:11:00.000,74108715200,741087,180889421,183282052.0,II,Initial,,15200,Offences Against The Family And Children,Other,Domestic Violence (secondary only),Open or Active,STEINER ST \ HAYES ST,26041000.0,Northern,Hayes Valley,5.0,5.0,37.77562608768549,-122.43282972923808,POINT (-122.43282972923807 37.77562608768549),23.0,,,,,,11.0,4.0
2019-05-10T10:15:00.000,2019-05-10T00:00:00.000,10:15,2019,Friday,2019-05-10T10:15:00.000,79975471012,799754,190334626,191301612.0,IS,Initial Supplement,,71012,Other Offenses,Other Offenses,"License Plate, Recovered",Open or Active,17TH AVE \ TARAVAL ST,23179000.0,Taraval,West of Twin Peaks,7.0,7.0,37.74314359044044,-122.47355342423872,POINT (-122.47355342423872 37.74314359044044),44.0,,,,,,8.0,10.0
2018-08-12T21:00:00.000,2018-08-12T00:00:00.000,21:00,2018,Sunday,2018-08-13T13:01:00.000,70337106244,703371,186186235,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FULTON ST \ 14TH AVE,27447000.0,Richmond,Outer Richmond,1.0,1.0,37.77311442180407,-122.47229734203228,POINT (-122.47229734203229 37.77311442180407),5.0,,,,,,4.0,8.0
2018-09-22T04:50:00.000,2018-09-22T00:00:00.000,04:50,2018,Saturday,2018-09-22T10:15:00.000,71746028160,717460,180718591,182650536.0,IS,Initial Supplement,,28160,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",Open or Active,SHRADER ST \ FELL ST,26437000.0,Park,Lone Mountain/USF,5.0,5.0,37.77218917175247,-122.45243746396154,POINT (-122.45243746396154 37.772189171752466),24.0,,,,,,11.0,7.0
2018-01-09T12:00:00.000,2018-01-09T00:00:00.000,12:00,2018,Tuesday,2019-01-09T16:46:00.000,75746806244,757468,190021851,190092825.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,GRANT AVE \ NORTH POINT ST,25476000.0,Central,North Beach,3.0,3.0,37.807163251424285,-122.40889733794424,POINT (-122.40889733794425 37.807163251424285),99.0,,,,,,3.0,6.0
