incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2019-08-12T12:20:00.000,2019-08-12T00:00:00.000,12:20,2019,Monday,2019-08-12T12:20:00.000,83496607206,834966,199002967,199002967.0,II,Initial,,7206,Other Miscellaneous,Other,"Vehicle, Disabled Placard Violation",Cite or Arrest Adult,ARELLANO AVE \ HOLLOWAY AVE,23058000.0,Taraval,Lakeshore,7.0,7.0,37.72088623046875,-122.47898864746094,POINT (-122.47898864746094 37.72088623046875),42.0,,,,,,8.0,10.0
2020-01-10T11:00:00.000,2020-01-10T00:00:00.000,11:00,2020,Friday,2020-01-11T08:48:00.000,89048271000,890482,200026200,200110859.0,II,Initial,,71000,Lost Property,Lost Property,Lost Property,Open or Active,16TH ST \ ALBION ST,25699000.0,Mission,Mission,9.0,8.0,37.76484298706055,-122.42311096191406,POINT (-122.42311096191406 37.76484298706055),37.0,,,,,,5.0,3.0
2023-07-22T20:00:00.000,2023-07-22T00:00:00.000,20:00,2023,Saturday,2023-07-23T13:56:00.000,130175006244,1301750,236139182,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,BRODERICK ST \ OAK ST,26036000.0,Park,Haight Ashbury,5.0,5.0,37.77292251586914,-122.4390869140625,POINT (-122.4390869140625 37.77292251586914),24.0,,,,,,11.0,7.0
2020-06-24T11:58:00.000,2020-06-24T00:00:00.000,11:58,2020,Wednesday,2020-06-30T09:19:00.000,93964906303,939649,200391100,201820837.0,II,Initial,,6303,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",Open or Active,BEALE ST \ HOWARD ST,24506000.0,Southern,Financial District/South Beach,6.0,6.0,37.78992462158203,-122.39427947998048,POINT (-122.39427947998047 37.78992462158203),32.0,,,,,,10.0,1.0
2020-04-03T02:44:00.000,2020-04-03T00:00:00.000,02:44,2020,Friday,2020-04-03T02:47:00.000,91710628150,917106,200220800,200940219.0,II,Initial,,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,HYDE ST \ POST ST,25156000.0,Central,Nob Hill,3.0,3.0,37.78724670410156,-122.41664123535156,POINT (-122.41664123535156 37.78724670410156),50.0,,,,,,3.0,6.0
2023-10-28T19:00:00.000,2023-10-28T00:00:00.000,19:00,2023,Saturday,2023-10-28T20:07:00.000,133269151040,1332691,230772423,233012634.0,II,Initial,,51040,Non-Criminal,Non-Criminal,Aided Case,Open or Active,BEMIS ST \ MOFFITT ST \ ROANOKE ST,21932000.0,Ingleside,Glen Park,8.0,8.0,37.73661804199219,-122.4313507080078,POINT (-122.43135070800781 37.73661804199219),96.0,,,,,,5.0,9.0
2020-06-10T13:26:00.000,2020-06-10T00:00:00.000,13:26,2020,Wednesday,2020-06-10T15:16:00.000,93441005014,934410,200350792,201621955.0,II,Initial,,5014,Larceny Theft,Theft From Vehicle,"Burglary, Vehicle (Arrest made)",Cite or Arrest Adult,GRANT AVE \ HARLAN PL,24738000.0,Central,Financial District/South Beach,3.0,3.0,37.79008102416992,-122.4054946899414,POINT (-122.4054946899414 37.79008102416992),19.0,,,,,,3.0,6.0
2020-01-18T08:09:00.000,2020-01-18T00:00:00.000,08:09,2020,Saturday,2020-01-18T08:09:00.000,89274472000,892744,200043931,200180758.0,II,Initial,,72000,Non-Criminal,Non-Criminal,Found  Property,Open or Active,EDDY ST \ WAGNER ALY,54160000.0,Tenderloin,Tenderloin,5.0,6.0,37.78384399414063,-122.4132843017578,POINT (-122.41328430175781 37.783843994140625),20.0,,1.0,1.0,,,10.0,5.0
2019-11-21T12:40:00.000,2019-11-21T00:00:00.000,12:40,2019,Thursday,2019-11-21T12:44:00.000,87262526080,872625,190881718,193251914.0,II,Initial,,26080,Other Miscellaneous,Other,Conspiracy,Cite or Arrest Adult,07TH ST \ CHARLES J BRENHAM PL \ MARKET ST,30742000.0,Tenderloin,South of Market,6.0,6.0,37.78047943115234,-122.41251373291016,POINT (-122.41251373291016 37.780479431152344),21.0,,1.0,1.0,1.0,,10.0,5.0
2019-12-13T22:52:00.000,2019-12-13T00:00:00.000,22:52,2019,Friday,2019-12-13T22:58:00.000,88059616650,880596,190938961,193474089.0,II,Initial,,16650,Drug Offense,Drug Violation,Methamphetamine Offense,Cite or Arrest Adult,ARLINGTON ST \ HIGHLAND AVE,21832000.0,Ingleside,Glen Park,8.0,8.0,37.737754821777344,-122.42550659179688,POINT (-122.42550659179688 37.737754821777344),59.0,,,,,,5.0,9.0
