incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2019-10-10T05:15:00.000,2019-10-10T00:00:00.000,05:15,2019,Thursday,2019-10-11T21:03:00.000,85775306244,857753,196215993,,II,Coplogic Initial,True,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,,,Central,,,,,,,,,,,,,,
2022-03-16T17:15:00.000,2022-03-16T00:00:00.000,17:15,2022,Wednesday,2022-03-16T21:21:00.000,113152606244,1131526,220175241,220753300.0,II,Initial,,6244,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",Open or Active,FRANCISCO ST \ TAYLOR ST,25523000.0,Central,North Beach,3.0,3.0,37.804481506347656,-122.41505432128906,POINT (-122.41505432128906 37.804481506347656),106.0,,,,,,3.0,6.0
2019-10-13T11:20:00.000,2019-10-13T00:00:00.000,11:20,2019,Sunday,2019-10-13T11:21:00.000,85779871010,857798,190014204,,VS,Vehicle Supplement,,71010,Other Offenses,Other Offenses,"License Plate, Lost",Open or Active,,,Out of SF,,,,,,,,,,,,,,
2024-04-12T04:00:00.000,2024-04-12T00:00:00.000,04:00,2024,Friday,2024-11-13T21:16:00.000,144125106372,1441251,246149842,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,JEROME ALY \ PACIFIC AVE,24767000.0,Central,North Beach,3.0,3.0,37.79724884033203,-122.40406036376952,POINT (-122.40406036376953 37.79724884033203),106.0,,,,,,3.0,6.0
2024-11-19T12:05:00.000,2024-11-19T00:00:00.000,12:05,2024,Tuesday,2024-11-19T12:05:00.000,144154765010,1441547,240721705,243241447.0,II,Initial,,65010,Traffic Violation Arrest,Traffic Violation Arrest,Traffic Violation Arrest,Cite or Arrest Adult,20TH ST \ MISSION ST,24144000.0,Mission,Mission,9.0,9.0,37.75863265991211,-122.41905212402344,POINT (-122.41905212402344 37.75863265991211),53.0,,,,3.0,,2.0,3.0
2024-11-19T14:05:00.000,2024-11-19T00:00:00.000,14:05,2024,Tuesday,2024-11-19T14:05:00.000,144133163010,1441331,240586606,999999999.0,IS,Initial Supplement,,63010,Warrant,Other,"Warrant Arrest, Local SF Warrant",Cite or Arrest Adult,BOARDMAN PL \ BRYANT ST,23914000.0,Southern,South of Market,6.0,6.0,37.77516174316406,-122.40363311767578,POINT (-122.40363311767578 37.77516174316406),32.0,,,,,,10.0,1.0
2024-11-05T20:00:00.000,2024-11-05T00:00:00.000,20:00,2024,Tuesday,2024-11-16T14:39:00.000,144129006372,1441290,246149002,,II,Coplogic Initial,True,6372,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",Open or Active,08TH ST \ STEVENSON ST,24327000.0,Tenderloin,South of Market,6.0,6.0,37.77824020385742,-122.41414642333984,POINT (-122.41414642333984 37.77824020385742),32.0,,1.0,1.0,1.0,,10.0,5.0
2024-11-19T13:25:00.000,2024-11-19T00:00:00.000,13:25,2024,Tuesday,2024-11-19T17:45:00.000,144153007041,1441530,240718122,243220995.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,GREAT HWY \ IRVING ST,27962000.0,Taraval,Sunset/Parkside,4.0,4.0,37.76212692260742,-122.5096206665039,POINT (-122.5096206665039 37.76212692260742),39.0,,,,,,7.0,10.0
2024-11-19T02:45:00.000,2024-11-19T00:00:00.000,02:45,2024,Tuesday,2024-11-19T13:52:00.000,144141507041,1441415,240722054,243241922.0,VS,Vehicle Supplement,,7041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,SAN JOSE AVE \ VALLEY ST,21348000.0,Ingleside,Bernal Heights,8.0,8.0,37.74475860595703,-122.42243957519533,POINT (-122.42243957519531 37.74475860595703),,,,,,,5.0,9.0
2024-11-06T08:00:00.000,2024-11-06T00:00:00.000,08:00,2024,Wednesday,2024-11-19T17:50:00.000,144153715161,1441537,240722678,243242611.0,II,Initial,,15161,Offences Against The Family And Children,Other,Violation of Restraining Order,Open or Active,25TH ST \ UTAH ST,23722000.0,Ingleside,Mission,9.0,10.0,37.75178527832031,-122.40520477294922,POINT (-122.40520477294922 37.75178527832031),54.0,,,,,,9.0,3.0
2024-11-19T22:26:00.000,2024-11-19T00:00:00.000,22:26,2024,Tuesday,2024-11-19T22:26:00.000,144159171024,1441591,240723121,243243330.0,II,Initial,,71024,Non-Criminal,Non-Criminal,"Stay Away or Court Order, Non-DV Related",Cite or Arrest Adult,HYDE ST \ OFARRELL ST,25145000.0,Tenderloin,Tenderloin,5.0,6.0,37.785377502441406,-122.416259765625,POINT (-122.416259765625 37.785377502441406),20.0,,1.0,,,,10.0,5.0
2024-11-19T07:41:00.000,2024-11-19T00:00:00.000,07:41,2024,Tuesday,2024-11-19T07:41:00.000,144135827199,1441358,240720989,243240595.0,II,Initial,,27199,Other Miscellaneous,Loitering,Lodging Without Permission,Cite or Arrest Adult,BRANNAN ST \ DORE ST,33031000.0,Southern,South of Market,6.0,6.0,37.76958465576172,-122.40758514404295,POINT (-122.40758514404297 37.76958465576172),33.0,,,,2.0,,10.0,1.0
2024-11-19T11:54:00.000,2024-11-19T00:00:00.000,11:54,2024,Tuesday,2024-11-19T12:20:00.000,144139827195,1441398,240721692,243241408.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,42ND AVE \ WAWONA ST,23433000.0,Taraval,Sunset/Parkside,4.0,4.0,37.73637008666992,-122.49993896484376,POINT (-122.49993896484375 37.73637008666992),40.0,,,,,,7.0,10.0
