incident_datetime,incident_date,incident_time,incident_year,incident_day_of_week,report_datetime,row_id,incident_id,incident_number,cad_number,report_type_code,report_type_description,filed_online,incident_code,incident_category,incident_subcategory,incident_description,resolution,intersection,cnn,police_district,analysis_neighborhood,supervisor_district,supervisor_district_2012,latitude,longitude,point,:@computed_region_jwn9_ihcz,:@computed_region_jg9y_a9du,:@computed_region_h4ep_8xdi,:@computed_region_n4xg_c4py,:@computed_region_nqbw_i6c3,:@computed_region_viu7_rrfi,:@computed_region_26cr_cadq,:@computed_region_qgnn_b9vv
2022-09-05T00:00:00.000,2022-09-05T00:00:00.000,00:00,2022,Monday,2022-09-21T16:30:00.000,119570264070,1195702,220646010,222642490.0,II,Initial,,64070,Suspicious Occ,Suspicious Occ,Suspicious Occurrence,Open or Active,BLANKEN AVE \ EXECUTIVE PARK BLVD,20263000.0,Bayview,Bayview Hunters Point,10.0,10.0,37.71102502407355,-122.3948236264121,POINT (-122.3948236264121 37.71102502407355),79.0,,,,,,9.0,2.0
2022-09-08T19:18:00.000,2022-09-08T00:00:00.000,19:18,2022,Thursday,2022-09-08T19:18:00.000,119121164020,1191211,220612594,222513662.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,SAN BRUNO AVE \ HALE ST,20771000.0,Bayview,Portola,9.0,9.0,37.7329632485297,-122.40590942251694,POINT (-122.40590942251694 37.7329632485297),91.0,,,,,,2.0,2.0
2022-09-22T12:34:00.000,2022-09-22T00:00:00.000,12:34,2022,Thursday,2022-09-22T12:34:00.000,119610661030,1196106,220648204,222651564.0,II,Initial,,61030,Other,Other,"Death Report, Cause Unknown",Open or Active,SOUTH VAN NESS AVE \ 16TH ST,24142000.0,Mission,Mission,9.0,9.0,37.765183133520345,-122.41748659732669,POINT (-122.41748659732667 37.765183133520345),53.0,,,,3.0,,2.0,3.0
2018-05-22T18:00:00.000,2018-05-22T00:00:00.000,18:00,2018,Tuesday,2018-05-22T21:41:00.000,67145028150,671450,186116260,,II,Coplogic Initial,True,28150,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",Open or Active,BROADWAY \ STOCKTON ST,25057000.0,Central,Chinatown,3.0,3.0,37.79762649536133,-122.40861511230467,POINT (-122.40861511230469 37.79762649536133),104.0,,,,,,3.0,6.0
2018-11-07T22:30:00.000,2018-11-07T00:00:00.000,22:30,2018,Wednesday,2018-11-08T08:26:00.000,73520207025,735202,180847946,183120811.0,VI,Vehicle Initial,,7025,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",Open or Active,HOWARD ST \ RUSS ST,24287000.0,Southern,South of Market,6.0,6.0,37.77886199951172,-122.40827178955078,POINT (-122.40827178955078 37.77886199951172),32.0,,1.0,1.0,1.0,,10.0,1.0
2019-01-25T21:20:00.000,2019-01-25T00:00:00.000,21:20,2019,Friday,2019-01-25T21:42:00.000,76317364060,763173,190063289,190253986.0,II,Initial,,64060,Suspicious Occ,Suspicious Occ,Suspicious Act Towards Female,Open or Active,LAGUNA ST \ UNION ST,26583000.0,Northern,Marina,2.0,2.0,37.7977180480957,-122.43055725097656,POINT (-122.43055725097656 37.7977180480957),15.0,,,,,,6.0,4.0
2023-02-05T13:50:00.000,2023-02-05T00:00:00.000,13:50,2023,Sunday,2023-02-05T16:27:00.000,124167906363,1241679,230087711,230361794.0,II,Initial,,6363,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",Open or Active,NORTH POINT ST \ LARKIN ST,25589000.0,Central,Russian Hill,2.0,2.0,37.80549664761133,-122.4220068226566,POINT (-122.42200682265661 37.80549664761133),98.0,,,,,,6.0,6.0
2018-10-08T01:10:00.000,2018-10-08T00:00:00.000,01:10,2018,Monday,2018-10-08T01:15:00.000,72321764020,723217,180761465,182810124.0,II,Initial,,64020,Non-Criminal,Other,Mental Health Detention,Open or Active,HAROLD AVE \ OCEAN AVE,22217000.0,Taraval,West of Twin Peaks,11.0,7.0,37.723243713378906,-122.45310974121094,POINT (-122.45310974121094 37.723243713378906),64.0,,,,,,8.0,10.0
2023-03-06T22:45:00.000,2023-03-06T00:00:00.000,22:45,2023,Monday,2023-03-06T22:59:00.000,125141827195,1251418,230161428,230653360.0,II,Initial,,27195,Other Miscellaneous,Trespass,Trespassing,Open or Active,FRANCISCO ST \ MONTGOMERY ST,24880000.0,Central,North Beach,3.0,3.0,37.80569594262971,-122.40535724201465,POINT (-122.40535724201465 37.80569594262971),18.0,,,,,,3.0,6.0
2022-11-23T14:20:00.000,2022-11-23T00:00:00.000,14:20,2022,Wednesday,2022-11-23T14:26:00.000,121766204134,1217662,220807165,223271760.0,II,Initial,,4134,Assault,Simple Assault,Battery,Open or Active,06TH ST \ MISSION ST,24293000.0,Southern,South of Market,6.0,6.0,37.780971182329765,-122.4087086749172,POINT (-122.4087086749172 37.780971182329765),32.0,,1.0,1.0,1.0,,10.0,1.0
