incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
9069875,0,90698750,Dolores Street / 15th Street,2009-08-24,92360091,2009-08-24 08:49:07,2009-08-24 08:53:51,2009-08-24 09:47:10,San Francisco,94114,B02,6,3152.0,1,4,1,2,0,0,E06,50.0,50.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,"22  -  Rescue, remove from harm",31  -  Provide first aid & check for injuries,81  -  Incident command,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,8.0,Castro/Upper Market,"-122.426541, 37.766268",2009-08-24 13:57:04,2025-06-01 02:18:08
9069876,0,90698760,250 Fell Street,2009-08-24,92360092,2009-08-24 08:52:16,2009-08-24 08:55:49,2009-08-24 08:59:06,San Francisco,94109,B02,36,3152.0,3,11,0,0,0,0,E36,50.0,50.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,,63  -  Restore fire alarm system,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Hayes Valley,"-122.421999, 37.776121",2009-08-24 12:32:01,2025-06-01 02:18:08
9069882,0,90698820,Turk Street / Hyde Street,2009-08-24,92360099,2009-08-24 09:09:36,2009-08-24 09:11:34,2009-08-24 09:12:05,San Francisco,94109,B02,3,3152.0,2,9,0,0,0,0,E01,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Tenderloin,"-122.415695, 37.782585",2009-08-27 11:09:00,2025-06-01 02:18:08
9069889,0,90698890,Great Highway / Cabrillo Street,2009-08-24,92360107,2009-08-24 09:25:52,2009-08-24 09:31:01,2009-08-24 09:32:58,San Francisco,94118,B07,34,3152.0,2,9,0,0,0,0,T14,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,1.0,Outer Richmond,"-122.511264357, 37.773020121",2009-08-24 15:27:19,2025-06-01 02:18:08
9069891,0,90698910,55 Music Concourse Drive,2009-08-24,92360110,2009-08-24 09:28:45,2009-08-24 09:36:18,2009-08-24 09:41:15,San Francisco,94122,B07,22,3152.0,3,10,0,0,0,0,E22,50.0,50.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,152  -  Museum,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,7.0,Golden Gate Park,"-122.466863, 37.769883",2009-08-27 15:51:32,2025-06-01 02:18:08
9069892,0,90698920,Broderick Street / Haight Street,2009-08-24,92360111,2009-08-24 09:34:35,2009-08-24 09:38:21,2009-08-24 09:38:37,San Francisco,94117,B05,21,3152.0,1,4,0,0,0,0,E21,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,5.0,Haight Ashbury,"-122.438711, 37.771057",2009-09-24 13:46:15,2025-06-01 02:18:08
9069895,0,90698950,1570 31st Avenue,2009-08-24,92360115,2009-08-24 10:04:48,2009-08-24 10:09:05,2009-08-24 10:21:34,San Francisco,94122,B08,18,3152.0,3,10,0,0,0,0,E18,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,4.0,Sunset/Parkside,"-122.489098, 37.758051",2009-11-12 16:54:38,2025-06-01 02:18:08
9069907,0,90699070,Van Ness Avenue / Francisco Street,2009-08-24,92360131,2009-08-24 10:32:33,2009-08-24 10:36:32,2009-08-24 11:37:47,San Francisco,94123,B04,16,3152.0,1,4,0,0,0,0,66,50.0,50.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,,33  -  Provide advanced life support (ALS),86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,2.0,Marina,"-122.424924, 37.803204",2010-01-01 17:46:27,2025-06-01 02:18:08
9069908,0,90699080,1 80eb Yerba Buena Is Of,2009-08-24,92360132,2009-08-24 10:34:08,2009-08-24 10:50:32,2009-08-24 11:25:08,San Francisco,94130,B03,48,3152.0,1,4,1,2,0,0,83,50.0,50.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,Financial District/South Beach,"-122.4038274, 37.78530684",2009-12-26 10:45:13,2025-06-01 02:18:08
9069913,0,90699130,141 Leland Avenue,2009-08-24,92360142,2009-08-24 10:49:30,2009-08-24 10:57:20,2009-08-24 11:01:10,San Francisco,94124,B09,44,3152.0,3,10,0,0,0,0,E42,50.0,50.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1,1.0,0.0,0.0,0.0,N  - Not present,U  - Undetermined,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,10.0,Visitacion Valley,"-122.406366, 37.712144",2009-08-24 16:50:35,2025-06-01 02:18:08
