incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
20037700,0,200377000,1690 FOLSOM STREET,2020-03-28,200880157,2020-03-28 02:06:08,2020-03-28 02:22:53,2020-03-28 02:22:53,San Francisco,94103.0,B02,36,5121,1,5,0,0,0,0,,1000.0,100.0,0,0,0,0,1,"900 Special type of incident, other",N None,"70 Assistance, other",63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"580 General retail, other",UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,6.0,Mission,"-122.415684, 37.769965",2020-03-28 02:22:53,2025-06-01 02:18:08
20037709,0,200377090,9TH STREET,2020-03-28,200880205,2020-03-28 02:52:12,2020-03-28 02:55:05,2020-03-28 03:03:40,San Francisco,94103.0,B02,36,2336,4,15,0,0,0,0,,500.0,100.0,0,0,0,0,1,"480 Attempted burning, illegal action, other",N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,599 Business office,UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,6.0,South of Market,"-122.414714, 37.776231",2020-03-28 03:03:40,2025-06-01 02:18:08
20037712,0,200377120,675 23RD AVENUE,2020-03-28,200880226,2020-03-28 03:15:14,2020-03-28 03:22:39,2020-03-28 03:47:57,San Francisco,94121.0,B07,14,7177,1,5,0,0,0,0,,1000.0,100.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,1.0,Outer Richmond,"-122.482307, 37.775021",2020-03-28 03:47:57,2025-06-01 02:18:08
20037713,0,200377130,651 MARKET STREET,2020-03-28,200880250,2020-03-28 03:34:46,2020-03-28 03:39:16,2020-03-28 04:47:30,San Francisco,94105.0,B03,13,1236,3,11,3,4,0,0,,1000.0,100.0,0,0,0,0,1,552 Police matter,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"960 Street, other",UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,6.0,Financial District/South Beach,"-122.402431, 37.788338",2020-03-28 04:47:30,2025-06-01 02:18:08
20037721,0,200377210,BUCHANAN STREET,2020-03-28,200880279,2020-03-28 04:06:20,2020-03-28 04:10:01,2020-03-28 04:43:56,San Francisco,94102.0,B02,5,3424,2,9,0,0,0,0,,17000.0,100.0,0,0,0,0,1,131 Passenger vehicle fire,N None,11 Extinguishment by fire service personnel,86 Investigate,84 Refer to proper authority,1 Detector alerted occupants,"960 Street, other","84 Fuel tank, fuel line",1 Intentional,NN None,,69 Flame/torch used for lighting,"30 Soft goods, wearing apparel, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,5.0,Hayes Valley,"-122.428104, 37.777177",2020-03-30 09:54:25,2025-06-01 02:18:08
20037723,0,200377230,5157 DIAMOND HEIGHTS BL 303,2020-03-28,200880287,2020-03-28 04:19:19,2020-03-28 04:23:43,2020-03-28 04:33:55,San Francisco,94131.0,B06,26,8163,3,10,0,0,0,0,,1000.0,100.0,0,0,0,0,1,736 CO detector activation due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,8.0,Noe Valley,"-122.440072, 37.746173",2020-03-28 04:33:55,2025-06-01 02:18:08
20037724,0,200377240,TARAVAL STREET,2020-03-28,200880296,2020-03-28 04:38:41,2020-03-28 04:44:55,2020-03-28 04:51:46,San Francisco,94116.0,B08,18,7555,1,4,0,0,0,0,,1000.0,100.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,75 Provide equipment,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,4.0,Sunset/Parkside,"-122.493905, 37.742246",2020-03-28 04:51:46,2025-06-01 02:18:08
20037725,0,200377250,307 KEARNY STREET,2020-03-28,200880301,2020-03-28 04:43:39,2020-03-28 04:51:08,2020-03-28 05:01:53,San Francisco,94108.0,B01,13,1243,1,5,0,0,0,0,,1000.0,100.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,65 Secure property,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,599 Business office,UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,3.0,Financial District/South Beach,"-122.404142, 37.790865",2020-03-28 05:01:53,2025-06-01 02:18:08
20037731,0,200377310,41ST AVENUE,2020-03-28,200880351,2020-03-28 05:41:57,2020-03-28 05:45:46,2020-03-28 05:46:09,San Francisco,94122.0,B08,18,7633,2,9,0,0,0,0,,1000.0,100.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,4.0,Sunset/Parkside,"-122.500045, 37.753198",2020-03-28 05:46:09,2025-06-01 02:18:08
20037735,0,200377350,350 UNIVERSITY STREET,2020-03-28,200880365,2020-03-28 05:59:46,2020-03-28 06:04:25,2020-03-28 06:31:08,San Francisco,94134.0,B09,42,6345,3,10,0,0,0,0,,1000.0,100.0,0,0,0,0,1,734 Heat detector activation due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"311 24 - hour care Nursing homes, 4 or more persons",UU Undetermined,1 Intentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,1.0,,N None present,1 Smoke,1 Fire too small to activate detector,,,1 Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,Fire not in area protected by the system,1.0,9.0,Portola,"-122.413848, 37.72575",2020-03-28 06:31:08,2025-06-01 02:18:08
