incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
18000703,0,180007030,0 Market Street,2018-01-02,180021930,2018-01-02 13:01:57,2018-01-02 13:06:56,2018-01-02 13:10:19,San Francisco,94111,B01,13,1163,1,5,0,0,0,0,,10000.0,5.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"000 Property Use, other","24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,6,Financial District/South Beach,"-122.399152, 37.791016",2018-01-02 13:10:19,2025-06-01 02:18:08
18000712,0,180007120,0 3rd Street,2018-01-02,180022113,2018-01-02 13:39:53,2018-01-02 13:39:53,2018-01-02 13:41:49,San Francisco,94124,B10,25,6457,1,4,0,0,0,0,,10000.0,5.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,963 Street or road in commercial area,"24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,10,Bayview Hunters Point,"-122.387633, 37.743529",2018-01-02 13:41:49,2025-06-01 02:18:08
18000718,0,180007180,98 Battery Street,2018-01-02,180022170,2018-01-02 13:53:12,2018-01-02 13:57:46,2018-01-02 14:00:25,San Francisco,94111,B01,13,1163,3,11,0,0,0,0,,10000.0,5.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"500 Mercantile, business, other","24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,3,Financial District/South Beach,"-122.399654, 37.79222",2018-01-02 14:00:25,2025-06-01 02:18:08
18000720,0,180007200,71 Blythdale Avenue,2018-01-02,180022190,2018-01-02 13:57:32,2018-01-02 14:02:03,2018-01-02 14:20:27,San Francisco,94134,B09,43,6244,1,4,1,2,0,0,,10000.0,5.0,0,0,0,0,1,"320 Emergency medical service incident, other",N None,"30 Emergency medical services, other",63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"400 Residential, other","24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,10,Visitacion Valley,"-122.418112, 37.710658",2018-01-02 14:20:27,2025-06-01 02:18:08
18000730,0,180007300,16 Turk Street,2018-01-02,180022304,2018-01-02 14:28:09,2018-01-02 14:30:20,2018-01-02 14:45:17,San Francisco,94102,B03,1,1365,10,37,1,2,1,2,,10000.0,5.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,11 Extinguishment by fire service personnel,82 Notify other agencies.,1 Detector alerted occupants,"960 Street, other","24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,5,Tenderloin,"-122.409208, 37.783473",2018-01-02 14:45:17,2025-06-01 02:18:08
18000733,0,180007330,560 20th Street,2018-01-02,180022311,2018-01-02 14:29:42,2018-01-02 14:37:40,2018-01-02 14:54:44,San Francisco,94107,B10,37,2665,3,10,0,0,0,0,,10000.0,5.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,10,Potrero Hill,"-122.38718, 37.760643",2018-01-02 14:54:44,2025-06-01 02:18:08
18000735,0,180007350,1025 Fillmore Street,2018-01-02,180022316,2018-01-02 14:30:33,2018-01-02 14:39:13,2018-01-02 14:54:15,San Francisco,94115,B05,5,3534,1,4,0,0,0,0,,10000.0,5.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,5,Western Addition,"-122.431903, 37.778884",2018-01-02 14:54:15,2025-06-01 02:18:08
18000739,0,180007390,3550 Market Street,2018-01-02,180022336,2018-01-02 14:35:14,2018-01-02 14:39:27,2018-01-02 15:02:56,San Francisco,94131,B06,24,526,3,10,0,0,0,0,,10000.0,5.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"400 Residential, other","24 Cooking area, kitchen",2 Unintentional,NN None,,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,8,Twin Peaks,"-122.441583, 37.756431",2018-01-02 15:02:56,2025-06-01 02:18:08
18000742,0,180007420,234 Townsend Street,2018-01-02,180022365,2018-01-02 14:43:13,2018-01-02 14:44:08,2018-01-02 14:55:47,San Francisco,94107,B03,8,2224,8,29,1,2,1,2,,50.0,10.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,161 Restaurant or cafeteria,"24 Cooking area, kitchen",2 Unintentional,UU Undetermined,,69 Flame/torch used for lighting,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,6,South of Market,"-122.393685, 37.778214",2018-01-02 14:55:47,2025-06-01 02:18:08
18000751,0,180007510,183 Inverness Drive,2018-01-02,180022431,2018-01-02 15:00:07,2018-01-02 15:03:07,2018-01-02 16:41:32,San Francisco,94132,B08,19,8736,9,33,2,3,1,2,,20000.0,5000.0,0,0,0,0,1,111 Building fire,N None,11 Extinguishment by fire service personnel,12 Salvage & overhaul,51 Ventilate,1 Detector alerted occupants,419 1 or 2 family dwelling,"14 Common room, den, family room, living room, lounge",2 Unintentional,12 Heat source too close to combustibles.,,12 Radiated or conducted heat from operating equipment,"20 Furniture, utensils, other",N None,1 Enclosed building,2 In normal use,3.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,3 There were no occupants,6 Battery discharged or dead,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,2.0,4,Sunset/Parkside,"-122.482767, 37.731392",2018-01-02 16:41:32,2025-06-01 02:18:08
