incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
15088095,0,150880950,360 Laguna Honda Bl,2015-08-19,152311545,2015-08-19 11:47:32,2015-08-19 11:54:01,2015-08-19 12:31:59,San Francisco,94116,B08,20,8649.0,3,10,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,"600 Good intent call, other",N None,"00 Action taken, other",86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,"500 Mercantile, business, other","80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,7.0,West of Twin Peaks,"-122.458802, 37.747952",2015-08-19 12:31:59,2025-06-01 02:18:08
15088096,0,150880960,3700 Fulton Street,2015-08-19,152311552,2015-08-19 11:49:57,2015-08-19 11:54:57,2015-08-19 13:35:27,San Francisco,94118,B07,31,7144.0,1,4,1,2,0,0,E36,0.0,0.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,"30 Emergency medical services, other",86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,"960 Street, other","80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,1.0,Inner Richmond,"-122.471332, 37.773226",2015-08-19 13:35:27,2025-06-01 02:18:08
15088097,0,150880970,1250 Sunnydale Av 3c,2015-08-19,152311569,2015-08-19 11:52:26,2015-08-19 11:59:35,2015-08-19 12:05:33,San Francisco,94134,B09,43,6241.0,3,11,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,"118 Trash or rubbish fire, contained",N None,63 Restore fire alarm system,86 Investigate,"20  -  Search & rescue, other",1 Detector alerted occupants,429 Multifamily dwelling,"80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,10.0,Visitacion Valley,"-122.413665, 37.711329",2015-08-19 12:05:33,2025-06-01 02:18:08
15088098,0,150880980,Divisadero St/haight Street,2015-08-19,152311580,2015-08-19 11:57:36,2015-08-19 12:02:20,2015-08-19 13:17:30,San Francisco,94117,B05,21,4143.0,1,4,1,2,0,0,E36,0.0,0.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,"962 Residential street, road or residential driveway","80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,5.0,Haight Ashbury,"-122.437049, 37.771268",2015-08-19 13:17:30,2025-06-01 02:18:08
15088100,0,150881000,20 San Buenaventura Way,2015-08-19,152311601,2015-08-19 12:03:35,2015-08-19 12:10:31,2015-08-19 12:16:23,San Francisco,94127,B08,39,8563.0,3,11,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,63 Restore fire alarm system,86 Investigate,"20  -  Search & rescue, other",U  -  Unknown,429 Multifamily dwelling,"80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,7.0,West of Twin Peaks,"-122.465434, 37.736007",2015-08-19 12:16:23,2025-06-01 02:18:08
15088107,0,150881070,500 Howard Street,2015-08-19,152311655,2015-08-19 12:13:24,2015-08-19 12:18:56,2015-08-19 12:19:58,San Francisco,94105,B03,35,2141.0,3,10,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,"500 Mercantile, business, other","80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.396162, 37.788537",2015-08-19 12:19:58,2025-06-01 02:18:08
15088113,0,150881130,334 11th Avenue,2015-08-19,152311760,2015-08-19 12:42:50,2015-08-19 12:47:02,2015-08-19 12:49:23,San Francisco,94118,B07,31,7141.0,3,10,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,419 1 or 2 family dwelling,"80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,1.0,Inner Richmond,"-122.469633, 37.782012",2015-08-19 12:49:23,2025-06-01 02:18:08
15088128,0,150881280,1226 Alabama Street,2015-08-19,152311877,2015-08-19 13:13:59,2015-08-19 13:21:12,2015-08-19 13:27:01,San Francisco,94110,B06,7,5527.0,1,4,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,"520 Water problem, other",N None,73 Provide manpower,86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,419 1 or 2 family dwelling,"80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.411006, 37.752225",2015-08-19 13:27:01,2025-06-01 02:18:08
15088139,0,150881390,Fulton St/stanyan Street,2015-08-19,152312032,2015-08-19 13:53:09,2015-08-19 13:56:54,2015-08-19 15:32:59,San Francisco,94117,B05,21,4542.0,1,4,1,2,0,0,E36,0.0,0.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"30 Emergency medical services, other",86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,"400 Residential, other","80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,1.0,Lone Mountain/USF,"-122.454637, 37.77476",2015-08-19 15:32:59,2025-06-01 02:18:08
15088143,0,150881430,678 35th Avenue,2015-08-19,152312047,2015-08-19 13:56:21,2015-08-19 14:02:48,2015-08-19 14:22:56,San Francisco,94121,B07,34,7251.0,1,5,0,0,0,0,E36,0.0,0.0,0,0,0,0,1,551 Assist police or other governmental agency,N None,72 Assist animal,86  -  Investigate,"20  -  Search & rescue, other",U  -  Unknown,419 1 or 2 family dwelling,"80  -  Vehicle area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,UU  -  Undetermined,UU  -  Undetermined,3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"00  - Item First Ignited, Other",1,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,1.0,Outer Richmond,"-122.49512, 37.776236",2015-08-19 14:22:56,2025-06-01 02:18:08
