incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
18121615,0,181216150,3001 MISSION STREET,2018-10-17,182902714,2018-10-17 16:03:41,2018-10-17 16:07:24,2018-10-17 16:19:48,San Francisco,94110,B06,11,5613,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.418046, 37.748976",2018-10-17 16:19:48,2025-06-01 02:18:08
18121622,0,181216220,2515 MCALLISTER STREET,2018-10-17,182902743,2018-10-17 16:14:14,2018-10-17 16:21:28,2018-10-17 16:41:16,San Francisco,94118,B07,21,4556,1,5,0,0,0,0,,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,75 Provide equipment,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,419 1 or 2 family dwelling,"90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Lone Mountain/USF,"-122.453269, 37.775642",2018-10-17 16:41:16,2025-06-01 02:18:08
18121625,0,181216250,150 REY STREET,2018-10-17,182902788,2018-10-17 16:23:07,2018-10-17 16:28:46,2018-10-17 16:30:02,San Francisco,94134,B09,44,6257,1,4,0,0,0,0,,100.0,50.0,0,0,0,0,1,511 Lock - out,N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.412014, 37.711673",2018-10-17 16:30:02,2025-06-01 02:18:08
18121631,0,181216310,55 CHUMASERO DRIVE,2018-10-17,182902834,2018-10-17 16:33:53,2018-10-17 16:38:18,2018-10-17 16:52:38,San Francisco,94132,B08,33,8422,3,11,0,0,0,0,,100.0,50.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.473075, 37.713829",2018-10-17 16:52:38,2025-06-01 02:18:08
18121637,0,181216370,23RD STREET,2018-10-17,182902868,2018-10-17 16:40:45,2018-10-17 16:43:51,2018-10-17 16:44:41,San Francisco,94110,B06,11,5512,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"960 Street, other","90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.420814, 37.753703",2018-10-17 16:44:41,2025-06-01 02:18:08
18121639,0,181216390,16TH STREET,2018-10-17,182902878,2018-10-17 16:42:33,2018-10-17 16:44:41,2018-10-17 16:52:58,San Francisco,94114,B02,6,5235,1,4,1,2,0,0,,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"30 Emergency medical services, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"500 Mercantile, business, other","90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.421887, 37.764918",2018-10-17 16:52:58,2025-06-01 02:18:08
18121640,0,181216400,35TH AVENUE,2018-10-17,182902879,2018-10-17 16:42:59,2018-10-17 16:49:15,2018-10-17 16:58:31,San Francisco,94121,B07,34,7252,1,5,0,0,0,0,,100.0,50.0,0,0,0,0,1,"463 Vehicle accident, general cleanup",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,963 Street or road in commercial area,"90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Golden Gate Park,"-122.494902, 37.77208",2018-10-17 16:58:31,2025-06-01 02:18:08
18121641,0,181216410,FAIRBANKS STREET,2018-10-17,182902887,2018-10-17 16:44:52,2018-10-17 16:48:35,2018-10-17 17:23:37,San Francisco,94114,B05,6,5175,4,14,2,3,0,0,,100.0,50.0,0,0,0,0,1,356 High - angle rescue,N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,931 Open land or field,"90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Castro/Upper Market,"-122.441242, 37.765271",2018-10-17 17:23:37,2025-06-01 02:18:08
18121642,0,181216420,7070 CALIFORNIA STREET,2018-10-17,182902891,2018-10-17 16:45:12,2018-10-17 16:50:43,2018-10-17 17:01:26,San Francisco,94121,B07,14,7246,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"213 Elementary school, including kindergarten","90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Seacliff,"-122.493303, 37.784975",2018-10-17 17:01:26,2025-06-01 02:18:08
18121648,0,181216480,443 BURNETT AVENUE,2018-10-17,182903007,2018-10-17 17:11:35,2018-10-17 17:17:49,2018-10-17 17:26:59,San Francisco,94131,B06,24,526,3,10,0,0,0,0,,5.0,5.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"213 Elementary school, including kindergarten","90 Outside area, other",2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,1.0,1.0,,3.0,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,8.0,Twin Peaks,"-122.443909, 37.754388",2018-10-17 17:26:59,2025-06-01 02:18:08
