incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8034270,0,80342700,100 Font Block.,2008-04-20,81110341,2008-04-20 21:01:08,2008-04-20 21:05:25,2008-04-20 21:15:17,San Francisco,94132,B08,33,1141.0,3,11,0,0,0,0,E33,10000.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Lakeshore,"-122.473006, 37.715106",2008-04-20 21:38:32,2025-06-01 02:18:08
8034272,0,80342720,1 Sf Intl Airport,2008-04-20,81110345,2008-04-20 21:13:38,2008-04-20 21:13:38,2008-04-20 21:14:59,San Francisco International Airport area,94128,B09,A1,1141.0,3,7,0,0,0,0,AP,10000.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.38416, 37.616901",2008-04-20 21:29:18,2025-06-01 02:18:08
8034273,0,80342730,375 Woodside Avenue,2008-04-20,81110346,2008-04-20 21:14:22,2008-04-20 21:20:00,2008-04-20 21:29:38,San Francisco,94127,B08,39,1141.0,3,10,0,0,0,0,E39,10000.0,50.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"363  -  Reformatory, juvenile detention center","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Twin Peaks,"-122.456145, 37.748644",2008-04-21 04:40:05,2025-06-01 02:18:08
8034275,0,80342750,75 Glover Street,2008-04-20,81110348,2008-04-20 21:22:35,2008-04-20 21:27:43,2008-04-20 21:45:33,San Francisco,94109,B01,41,1141.0,1,4,0,0,0,0,E41,10000.0,50.0,0,0,0,0,1,522  -  Water or steam leak,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.41643558, 37.79700727",2008-04-21 06:58:34,2025-06-01 02:18:08
8034279,0,80342790,1450 Greenwich Street,2008-04-20,81110353,2008-04-20 21:52:55,2008-04-20 21:56:43,2008-04-20 22:19:26,San Francisco,94109,B01,16,1141.0,7,30,1,2,0,0,E41,10000.0,50.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Russian Hill,"-122.423584, 37.800583",2008-04-20 22:41:33,2025-06-01 02:18:08
8034280,0,80342800,Russia Avenue / Mission Street,2008-04-20,81110354,2008-04-20 21:54:55,2008-04-20 21:58:53,2008-04-20 22:57:33,San Francisco,94112,B09,43,1141.0,2,6,2,3,0,0,E43,10000.0,50.0,0,0,0,0,1,"661  -  EMS call, party transported by non - fire ag",,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.408276, 37.77886",2008-04-20 23:53:54,2025-06-01 02:18:08
8034284,0,80342840,San Jose Avenue / Niagara Avenue,2008-04-20,81110358,2008-04-20 22:10:26,2008-04-20 22:13:38,2008-04-20 22:15:21,San Francisco,94112,B09,15,1141.0,2,9,0,0,0,0,E15,10000.0,50.0,0,0,0,0,1,324  -  Motor vehicle accident with no injuries.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.447563, 37.719482",2008-04-26 13:44:47,2025-06-01 02:18:08
8034285,0,80342850,269 Saint Charles Avenue,2008-04-20,81110359,2008-04-20 22:06:46,2008-04-20 22:14:36,2008-04-20 22:30:55,San Francisco,94112,B09,33,1141.0,1,4,0,0,0,0,E33,10000.0,50.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Oceanview/Merced/Ingleside,"-122.4693295, 37.70863301",2008-04-25 11:18:47,2025-06-01 02:18:08
8034290,0,80342900,Paris Street / Russia Avenue,2008-04-20,81110365,2008-04-20 22:50:58,2008-04-20 22:53:43,2008-04-20 23:04:00,San Francisco,94112,B09,43,1141.0,2,9,0,0,0,0,E43,10000.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Excelsior,"-122.435586, 37.720828",2008-04-20 23:21:55,2025-06-01 02:18:08
8034291,0,80342910,667 Monterey Block.,2008-04-20,81110366,2008-04-20 22:51:22,2008-04-20 22:54:06,2008-04-20 23:43:07,San Francisco,94116,B09,15,1141.0,9,31,2,3,0,0,81,10000.0,50.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,161  -  Restaurant or cafeteria,"90  -  Outside area, other",2  -  Unintentional,12  -  Heat source too close to combustibles,"10  -  Misuse of material or product, other",61  -  Cigarette,"96  -  Rubbish, trash, or waste",N  -  None,1  - Enclosed building,2  - In normal use,1.0,12  - Exterior wall covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.4489337, 37.73159635",2008-04-20 23:59:21,2025-06-01 02:18:08
