incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
5051491,0,50514910,525 23rd Street,2005-07-12,51930198,2005-07-12 12:45:01,2005-07-12 12:47:56,2005-07-12 14:02:37,San Francisco,94124,B10,25,3262.0,10,30,2,3,0,0,B10,5000,0,0,0,0,0,1,"116  -  Fuel burner/boiler mal., fire coinfined",Mutual aid given,92  -  Standby,86  -  Investigate,81  -  Incident command,1  -  Detector alerted occupants,"640  -  Utility or Distribution system, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Potrero Hill,"-122.3851937, 37.7555482",2005-07-13 00:25:22,2025-06-01 02:18:08
5051494,0,50514940,9th Street / Howard Street,2005-07-12,51930204,2005-07-12 13:04:07,2005-07-12 13:07:38,2005-07-12 13:13:35,San Francisco,94102,B02,36,3262.0,1,4,0,0,0,0,E36,0,0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",Mutual aid given,11  -  Extinguish,86  -  Investigate,81  -  Incident command,2  -  Detector did not alert occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.413163, 37.774993",2005-07-13 00:25:45,2025-06-01 02:18:08
5051498,0,50514980,2448 Griffith Street,2005-07-12,51930210,2005-07-12 13:21:08,2005-07-12 14:01:44,2005-07-12 14:01:44,San Francisco,94124,B10,17,3262.0,9,30,1,2,0,0,E17,0,0,0,0,0,0,1,"113  -  Cooking fire, confined to container",Mutual aid given,11  -  Extinguish,86  -  Investigate,81  -  Incident command,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.3862446, 37.72026615",2005-07-12 22:03:12,2025-06-01 02:18:08
5051499,0,50514990,2545 Bryant Street,2005-07-12,51930211,2005-07-12 13:23:11,2005-07-12 13:26:47,2005-07-12 13:38:47,San Francisco,94110,B06,7,3262.0,1,5,0,0,0,0,T07,0,0,0,0,0,0,1,511  -  Lock - out,Mutual aid given,"00  -  Action taken, other",86  -  Investigate,81  -  Incident command,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.40889968, 37.75372769",2005-08-02 09:03:00,2025-06-01 02:18:08
5051501,0,50515010,Pine Street / Polk Street,2005-07-12,51930215,2005-07-12 13:37:10,2005-07-12 13:39:15,2005-07-12 13:40:16,San Francisco,94109,B04,3,3262.0,2,9,0,0,0,0,E03,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid given,61  -  Restore municipal services,86  -  Investigate,81  -  Incident command,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.420497, 37.789619",2005-07-12 14:38:41,2025-06-01 02:18:08
5051504,0,50515040,25th Street / Bryant Street,2005-07-12,51930221,2005-07-12 13:56:30,2005-07-12 13:59:39,2005-07-12 14:16:57,San Francisco,94110,B06,9,3262.0,2,9,0,0,0,0,E09,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid given,86  -  Investigate,86  -  Investigate,81  -  Incident command,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.406223, 37.751726",2005-07-12 15:06:36,2025-06-01 02:18:08
5051507,0,50515070,3rd Street / Berry Street,2005-07-12,51930226,2005-07-12 14:11:45,2005-07-12 14:15:16,2005-07-12 14:15:56,San Francisco,94107,B03,8,3262.0,4,17,0,0,0,0,T08,0,0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",Mutual aid given,86  -  Investigate,86  -  Investigate,81  -  Incident command,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Mission Bay,"-122.391125, 37.777554",2005-07-12 20:46:11,2025-06-01 02:18:08
5051509,0,50515090,3543 18th Street,2005-07-12,51930228,2005-07-12 14:16:36,2005-07-12 14:20:31,2005-07-12 14:25:39,San Francisco,94114,B02,7,3262.0,2,8,1,2,0,0,E06,0,0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",Mutual aid given,86  -  Investigate,86  -  Investigate,81  -  Incident command,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.422622, 37.761569",2005-07-12 14:44:49,2025-06-01 02:18:08
5051522,0,50515220,300 3rd Street,2005-07-12,51930249,2005-07-12 15:02:07,2005-07-12 15:10:38,2005-07-12 15:10:38,San Francisco,94105,B03,1,3262.0,1,4,0,0,0,0,T01,0,0,0,0,0,0,1,611  -  Dispatched & canceled en route,Mutual aid given,93  -  Cancelled enroute,86  -  Investigate,81  -  Incident command,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.398933, 37.783688",2005-09-22 09:16:30,2025-06-01 02:18:08
5051523,0,50515230,24th Avenue / Taraval Street,2005-07-12,51930250,2005-07-12 15:03:42,2005-07-12 15:03:42,2005-07-12 15:09:41,San Francisco,94116,B08,40,3262.0,1,4,0,0,0,0,E40,0,0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",Mutual aid given,31  -  Provide first aid & check for injuries,86  -  Investigate,81  -  Incident command,U  -  Unknown,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,18  -  Improper container or storage,UU  -  Undetermined,UU  -  Undetermined,N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,1  - Fire too small to activate detector,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.481049, 37.742815",2005-07-12 21:33:08,2025-06-01 02:18:08
