incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
24062597,0,240625970,Bayshore Bl,2024-05-05,241262302,2024-05-05 18:06:23,2024-05-05 18:10:30,2024-05-05 18:16:01,San Francisco,94124,B10,42,6364,1,4,0,0,0,0,,0.0,0.0,0,0,0,0,1,"600 Good intent call, other",N None,"10 Fire control or extinguishment, other",86 Investigate,34 Transport person,1 Detector alerted occupants,UUU Undetermined,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Portola,"-122.406706, 37.736308",2024-05-05 18:16:01,2025-06-01 02:18:08
24062598,0,240625980,299 2nd Street,2024-05-05,241262311,2024-05-05 18:08:14,2024-05-05 18:11:33,2024-05-05 18:18:56,San Francisco,94107,B03,35,2147,1,4,1,2,0,0,,0.0,0.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,32 Provide basic life support (BLS),86 Investigate,34 Transport person,1 Detector alerted occupants,NNN None,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.396872, 37.785931",2024-05-05 18:18:56,2025-06-01 02:18:08
24062604,0,240626040,Bryant Street,2024-05-05,241262355,2024-05-05 18:24:46,2024-05-05 18:28:09,2024-05-05 19:14:46,San Francisco,94107,B03,8,2242,1,4,1,2,0,0,,0.0,0.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,NNN None,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.400302, 37.777799",2024-05-05 19:14:46,2025-06-01 02:18:08
24062619,0,240626190,Panorama Drive,2024-05-05,241262501,2024-05-05 19:18:14,2024-05-05 19:22:37,2024-05-05 19:33:05,San Francisco,94131,B08,20,5364,1,4,0,0,0,0,,0.0,0.0,0,0,0,0,1,"200 Overpressure rupture, explosion, overheat other",N None,"80 Information, investigation & enforcement, other",86 Investigate,34 Transport person,1 Detector alerted occupants,"962 Residential street, road or residential driveway",00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.455537, 37.753775",2024-05-05 19:33:05,2025-06-01 02:18:08
24062623,0,240626230,415 Lawton Street,2024-05-05,241262544,2024-05-05 19:31:18,2024-05-05 19:35:28,2024-05-05 19:38:44,San Francisco,94122,B08,22,7335,3,10,0,0,0,0,,0.0,0.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,419 1 or 2 family dwelling,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.467203, 37.758319",2024-05-05 19:38:44,2025-06-01 02:18:08
24062629,0,240626290,Van Ness Avenue,2024-05-05,241262561,2024-05-05 19:38:54,2024-05-05 19:43:40,2024-05-05 19:52:29,San Francisco,94102,B02,36,3165,1,4,0,0,0,0,,0.0,0.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,"960 Street, other",00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.42025, 37.780075",2024-05-05 19:52:29,2025-06-01 02:18:08
24062635,0,240626350,737 Post Street,2024-05-05,241262599,2024-05-05 19:51:02,2024-05-05 19:53:54,2024-05-05 20:07:46,San Francisco,94109,B04,3,1543,3,11,0,0,0,0,,0.0,0.0,0,0,0,0,1,"711 Municipal alarm system, malicious false alarm",N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Tenderloin,"-122.413969, 37.787515",2024-05-05 20:07:46,2025-06-01 02:18:08
24062636,0,240626360,420 29th Avenue,2024-05-05,241262605,2024-05-05 19:52:12,2024-05-05 19:56:05,2024-05-05 20:06:15,San Francisco,94121,B07,14,7226,3,10,0,0,0,0,,0.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.489038, 37.78139",2024-05-05 20:06:15,2025-06-01 02:18:08
24062637,0,240626370,900 Folsom Street,2024-05-05,241262607,2024-05-05 19:52:14,2024-05-05 19:55:22,2024-05-05 20:05:04,San Francisco,94107,B03,1,2244,2,8,0,0,0,0,,0.0,0.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,NNN None,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.403513, 37.780266",2024-05-05 20:05:04,2025-06-01 02:18:08
24062652,0,240626520,1806 Mason Street,2024-05-05,241262705,2024-05-05 20:30:00,2024-05-05 20:33:51,2024-05-05 20:46:10,San Francisco,94133,B01,2,1422,3,11,0,0,0,0,,0.0,0.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,00 Other area of fire origin,2 Unintentional,NN None,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,0.0,,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.412406, 37.800129",2024-05-05 20:46:10,2025-06-01 02:18:08
