incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
19104947,0,191049470,34 ELLIS STREET,2019-09-03,192462556,2019-09-03 14:44:24,2019-09-03 14:50:31,2019-09-03 14:59:12,San Francisco,94103.0,B03,13,1322,3,10,0,0,0,0,,1000.0,0.0,0,0,0,0,1,"740 Unintentional transmission of alarm, other",N None,63 Restore fire alarm system,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels","90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,3.0,Financial District/South Beach,"-122.406548, 37.785725",2019-09-03 14:59:12,2025-06-01 02:18:08
19104962,0,191049620,34 ELLIS STREET,2019-09-03,192462697,2019-09-03 15:12:49,2019-09-03 15:17:04,2019-09-03 15:33:37,San Francisco,94103.0,B03,13,1322,3,11,0,0,0,0,,1000.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,3.0,Financial District/South Beach,"-122.406548, 37.785725",2019-09-03 15:33:37,2025-06-01 02:18:08
19104969,0,191049690,733 BAKER STREET,2019-09-03,192462813,2019-09-03 15:36:32,2019-09-03 15:45:24,2019-09-03 16:33:04,San Francisco,94115.0,B05,21,4254,1,4,0,0,0,0,,1000.0,0.0,0,0,0,0,1,444 Power line down,N None,53 Evacuate area,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,419 1 or 2 family dwelling,"90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,2.0,Lone Mountain/USF,"-122.44183, 37.777688",2019-09-03 16:33:04,2025-06-01 02:18:08
19104987,0,191049870,2600 INGALLS STREET,2019-09-03,192463139,2019-09-03 16:36:46,2019-09-03 16:41:19,2019-09-03 16:44:38,San Francisco,94124.0,B10,17,6615,1,4,0,0,0,0,,1000.0,0.0,0,0,0,0,1,1600 Tent/Encampment fire,N None,"10 Fire control or extinguishment, other",63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,0000 Tent/Encampment,"90 Outside area, other",1 Intentional,UU Undetermined,,UU Undetermined,"92 Magazine, newspaper, writing paper",4 Possibly mentally disabled,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,10.0,Bayview Hunters Point,"-122.389743, 37.722838",2019-09-03 16:44:38,2025-06-01 02:18:08
19104992,0,191049920,GREAT HY,2019-09-03,192463171,2019-09-03 16:43:15,2019-09-03 16:47:48,2019-09-03 18:09:05,San Francisco,94122.0,B08,23,7725,8,31,2,3,0,0,,1000.0,0.0,0,0,0,0,1,364 Surf rescue,N None,21 Search,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,937 Beach,"90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,4.0,Sunset/Parkside,"-122.509772661, 37.752273917",2019-09-03 18:09:05,2025-06-01 02:18:08
19105003,0,191050030,450 10TH STREET,2019-09-03,192463341,2019-09-03 17:12:22,2019-09-03 17:16:34,2019-09-03 17:24:10,San Francisco,94103.0,B02,29,2344,3,11,0,0,0,0,,1000.0,0.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"519 Food and beverage sales, grocery store","90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,6.0,South of Market,"-122.410735, 37.770776",2019-09-03 17:24:10,2025-06-01 02:18:08
19105007,0,191050070,1454 TAYLOR ST 7,2019-09-03,192463404,2019-09-03 17:24:45,2019-09-03 17:27:50,2019-09-03 17:40:14,San Francisco,94133.0,B01,2,1443,3,11,0,0,0,0,,1000.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,3.0,Nob Hill,"-122.413202, 37.795688",2019-09-03 17:40:14,2025-06-01 02:18:08
19105017,0,191050170,1844 PALOU AVENUE,2019-09-03,192463524,2019-09-03 17:45:15,2019-09-03 17:54:21,2019-09-03 19:09:20,San Francisco,94124.0,B10,17,6471,1,4,1,2,0,0,,1000.0,0.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,32 Provide basic life support (BLS),63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,"960 Street, other","90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,10.0,Bayview Hunters Point,"-122.395495, 37.736661",2019-09-03 19:09:20,2025-06-01 02:18:08
19105018,0,191050180,500 BRODERICK STREET,2019-09-03,192463540,2019-09-03 17:47:33,2019-09-03 17:49:04,2019-09-03 18:47:30,San Francisco,94117.0,B05,21,4244,8,29,1,2,1,2,,10000.0,0.0,0,0,0,0,1,111 Building fire,N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,34 Transport person,1 Detector alerted occupants,429 Multifamily dwelling,"02 Exterior stairway, ramp, or fire escape",2 Unintentional,11 Abandoned or discarded materials or products,,63 Heat from undetermined smoking material,"10 Structural component or finish, other",N None,1 Enclosed building,2 In normal use,1.0,,YES,,,,,1 Present,1 Smoke,2 Detector operated,U Undetermined,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,5.0,Hayes Valley,"-122.439398, 37.774856",2019-09-03 18:47:30,2025-06-01 02:18:08
19105022,0,191050220,1 101SB,2019-09-03,192463594,2019-09-03 17:58:01,2019-09-03 18:03:04,2019-09-03 19:17:14,San Francisco,94103.0,B02,29,2345,2,8,1,2,0,0,,1000.0,0.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,33 Provide advanced life support (ALS),34 Transport person,1 Detector alerted occupants,961 Highway or divided highway,"90 Outside area, other",2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,N None present,1 Smoke,2 Detector operated,3 There were no occupants,,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,10.0,Potrero Hill,"-122.40315, 37.751183",2019-09-03 19:17:14,2025-06-01 02:18:08
