incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
9048453,0,90484530,1580 Valencia Street,2009-06-13,91640062,2009-06-13 06:30:51,2009-06-13 06:36:02,2009-06-13 06:44:42,San Francisco,94131,B06,11,3624.0,3,10,0,0,0,0,E11,50.0,1.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,331  -  Hospital  -  medical or psychiatric,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,9.0,Bernal Heights,"-122.420313, 37.747569",2009-06-13 06:53:28,2025-06-01 02:18:08
9048455,0,90484550,Taylor Street / Eddy Street,2009-06-13,91640064,2009-06-13 06:52:02,2009-06-13 06:56:24,2009-06-13 06:56:54,San Francisco,94105,B03,1,3624.0,2,9,0,0,0,0,E01,50.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,5.0,Tenderloin,"-122.410955, 37.78414",2009-06-15 10:37:15,2025-06-01 02:18:08
9048456,0,90484560,7th Street / Harrison Street,2009-06-13,91640065,2009-06-13 06:55:06,2009-06-13 06:58:28,2009-06-13 06:59:28,San Francisco,94104,B03,8,3624.0,1,4,0,0,0,0,E08,50.0,1.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,6.0,South of Market,"-122.4063, 37.775513",2009-07-23 17:36:26,2025-06-01 02:18:08
9048458,0,90484580,1 Sf Intl Airport,2009-06-13,91640070,2009-06-12 22:47:26,2009-06-12 22:51:00,2009-06-12 23:22:46,San Francisco International Airport area,94128,B09,A1,3624.0,0,0,1,2,0,0,AP,50.0,1.0,0,0,0,0,1,"300  -  Rescue, EMS call, other",,31  -  Provide first aid & check for injuries,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,6.0,South of Market,"-122.38416, 37.616901",2009-06-13 07:31:37,2025-06-01 02:18:08
9048459,0,90484590,140 Saint Charles Avenue,2009-06-13,91640071,2009-06-13 07:09:30,2009-06-13 07:26:41,2009-06-13 07:26:47,San Francisco,94112,B09,33,3624.0,1,4,0,0,0,0,E33,50.0,1.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,7.0,Oceanview/Merced/Ingleside,"-122.469355714, 37.710533226",2009-07-02 19:11:49,2025-06-01 02:18:08
9048460,0,90484600,50 Elk Street,2009-06-13,91640074,2009-06-13 07:37:09,2009-06-13 07:48:43,2009-06-13 08:06:11,San Francisco,94131,B06,26,3624.0,1,4,0,0,0,0,E26,50.0,1.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,"10  -  Fire, other",86  -  Investigate,86  -  Investigate,U  -  Unknown,124  -  Playground,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,8.0,Glen Park,"-122.438829045, 37.735727741",2009-06-13 09:46:55,2025-06-01 02:18:08
9048462,0,90484620,Bay Street / Van Ness Avenue,2009-06-13,91640077,2009-06-13 07:42:49,2009-06-13 07:46:05,2009-06-13 08:44:55,San Francisco,94133,B04,28,3624.0,1,4,0,0,0,0,75,50.0,1.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,2.0,Marina,"-122.425111, 37.804146",2009-06-14 22:28:41,2025-06-01 02:18:08
9048465,0,90484650,1128 Turk Street,2009-06-13,91640081,2009-06-13 08:01:37,2009-06-13 08:05:16,2009-06-13 08:09:00,San Francisco,94102,B02,5,3624.0,3,10,0,0,0,0,E05,50.0,5.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,5.0,Western Addition,"-122.42812423, 37.78148613",2009-06-13 12:58:22,2025-06-01 02:18:08
9048466,0,90484660,1248 Buchanan Street,2009-06-13,91640082,2009-06-13 08:02:32,2009-06-13 08:07:31,2009-06-13 08:07:31,San Francisco,94102,B02,5,3624.0,3,10,0,0,0,0,E03,50.0,1.0,0,0,0,0,1,611  -  Dispatched & canceled en route,,93  -  Cancelled enroute,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,5.0,Western Addition,"-122.42812423, 37.78148613",2009-06-13 21:37:27,2025-06-01 02:18:08
9048476,0,90484760,Broadway / The Embarcadero Nor,2009-06-13,91640093,2009-06-13 08:59:44,2009-06-13 09:04:42,2009-06-13 10:01:45,San Francisco,94104,B01,13,3624.0,1,4,1,2,0,0,E13,50.0,1.0,0,0,0,0,1,321  -  EMS excluding veh. accident w/injuries,,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,11  - Exterior roof covering or finish,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",6  - Battery discharged or dead,N  - None Present,,,,0.0,3.0,Financial District/South Beach,"-122.397392, 37.799066",2009-07-01 20:37:31,2025-06-01 02:18:08
