incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
22144578,0,221445780,940 POWELL STREET,2022-11-08,223121081,2022-11-08 11:03:49,2022-11-08 11:07:13,2022-11-08 11:10:47,San Francisco,94108,B01,2,1355,3,11,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Chinatown,"-122.409103, 37.79361",2022-11-08 11:10:47,2025-06-01 02:18:08
22144580,0,221445800,1 FRONT STREET,2022-11-08,223121097,2022-11-08 11:08:56,2022-11-08 11:12:26,2022-11-08 11:19:02,San Francisco,94111,B01,13,1136,3,11,0,0,0,0,,500.0,0.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,599 Business office,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.398389, 37.791716",2022-11-08 11:19:02,2025-06-01 02:18:08
22144583,0,221445830,2055 SILVER AVENUE,2022-11-08,223121104,2022-11-08 11:11:24,2022-11-08 11:14:55,2022-11-08 11:26:00,San Francisco,94124,B10,42,6454,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,UUU Undetermined,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.399642, 37.73617",2022-11-08 11:26:00,2025-06-01 02:18:08
22144588,0,221445880,615 JOHN MUIR DRIVE,2022-11-08,223121129,2022-11-08 11:18:47,2022-11-08 11:28:37,2022-11-08 11:36:49,San Francisco,94132,B08,19,8714,1,5,0,0,0,0,,500.0,0.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Lakeshore,"-122.491718, 37.713872",2022-11-08 11:36:49,2025-06-01 02:18:08
22144590,0,221445900,556 LARKIN STREET,2022-11-08,223121157,2022-11-08 11:26:11,2022-11-08 11:27:29,2022-11-08 11:49:01,San Francisco,94109,B02,3,1643,2,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"500 Service Call, other",N None,"00 Action taken, other",63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.417362, 37.782913",2022-11-08 11:49:01,2025-06-01 02:18:08
22144600,0,221446000,960 HARRISON STREET,2022-11-08,223121237,2022-11-08 11:47:58,2022-11-08 11:51:03,2022-11-08 12:00:10,San Francisco,94107,B03,1,2243,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"730 System malfunction, other",N None,63 Restore fire alarm system,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"400 Residential, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.403271, 37.778003",2022-11-08 12:00:10,2025-06-01 02:18:08
22144603,0,221446030,"63 LINCOLN BL, PRAIRIE",2022-11-08,223121269,2022-11-08 11:57:05,2022-11-08 12:00:08,2022-11-08 12:07:08,Presidio,94129,B04,51,4612,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"121 Ballroom, gymnasium",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Presidio,"-122.454152, 37.800622",2022-11-08 12:07:08,2025-06-01 02:18:08
22144605,0,221446050,908 POST STREET,2022-11-08,223121302,2022-11-08 12:07:05,2022-11-08 12:10:55,2022-11-08 12:17:28,San Francisco,94109,B04,3,1641,3,11,0,0,0,0,,500.0,0.0,0,0,0,0,1,"113 Cooking fire, confined to container",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Nob Hill,"-122.416771, 37.787298",2022-11-08 12:17:28,2025-06-01 02:18:08
22144609,0,221446090,501 CAMBRIDGE STREET,2022-11-08,223121359,2022-11-08 12:22:04,2022-11-08 12:26:28,2022-11-08 12:33:26,San Francisco,94134,B09,42,6151,3,11,0,0,0,0,,500.0,0.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,63 Restore fire alarm system,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"213 Elementary school, including kindergarten",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Portola,"-122.41768, 37.725227",2022-11-08 12:33:26,2025-06-01 02:18:08
22144610,0,221446100,425 NORTH POINT STREET,2022-11-08,223121362,2022-11-08 12:23:04,2022-11-08 12:24:43,2022-11-08 12:31:08,San Francisco,94133,B01,28,1433,4,15,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"449 Hotel/motel, commercial",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,19 Playing with heat source,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded","1 Power failure, hardwired det. shut off, disconnect",N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,North Beach,"-122.414222, 37.806428",2022-11-08 12:31:08,2025-06-01 02:18:08
