incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
3050573,0,30505730,Baldwin Court / Oakdale Avenue,2003-06-26,31770348,2003-06-26 15:40:06,2003-06-26 15:43:03,2003-06-26 15:43:11,San Francisco,94124,B10,17,990.0,1,4,0,0,0,0,E17,0,0,0,0,0,0,1,"520  -  Water problem, other",Mutual aid given,"60  -  Systems and services, other",86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"962  -  Residential street, road or residential dr","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.381401, 37.72949",2003-06-26 16:39:10,2025-06-01 02:18:08
3050574,0,30505740,"Missouri Street / Watchman Way,",2003-06-26,31770349,2003-06-26 15:43:07,2003-06-26 15:46:19,2003-06-26 16:04:43,San Francisco,94107,B10,37,990.0,1,4,0,0,0,0,E37,0,0,0,0,0,0,1,"500  -  Service Call, other",Mutual aid given,"00  -  Action taken, other",86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"960  -  Street, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Potrero Hill,"-122.395763, 37.755622",2003-06-26 16:20:45,2025-06-01 02:18:08
3050577,0,30505770,133 Golden Gate Avenue,2003-06-26,31770354,2003-06-26 15:51:10,2003-06-26 15:53:55,2003-06-26 16:02:22,San Francisco,94102,B02,1,990.0,3,11,0,0,0,0,E03,0,0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,Mutual aid given,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,131  -  Church/mosque/synagogue/temple/chapel,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.412777, 37.781933",2003-06-26 16:54:17,2025-06-01 02:18:08
3050580,0,30505800,747 Howard Street,2003-06-26,31770357,2003-06-26 15:57:35,2003-06-26 15:59:50,2003-06-26 16:06:05,San Francisco,94105,B03,1,990.0,3,11,0,0,0,0,E01,0,0,0,0,0,0,1,741  -  Sprinkler activation/no fire - accidental,Mutual aid given,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"122  -  Convention center, exhibition hall","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.400813, 37.783513",2003-06-26 18:37:28,2025-06-01 02:18:08
3050582,0,30505820,3251 20th Avenue,2003-06-26,31770359,2003-06-26 15:58:52,2003-06-26 16:04:25,2003-06-26 16:12:27,San Francisco,94127,B08,19,990.0,1,4,0,0,0,0,E19,0,0,0,0,0,0,1,"500  -  Service Call, other",Mutual aid given,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"580  -  General retail, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Lakeshore,"-122.476826, 37.728471",2003-06-26 16:17:57,2025-06-01 02:18:08
3050584,0,30505840,1 Sansome Street,2003-06-26,31770361,2003-06-26 16:01:20,2003-06-26 16:04:52,2003-06-26 16:13:45,San Francisco,94104,B01,13,990.0,3,11,0,0,0,0,T13,0,0,0,0,0,0,1,"740  -  Unintentional alarm, other",Mutual aid given,63  -  Restore fire alarm system,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,599  -  Business office,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Financial District/South Beach,"-122.40094, 37.790485",2003-06-26 17:42:41,2025-06-01 02:18:08
3050585,0,30505850,914 Ellsworth Street,2003-06-26,31770365,2003-06-26 16:04:38,2003-06-26 16:08:31,2003-06-26 16:13:37,San Francisco,94134,B06,32,990.0,2,8,1,2,0,0,E42,0,0,0,0,0,0,1,552  -  Police matter,Mutual aid given,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,419  -  1 or 2 family dwelling,"90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Bernal Heights,"-122.41788214, 37.73301231",2003-06-26 16:28:56,2025-06-01 02:18:08
3050587,0,30505870,1715 Octavia Street,2003-06-26,31770367,2003-06-26 16:05:56,2003-06-26 16:08:16,2003-06-26 16:11:13,San Francisco,94115,B04,38,990.0,3,12,0,0,0,0,T03,0,0,0,0,0,0,1,"700  -  False alarm or false call, other",Mutual aid given,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"210  -  Schools, non - adult","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Pacific Heights,"-122.42723834, 37.78862645",2003-06-26 23:27:25,2025-06-01 02:18:08
3050588,0,30505880,3255 Laguna Street,2003-06-26,31770368,2003-06-26 16:07:11,2003-06-26 16:10:34,2003-06-26 16:32:39,San Francisco,94123,B04,16,990.0,3,11,0,0,0,0,E16,0,0,0,0,0,0,1,"730  -  System malfunction, other",Mutual aid given,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"400  -  Residential, other","90  -  Outside area, other",2  -  Unintentional,11  -  Abandoned or discarded materials or p,72  -  Rekindle,UU  -  Undetermined,"72  -  Light vegetation  -  no crops, inc. gra",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Marina,"-122.43144901, 37.8012017",2003-06-27 06:21:50,2025-06-01 02:18:08
3050590,0,30505900,3rd Avenue / Geary Block.,2003-06-26,31770371,2003-06-26 16:11:01,2003-06-26 16:13:46,2003-06-26 16:25:03,San Francisco,94118,B07,31,990.0,2,9,0,0,0,0,E31,0,0,0,0,0,0,1,"130  -  Mobile property (vehicle) fire, other",Mutual aid given,11  -  Extinguish,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",2  -  Unintentional,"20  -  Mechanical failure, malfunction, othe",72  -  Rekindle,"10  -  Heat from powered equipment, other",62  -  Flam. liq/gas - in/from engine or burne,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,1.0,Inner Richmond,"-122.461063, 37.781158",2003-06-27 07:11:57,2025-06-01 02:18:08
