incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8045839,0,80458390,Van Ness Avenue / Austin Street,2008-05-28,81490108,2008-05-28 09:13:59,2008-05-28 09:17:16,2008-05-28 09:35:29,San Francisco,94109,B04,3,711.0,9,29,0,0,0,0,B02,500.0,50.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.422048, 37.788956",2008-05-29 07:55:02,2025-06-01 02:18:08
8045845,0,80458450,"725 Brotherhood Way,",2008-05-28,81490120,2008-05-28 09:46:37,2008-05-28 09:53:12,2008-05-28 11:37:52,San Francisco,94112,B08,33,711.0,3,11,1,2,0,0,E19,500.0,50.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,"70  -  Assistance, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Lakeshore,"-122.476007, 37.7143",2008-05-29 11:55:38,2025-06-01 02:18:08
8045846,0,80458460,1030 Oakdale Avenue,2008-05-28,81490124,2008-05-28 09:50:51,2008-05-28 09:55:38,2008-05-28 09:57:34,San Francisco,94124,B10,17,711.0,1,4,0,0,0,0,E17,500.0,50.0,0,0,0,0,1,"500  -  Service Call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.380082, 37.72905",2008-07-04 13:54:21,2025-06-01 02:18:08
8045854,0,80458540,1 Sf Intl Airport,2008-05-28,81490142,2008-05-28 09:55:35,2008-05-28 09:59:05,2008-05-28 10:21:07,San Francisco International Airport area,94128,B09,A1,711.0,2,5,0,0,0,0,AP,500.0,50.0,0,0,0,0,1,412  -  Gas leak (natural gas or LPG),,64  -  Shut down system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Tenderloin,"-122.38416, 37.616901",2008-05-28 11:15:36,2025-06-01 02:18:08
8045863,0,80458630,1 Sf Intl Airport,2008-05-28,81490153,2008-05-28 10:54:51,2008-05-28 10:56:07,2008-05-28 11:07:33,San Francisco International Airport area,94128,B09,A2,711.0,1,2,0,0,0,0,AP,500.0,50.0,0,0,0,0,1,462  -  Aircraft standby,,92  -  Standby,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Tenderloin,"-122.38416, 37.616901",2008-05-28 11:36:00,2025-06-01 02:18:08
8045870,0,80458700,2713 44th Avenue,2008-05-28,81490168,2008-05-28 11:39:44,2008-05-28 11:47:01,2008-05-28 11:51:12,San Francisco,94116,B08,18,711.0,3,12,0,0,0,0,E18,500.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.502156, 37.736115",2008-05-28 15:59:26,2025-06-01 02:18:08
8045872,0,80458720,1 Mccoppin Street,2008-05-28,81490171,2008-05-28 11:49:56,2008-05-28 11:54:00,2008-05-28 11:55:15,San Francisco,94102,B02,36,711.0,3,11,0,0,0,0,B02,500.0,50.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,599  -  Business office,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Mission,"-122.42070748, 37.77131193",2008-05-29 08:01:08,2025-06-01 02:18:08
8045884,0,80458840,1 Sf Intl Airport,2008-05-28,81490197,2008-05-28 10:16:07,2008-05-28 10:22:53,2008-05-28 10:22:53,San Francisco International Airport area,94128,B09,A3,711.0,2,5,0,0,0,0,AP,500.0,50.0,0,0,0,0,1,611  -  Dispatched & canceled en route,,93  -  Cancelled enroute,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Tenderloin,"-122.38416, 37.616901",2008-05-28 20:07:32,2025-06-01 02:18:08
8045888,0,80458880,8 Bernice Street,2008-05-28,81490203,2008-05-28 13:14:56,2008-05-28 13:17:12,2008-05-28 13:25:15,San Francisco,94103,B02,36,711.0,3,11,0,0,0,0,B02,500.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Mission,"-122.4161832, 37.77134727",2008-05-29 08:03:21,2025-06-01 02:18:08
8045891,0,80458910,350 Amber Drive,2008-05-28,81490207,2008-05-28 13:18:45,2008-05-28 13:33:10,2008-05-28 14:35:05,San Francisco,94114,B06,26,711.0,2,2,1,2,0,0,86,500.0,50.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,"30  -  Emergency medical services, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,365  -  Police station,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other","10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,UU  - Undetermined,1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,8.0,Glen Park,"-122.441405, 37.744251",2008-05-28 21:26:33,2025-06-01 02:18:08
