incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
19046471,0,190464710,17TH STREET,2019-04-19,191093233,2019-04-19 18:22:43,2019-04-19 18:26:22,2019-04-19 18:28:58,San Francisco,94110,B02,29.0,5242.0,1,4,1,2,0,0,,50.0,50.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,963 Street or road in commercial area,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,9.0,Mission,"-122.410366, 37.764311",2019-04-19 18:28:58,2025-06-01 02:18:08
19046473,0,190464730,JULIAN AVENUE,2019-04-19,191093244,2019-04-19 18:24:43,2019-04-19 18:28:27,2019-04-19 18:41:44,San Francisco,94103,B02,6.0,5215.0,1,4,0,0,0,0,,50.0,50.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,31 Provide first aid & check for injuries,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"960 Street, other","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,9.0,Mission,"-122.421213, 37.768197",2019-04-19 18:41:44,2025-06-01 02:18:08
19046474,0,190464740,MASON STREET,2019-04-19,191093281,2019-04-19 18:32:38,2019-04-19 18:35:35,2019-04-19 18:36:55,San Francisco,94108,B01,41.0,1413.0,2,9,0,0,0,0,,50.0,50.0,0,0,0,0,1,"710 Malicious, mischievous false call, other",N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"400 Residential, other","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,3.0,Nob Hill,"-122.410626, 37.790881",2019-04-19 18:36:55,2025-06-01 02:18:08
19046475,0,190464750,1879 CHESTNUT STREET,2019-04-19,191093285,2019-04-19 18:33:19,2019-04-19 18:36:28,2019-04-19 19:09:36,San Francisco,94123,B04,16.0,3445.0,3,10,0,0,0,0,,50.0,50.0,0,0,0,0,1,424 Carbon monoxide incident,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,429 Multifamily dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,2.0,Marina,"-122.434205, 37.801008",2019-04-19 19:09:36,2025-06-01 02:18:08
19046485,0,190464850,1400 FOLSOM STREET,2019-04-19,191093373,2019-04-19 18:56:26,2019-04-19 19:00:33,2019-04-19 19:08:01,San Francisco,94103,B02,36.0,2343.0,3,11,0,0,0,0,,50.0,50.0,0,0,0,0,1,"743 Smoke detector activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"800 Storage, other","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,6.0,South of Market,"-122.412948, 37.772812",2019-04-19 19:08:01,2025-06-01 02:18:08
19046489,0,190464890,REVERE AVENUE,2019-04-19,191093425,2019-04-19 19:13:15,2019-04-19 19:17:06,2019-04-19 19:25:01,San Francisco,94124,B10,17.0,6571.0,1,4,0,0,0,0,,50.0,50.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,NNN None,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,10.0,Bayview Hunters Point,"-122.390165, 37.731663",2019-04-19 19:25:01,2025-06-01 02:18:08
19046495,0,190464950,1185 MASON STREET,2019-04-18,191093476,2019-04-19 19:23:41,2019-04-19 19:23:41,2019-04-19 19:29:03,San Francisco,94129,B04,3.0,1545.0,1,4,0,0,0,0,,2000.0,50.0,0,0,0,0,1,"130 Mobile property (vehicle) fire, other",N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"960 Street, other","92 Highway, parking lot, street: on or near",2 Unintentional,"20 Mechanical failure, malfunction, other",,"40 Hot or smoldering object, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,5.0,Tenderloin,"-122.413943, 37.784054",2019-04-19 19:29:03,2025-06-01 02:18:08
19046511,0,190465110,430 TURK STREET,2019-04-19,191093588,2019-04-19 19:59:24,2019-04-19 20:01:10,2019-04-19 20:24:18,San Francisco,94102,B02,3.0,1554.0,3,11,0,0,0,0,,50.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"439 Boarding/rooming house, residential hotels","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,5.0,Tenderloin,"-122.416225, 37.782588",2019-04-19 20:24:18,2025-06-01 02:18:08
19046512,0,190465120,35TH AVENUE,2019-04-19,191093601,2019-04-19 20:04:03,2019-04-19 20:12:19,2019-04-19 20:12:23,San Francisco,94122,B08,23.0,7564.0,1,4,0,0,0,0,,50.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"80 Information, investigation & enforcement, other",63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,NNN None,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,4.0,Sunset/Parkside,"-122.494403, 37.764682",2019-04-19 20:12:23,2025-06-01 02:18:08
19046514,0,190465140,1450 QUESADA AVENUE,2019-04-19,191093617,2019-04-19 20:08:51,2019-04-19 20:13:42,2019-04-19 20:19:22,San Francisco,94124,B10,17.0,6571.0,1,5,0,0,0,0,,50.0,50.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,419 1 or 2 family dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,Fire not in area protected by the system,1.0,10.0,Bayview Hunters Point,"-122.38676, 37.730766",2019-04-19 20:19:22,2025-06-01 02:18:08
