incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7057242,0,70572420,1060 Geary Street,2007-07-18,71990394,2007-07-18 23:42:04,2007-07-18 23:45:03,2007-07-19 00:31:36,San Francisco,94109,B04,3,3116.0,4,8,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,"30  -  Emergency medical services, other",86  -  Investigate,45  -  Remove hazard,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Tenderloin,"-122.4207045, 37.78603441",2007-07-19 06:41:09,2025-06-01 02:18:08
7057248,0,70572480,400 Mason Street,2007-07-19,72000004,2007-07-19 00:12:16,2007-07-19 00:16:48,2007-07-19 00:17:50,San Francisco,94109,B01,3,1461.0,2,9,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Tenderloin,"-122.409805, 37.787228",2007-07-19 00:30:11,2025-06-01 02:18:08
7057258,0,70572580,478 Orizaba Avenue,2007-07-19,72000021,2007-07-19 01:53:54,2007-07-19 02:01:25,2007-07-19 02:07:32,San Francisco,94112,B09,33,1461.0,0,0,1,4,0,0,E33,50.0,50.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.462544, 37.717353",2007-08-21 18:03:11,2025-06-01 02:18:08
7057259,0,70572590,44 Middlefield Drive,2007-07-19,72000023,2007-07-19 02:04:04,2007-07-19 02:15:00,2007-07-19 02:27:00,San Francisco,94132,B08,19,1461.0,1,5,0,0,0,0,T19,50.0,50.0,0,0,0,0,1,551  -  Assist PD or other Govern. Agency,,52  -  Forcible entry,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.48608006, 37.73331269",2007-07-19 02:47:29,2025-06-01 02:18:08
7057263,0,70572630,647 Carolina Street,2007-07-19,72000028,2007-07-19 02:43:38,2007-07-19 02:48:34,2007-07-19 03:19:00,San Francisco,94107,B10,37,1461.0,3,10,0,0,0,0,E37,50.0,50.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,,85  -  Enforce code,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Potrero Hill,"-122.39972351, 37.76045933",2007-07-19 08:33:31,2025-06-01 02:18:08
7057266,0,70572660,Jones Street / Ellis Street,2007-07-19,72000032,2007-07-19 02:47:57,2007-07-19 02:51:31,2007-07-19 02:52:13,San Francisco,94109,B03,3,1461.0,2,9,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.412784, 37.784866",2007-07-19 07:13:07,2025-06-01 02:18:08
7057269,0,70572690,Jones Street / Ellis Street,2007-07-19,72000034,2007-07-19 03:14:04,2007-07-19 03:18:49,2007-07-19 03:19:35,San Francisco,94109,B03,3,1461.0,2,9,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.412784, 37.784866",2007-07-19 07:14:26,2025-06-01 02:18:08
7057271,0,70572710,1 Yerba Buena Road,2007-07-19,72000040,2007-07-19 03:36:20,2007-07-19 03:48:30,2007-07-19 04:04:27,YB,94130,B03,48,1461.0,3,11,0,0,0,0,T48,50.0,50.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"631  -  Defense, military installation","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.4038274, 37.78530684",2007-07-19 04:26:03,2025-06-01 02:18:08
7057272,0,70572720,1055 Ellis Street,2007-07-19,72000041,2007-07-19 03:58:50,2007-07-19 04:03:51,2007-07-19 04:07:31,San Francisco,94102,B02,3,1461.0,3,11,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,215  -  Middle/Junior or High School,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,2.0,Western Addition,"-122.42318769, 37.78328672",2007-07-19 06:58:32,2025-06-01 02:18:08
7057275,0,70572750,1625 Owens Street,2007-07-19,72000044,2007-07-19 04:19:37,2007-07-19 04:25:20,2007-07-19 04:29:31,San Francisco,94107,B03,29,1461.0,3,10,0,0,0,0,E29,50.0,50.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,45  -  Remove hazard,U  -  Unknown,"121  -  Ballroom, gymnasium","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,21  -  Automatic control failure,UU  -  Undetermined,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,U  - Undetermined,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,Mission Bay,"-122.394038, 37.767886",2007-07-19 08:09:17,2025-06-01 02:18:08
